Name,Web of Science Documents,Times Cited,Rank,% Docs Cited,Category Normalized Citation Impact,International Collaborations,All Open Access Documents,% First Author (2008-2022),% Global Baseline (Docs),% Documents in Top 1%,% International Collaborations,Gold Documents,% Last Author (2008-2022),% Global Baseline (Cites),Citation Impact,% Documents in Top 10%,% Industry Collaborations,Gold - Hybrid Documents,% Baseline for All Items (Docs),Average Percentile,% Highly Cited Papers,Location Type,Free to Read Documents,Industry Collaborations,% Baseline for All Items (Cites),Highly Cited Papers,Impact Relative to World,Domestic Collaborations,% Baseline for Pinned Items (Docs),Green Submitted Documents,% Hot Papers,Green Accepted Documents,% Domestic Collaborations,% Baseline for Pinned Items (Cites),Documents in JIF Journals,Green Published Documents,Documents in Q1 Journals,Green Only Documents,Citations From Patents,Documents in Q2 Journals,Non-Open Access Documents,Documents in Q3 Journals,% All Open Access Documents,Documents in Q4 Journals,% Gold Documents,% Documents in Q1 Journals,% Gold - Hybrid Documents,% Documents in Q2 Journals,% Free to Read Documents,% Documents in Q3 Journals,% Green Submitted Documents,% Documents in Q4 Journals,% Green Accepted Documents,% Green Published Documents,Documents in Top 1%,Documents in Top 10%,% Green Only Documents,Hot Papers,% Non-Open Access Documents
SEYCHELLES,10,346,164,90.0,0.9373700000000001,7,3,0.0,7.271257156734857E-4,0.0,70.0,0,0.0,9.033204100207892E-4,34.6,0.0,0.0,0,8.31749543577438E-4,62.55803000000001,0.0,Country/Region,3,0,9.093233527824283E-4,0,1.2423166868525708,0,n/a,0,0.0,0,0.0,n/a,8,0,4,0,0,3,7,0,30.0,1,0.0,50.0,0.0,37.5,30.0,0.0,0.0,12.5,0.0,0.0,0,0,0.0,0,70.0
MACAU,27,338,165,85.19,0.4522888888888889,5,2,0.0,0.0019632394323184114,0.0,18.52,0,0.0,8.82434388979846E-4,12.518518518518519,3.7,0.0,0,0.002245723767659083,45.617385185185185,0.0,Country/Region,2,0,8.882985353770543E-4,0,0.44947874133608323,10,n/a,0,0.0,0,37.04,n/a,15,0,2,0,0,2,25,5,7.41,6,0.0,13.33,0.0,13.33,7.41,33.33,0.0,40.0,0.0,0.0,0,1,0.0,0,92.59
ANGOLA,14,337,166,100.0,0.6546642857142857,10,1,0.0,0.00101797600194288,0.0,71.43,0,0.0,8.798236363497281E-4,24.071428571428573,7.14,0.0,0,0.0011644493610084132,54.71527857142858,0.0,Country/Region,0,0,8.856704332013824E-4,0,0.8642872078227011,0,n/a,0,0.0,0,0.0,n/a,12,1,4,1,1,4,13,3,7.14,1,0.0,33.33,0.0,33.33,0.0,25.0,0.0,8.33,0.0,7.14,0,1,7.14,0,92.86
BAHAMAS,11,329,167,90.91,0.7198636363636364,6,2,0.0,7.998382872408342E-4,0.0,54.55,1,0.0,8.589376153087851E-4,29.90909090909091,9.09,0.0,0,9.149244979351817E-4,45.84169090909091,0.0,Country/Region,1,0,8.646456157960083E-4,0,1.0738890960969412,0,n/a,0,0.0,0,0.0,n/a,8,1,2,0,0,2,9,3,18.18,1,9.09,25.0,0.0,25.0,9.09,37.5,0.0,12.5,0.0,9.09,0,1,0.0,0,81.82
SAINT KITTS & NEVIS,4,328,168,100.0,1.53485,4,2,0.0,2.9085028626939425E-4,0.0,100.0,1,0.0,8.563268626786671E-4,82.0,25.0,0.0,0,3.3269981743097517E-4,65.20037500000001,0.0,Country/Region,1,0,8.620175136203367E-4,0,2.94421873762748,0,n/a,1,0.0,0,0.0,n/a,3,1,1,0,0,1,2,0,50.0,1,25.0,33.33,0.0,33.33,25.0,0.0,25.0,33.33,0.0,25.0,0,1,0.0,0,50.0
GRENADA,3,312,169,100.0,1.6001,2,0,0.0,2.1813771470204568E-4,0.0,66.67,0,0.0,8.14554820596781E-4,104.0,33.33,0.0,0,2.495248630732314E-4,83.73066666666666,0.0,Country/Region,0,0,8.199678788095885E-4,0,3.7341310818689992,0,n/a,0,0.0,0,0.0,n/a,3,0,3,0,1,0,3,0,0.0,0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0,100.0
LIECHTENSTEIN,22,267,170,68.18,2.917763636363637,11,0,0.0,0.0015996765744816684,4.55,50.0,0,0.0,6.97070952241476E-4,12.136363636363637,9.09,9.09,0,0.0018298489958703634,38.24801818181818,0.0,Country/Region,0,2,7.017032809043594E-4,0,0.43575742957125124,0,n/a,0,0.0,0,0.0,n/a,17,0,7,0,2,5,22,1,0.0,4,0.0,41.18,0.0,29.41,0.0,5.88,0.0,23.53,0.0,0.0,1,2,0.0,0,100.0
RWANDA,16,260,171,75.0,0.6630312500000001,12,1,0.0,0.001163401145077577,0.0,75.0,0,0.0,6.787956838306508E-4,16.25,6.25,0.0,0,0.0013307992697239007,38.8673875,0.0,Country/Region,0,0,6.833065656746571E-4,0,0.5834579815420311,0,n/a,0,0.0,1,0.0,n/a,12,1,7,1,0,3,15,0,6.25,2,0.0,58.33,0.0,25.0,0.0,0.0,0.0,16.67,6.25,6.25,0,1,6.25,0,93.75
SURINAME,10,256,172,90.0,0.66318,9,0,0.0,7.271257156734857E-4,0.0,90.0,0,0.0,6.683526733101793E-4,25.6,0.0,20.0,0,8.31749543577438E-4,45.423320000000004,0.0,Country/Region,0,2,6.727941569719701E-4,0,0.9191707278446768,0,n/a,0,0.0,0,0.0,n/a,10,0,4,0,0,3,10,3,0.0,0,0.0,40.0,0.0,30.0,0.0,30.0,0.0,0.0,0.0,0.0,0,0,0.0,0,100.0
SIERRA LEONE,8,223,173,75.0,0.7568250000000001,5,1,0.0,5.817005725387885E-4,0.0,62.5,0,0.0,5.82197836516289E-4,27.875,12.5,0.0,0,6.653996348619503E-4,48.5044875,0.0,Country/Region,0,0,5.860667851748021E-4,0,1.000854845260561,0,n/a,0,0.0,1,0.0,n/a,5,0,4,1,0,0,7,1,12.5,0,0.0,80.0,0.0,0.0,0.0,20.0,0.0,0.0,12.5,0.0,0,1,12.5,0,87.5
SWAZILAND,15,222,174,80.0,0.38852000000000003,5,0,0.0,0.0010906885735102285,0.0,33.33,0,0.0,5.79587083886171E-4,14.8,0.0,0.0,0,0.001247624315366157,31.943613333333335,0.0,Country/Region,0,0,5.834386829991303E-4,0,0.5313955770352038,0,n/a,0,0.0,0,0.0,n/a,14,0,4,0,0,2,15,3,0.0,5,0.0,28.57,0.0,14.29,0.0,21.43,0.0,35.71,0.0,0.0,0,0,0.0,0,100.0
SAINT VINCENT & GRENADINES,2,208,175,50.0,2.00935,1,1,0.0,1.4542514313469713E-4,0.0,50.0,0,0.0,5.430365470645206E-4,104.0,50.0,0.0,0,1.6634990871548759E-4,48.24525,0.0,Country/Region,1,0,5.466452525397257E-4,0,3.7341310818689992,0,n/a,0,0.0,0,0.0,n/a,1,0,1,0,0,0,1,0,50.0,0,0.0,100.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0,50.0
BURUNDI,5,169,176,60.0,0.68636,4,2,0.0,3.6356285783674283E-4,0.0,80.0,1,0.0,4.41217194489923E-4,33.8,0.0,0.0,0,4.15874771788719E-4,43.37962,0.0,Country/Region,0,0,4.441492676885271E-4,0,1.2135926016074245,0,n/a,2,0.0,0,0.0,n/a,4,1,3,1,0,0,3,0,40.0,1,20.0,75.0,0.0,0.0,0.0,0.0,40.0,25.0,0.0,20.0,0,0,20.0,0,60.0
VANUATU,10,165,177,90.0,0.65648,4,1,0.0,7.271257156734857E-4,0.0,40.0,0,0.0,4.3077418396945147E-4,16.5,0.0,0.0,0,8.31749543577438E-4,51.063340000000004,0.0,Country/Region,1,0,4.336368589858401E-4,0,0.5924342581811393,1,n/a,0,0.0,0,10.0,n/a,7,0,2,0,0,1,9,3,10.0,1,0.0,28.57,0.0,14.29,10.0,42.86,0.0,14.29,0.0,0.0,0,0,0.0,0,90.0
LIBERIA,5,161,178,100.0,0.8597800000000001,5,0,0.0,3.6356285783674283E-4,0.0,100.0,0,0.0,4.203311734489799E-4,32.2,0.0,0.0,0,4.15874771788719E-4,62.298660000000005,0.0,Country/Region,0,0,4.231244502831531E-4,0,1.1561444311171325,0,n/a,0,0.0,0,0.0,n/a,5,0,4,0,0,1,5,0,0.0,0,0.0,80.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,100.0
LESOTHO,9,153,179,77.78,0.4367555555555556,2,0,0.0,6.54413144106137E-4,0.0,22.22,0,0.0,3.9944515240803683E-4,17.0,0.0,0.0,0,7.485745892196941E-4,32.608466666666665,0.0,Country/Region,0,0,4.02099632877779E-4,0,0.6103868114593556,0,n/a,0,0.0,0,0.0,n/a,9,0,3,0,0,1,9,2,0.0,3,0.0,33.33,0.0,11.11,0.0,22.22,0.0,33.33,0.0,0.0,0,0,0.0,0,100.0
BHUTAN,7,132,180,85.71,0.509357142857143,6,1,0.0,5.0898800097144E-4,0.0,85.71,0,0.0,3.446193471755612E-4,18.857142857142858,14.29,0.0,0,5.822246805042066E-4,32.684000000000005,0.0,Country/Region,0,0,3.4690948718867206E-4,0,0.6770677236355878,0,n/a,1,0.0,0,0.0,n/a,7,0,1,1,0,2,6,1,14.29,3,0.0,14.29,0.0,28.57,0.0,14.29,14.29,42.86,0.0,0.0,0,1,14.29,0,85.71
SAO TOME & PRINCIPE,3,121,181,100.0,1.4008,3,0,0.0,2.1813771470204568E-4,0.0,100.0,0,0.0,3.1590106824426446E-4,40.333333333333336,33.33,0.0,0,2.495248630732314E-4,58.86913333333334,0.0,Country/Region,0,0,3.180003632562827E-4,0,1.4481726311094516,0,n/a,0,0.0,0,0.0,n/a,3,0,1,0,2,2,3,0,0.0,0,0.0,33.33,0.0,66.67,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0,100.0
TURKMENISTAN,10,115,182,80.0,0.34930000000000005,9,2,0.0,7.271257156734857E-4,0.0,90.0,1,0.0,3.002365524635571E-4,11.5,0.0,0.0,0,8.31749543577438E-4,34.55872,0.0,Country/Region,1,0,3.022317502022522E-4,0,0.4129087253989759,0,n/a,2,0.0,0,0.0,n/a,9,1,2,0,6,2,8,1,20.0,4,10.0,22.22,0.0,22.22,10.0,11.11,20.0,44.44,0.0,10.0,0,0,0.0,0,80.0
PALAU,2,114,183,100.0,1.17365,2,0,0.0,1.4542514313469713E-4,0.0,100.0,0,0.0,2.976257998334392E-4,57.0,0.0,0.0,0,1.6634990871548759E-4,76.7192,0.0,Country/Region,0,0,2.996036480265804E-4,0,2.046591073716663,0,n/a,0,0.0,0,0.0,n/a,2,0,2,0,19,0,2,0,0.0,0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,100.0
SAMOA,7,107,184,100.0,0.5640428571428572,3,1,0.0,5.0898800097144E-4,0.0,42.86,1,0.0,2.79350531422614E-4,15.285714285714286,0.0,0.0,0,5.822246805042066E-4,40.51705714285715,0.0,Country/Region,0,0,2.8120693279687814E-4,0,0.5488352002197567,0,n/a,0,0.0,0,0.0,n/a,6,0,1,0,0,3,6,1,14.29,1,14.29,16.67,0.0,50.0,0.0,16.67,0.0,16.67,0.0,0.0,0,0,0.0,0,85.71
SOLOMON ISLANDS,4,94,185,75.0,0.612275,4,1,0.0,2.9085028626939425E-4,0.0,100.0,1,0.0,2.454107472310814E-4,23.5,0.0,0.0,0,3.3269981743097517E-4,39.458775,0.0,Country/Region,0,0,2.4704160451314525E-4,0,0.8437700040761681,0,n/a,0,0.0,0,0.0,n/a,4,1,1,0,1,0,3,1,25.0,2,25.0,25.0,0.0,0.0,0.0,25.0,0.0,50.0,0.0,25.0,0,0,0.0,0,75.0
COOK ISLANDS,1,85,186,100.0,1.7968000000000002,1,0,0.0,7.271257156734856E-5,0.0,100.0,0,0.0,2.2191397356002046E-4,85.0,0.0,0.0,0,8.317495435774379E-5,84.8912,0.0,Country/Region,0,0,2.2338868493209946E-4,0,3.051934057296778,0,n/a,0,0.0,0,0.0,n/a,1,0,1,0,0,0,1,0,0.0,0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,100.0
MARSHALL ISLANDS,2,37,187,100.0,0.44165,2,0,0.0,1.4542514313469713E-4,0.0,100.0,0,0.0,9.659784731436186E-5,18.5,0.0,0.0,0,1.6634990871548759E-4,45.59615000000001,0.0,Country/Region,0,0,9.723978049985505E-5,0,0.6642444712940047,0,n/a,0,0.0,0,0.0,n/a,2,0,0,0,0,0,2,1,0.0,1,0.0,0.0,0.0,0.0,0.0,50.0,0.0,50.0,0.0,0.0,0,0,0.0,0,100.0
COMOROS,2,36,188,100.0,1.5245000000000002,2,1,0.0,1.4542514313469713E-4,0.0,100.0,0,0.0,9.398709468424396E-5,18.0,50.0,0.0,0,1.6634990871548759E-4,64.30765,0.0,Country/Region,1,0,9.461167832418329E-5,0,0.6462919180157883,0,n/a,0,0.0,0,0.0,n/a,2,0,1,0,0,1,1,0,50.0,0,0.0,50.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0,50.0
DOMINICA,1,36,188,100.0,0.4339,1,0,0.0,7.271257156734856E-5,0.0,100.0,0,0.0,9.398709468424396E-5,36.0,0.0,0.0,0,8.317495435774379E-5,65.6652,0.0,Country/Region,0,0,9.461167832418329E-5,0,1.2925838360315767,0,n/a,0,0.0,0,0.0,n/a,1,0,0,0,0,1,1,0,0.0,0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,100.0
ANDORRA,6,30,190,100.0,0.5059833333333333,2,1,0.0,4.3627542940409135E-4,0.0,33.33,0,0.0,7.832257890353663E-5,5.0,0.0,0.0,0,4.990497261464628E-4,39.928116666666675,0.0,Country/Region,1,0,7.884306527015273E-5,0,0.1795255327821634,0,n/a,0,0.0,0,0.0,n/a,5,0,1,0,0,1,5,2,16.67,1,0.0,20.0,0.0,20.0,16.67,40.0,0.0,20.0,0.0,0.0,0,0,0.0,0,83.33
SAINT LUCIA,5,29,191,80.0,0.17324,2,0,0.0,3.6356285783674283E-4,0.0,40.0,0,0.0,7.571182627341875E-5,5.8,0.0,0.0,0,4.15874771788719E-4,21.10444,0.0,Country/Region,0,0,7.621496309448098E-5,0,0.20824961802730957,0,n/a,0,0.0,0,0.0,n/a,2,0,1,0,0,1,5,0,0.0,0,0.0,50.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,100.0
EQUATORIAL GUINEA,2,23,192,100.0,0.45285,2,0,0.0,1.4542514313469713E-4,0.0,100.0,0,0.0,6.004731049271141E-5,11.5,0.0,0.0,0,1.6634990871548759E-4,37.87165,0.0,Country/Region,0,0,6.044635004045043E-5,0,0.4129087253989759,0,n/a,0,0.0,0,0.0,n/a,2,0,0,0,0,2,2,0,0.0,0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,100.0
MALDIVES,1,16,193,100.0,0.1095,1,0,0.0,7.271257156734856E-5,0.0,100.0,0,0.0,4.1772042081886206E-5,16.0,0.0,0.0,0,8.317495435774379E-5,17.0,0.0,Country/Region,0,0,4.2049634810748134E-5,0,0.5744817049029229,0,n/a,0,0.0,0,0.0,n/a,1,0,0,0,0,0,1,1,0.0,0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0,0,0.0,0,100.0
VATICAN,7,14,194,57.14,1.5324142857142857,5,1,0.0,5.0898800097144E-4,0.0,71.43,0,0.0,3.6550536821650426E-5,2.0,28.57,0.0,0,5.822246805042066E-4,35.5904,0.0,Country/Region,1,0,3.679343045940461E-5,0,0.07181021311286537,0,n/a,0,0.0,0,0.0,n/a,5,0,3,0,0,0,6,2,14.29,0,0.0,60.0,0.0,0.0,14.29,40.0,0.0,0.0,0.0,0.0,0,2,0.0,0,85.71
SOMALIA,1,11,195,100.0,0.2212,1,0,0.0,7.271257156734856E-5,0.0,100.0,0,0.0,2.8718278931296766E-5,11.0,0.0,0.0,0,8.317495435774379E-5,27.8119,0.0,Country/Region,0,0,2.890912393238934E-5,0,0.3949561721207595,0,n/a,0,0.0,0,0.0,n/a,1,0,1,0,0,0,1,0,0.0,0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,100.0
ANTIGUA & BARBUDA,3,10,196,66.67,0.08016666666666668,0,0,0.0,2.1813771470204568E-4,0.0,0.0,0,0.0,2.6107526301178876E-5,3.3333333333333335,0.0,0.0,0,2.495248630732314E-4,13.8315,0.0,Country/Region,0,0,2.628102175671758E-5,0,0.11968368852144229,0,n/a,0,0.0,0,0.0,n/a,3,0,0,0,0,1,3,0,0.0,2,0.0,0.0,0.0,33.33,0.0,0.0,0.0,66.67,0.0,0.0,0,0,0.0,0,100.0
DJIBOUTI,1,7,197,100.0,0.199,1,0,0.0,7.271257156734856E-5,0.0,100.0,0,0.0,1.8275268410825213E-5,7.0,0.0,0.0,0,8.317495435774379E-5,23.078,0.0,Country/Region,0,0,1.8396715229702305E-5,0,0.2513357458950288,0,n/a,0,0.0,0,0.0,n/a,1,0,0,0,0,1,1,0,0.0,0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,100.0
AFGHANISTAN,3,2,198,66.67,0.19546666666666668,2,0,0.0,2.1813771470204568E-4,0.0,66.67,0,0.0,5.221505260235776E-6,0.6666666666666666,0.0,0.0,0,2.495248630732314E-4,33.734833333333334,0.0,Country/Region,0,0,5.256204351343517E-6,0,0.023936737704288454,0,n/a,0,0.0,0,0.0,n/a,2,0,1,0,0,0,3,1,0.0,0,0.0,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0,0,0.0,0,100.0
TONGA,1,1,199,100.0,0.0444,1,0,0.0,7.271257156734856E-5,0.0,100.0,0,0.0,2.610752630117888E-6,1.0,0.0,0.0,0,8.317495435774379E-5,2.7513,0.0,Country/Region,0,0,2.6281021756717584E-6,0,0.035905106556432684,0,n/a,0,0.0,0,0.0,n/a,0,0,0,0,0,0,1,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,100.0
MICRONESIA,1,0,200,0.0,0.0,1,0,0.0,7.271257156734856E-5,0.0,100.0,0,0.0,0.0,0.0,0.0,0.0,0,8.317495435774379E-5,0.15430000000000002,0.0,Country/Region,0,0,0.0,0,0.0,0,n/a,0,0.0,0,0.0,n/a,1,0,1,0,0,0,1,0,0.0,0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,100.0

Filter Summary:
Dataset: InCites Dataset + ESCI
Schema:  Web of Science
"Time Period:  [2002, 2002]"
Include Early Access documents:  true
Funding Data Source:  All Sources
Location Type:  Country/Region
Domestic/International Collaboration:  All

"Exported date  Jan 24, 2023. "
"InCites dataset updated  2022-12-16. Includes Web of Science content indexed through 2022-11-30. "

