Name,Web of Science Documents,Times Cited,Rank,% Docs Cited,Category Normalized Citation Impact,International Collaborations,All Open Access Documents,% First Author (2008-2022),% Global Baseline (Docs),% Documents in Top 1%,% International Collaborations,Gold Documents,% Last Author (2008-2022),% Global Baseline (Cites),Citation Impact,% Documents in Top 10%,% Industry Collaborations,Gold - Hybrid Documents,% Baseline for All Items (Docs),Average Percentile,% Highly Cited Papers,Location Type,Free to Read Documents,Industry Collaborations,% Baseline for All Items (Cites),Highly Cited Papers,Impact Relative to World,Domestic Collaborations,% Baseline for Pinned Items (Docs),Green Submitted Documents,% Hot Papers,Green Accepted Documents,% Domestic Collaborations,% Baseline for Pinned Items (Cites),Documents in JIF Journals,Green Published Documents,Documents in Q1 Journals,Green Only Documents,Citations From Patents,Documents in Q2 Journals,Non-Open Access Documents,Documents in Q3 Journals,% All Open Access Documents,Documents in Q4 Journals,% Gold Documents,% Documents in Q1 Journals,% Gold - Hybrid Documents,% Documents in Q2 Journals,% Free to Read Documents,% Documents in Q3 Journals,% Green Submitted Documents,% Documents in Q4 Journals,% Green Accepted Documents,% Green Published Documents,Documents in Top 1%,Documents in Top 10%,% Green Only Documents,Hot Papers,% Non-Open Access Documents
BHUTAN,202,1207,160,77.23,0.7842054455445545,168,118,54.46,0.00573878635464336,0.5,83.17,76,23.27,0.005113625868320787,5.975247524752476,10.4,0.0,12,0.0060400340634000245,42.44390346534654,0.5,Country/Region,10,0,0.005143711988948562,1,0.891063990243034,0,n/a,11,0.0,8,0.0,n/a,146,84,55,20,0,57,84,28,58.42,6,37.62,37.67,5.94,39.04,4.95,19.18,5.45,4.11,3.96,41.58,1,21,9.9,0,41.58
TOGO,242,1124,161,73.97,0.6828392561983472,195,143,50.0,0.0068751796921965,0.83,80.58,95,40.5,0.004761984652852167,4.644628099173554,4.96,0.41,9,0.007236080412588148,36.73744669421488,0.41,Country/Region,10,1,0.004790001885317468,1,0.6926342097294035,0,n/a,19,0.0,22,0.0,n/a,176,91,47,29,0,66,99,30,59.09,33,39.26,26.7,3.72,37.5,4.13,17.05,7.85,18.75,9.09,37.6,2,12,11.98,0,40.91
SWAZILAND,190,1086,162,72.63,0.7296357894736841,167,111,37.37,0.005397868353377418,0.0,87.89,71,24.74,0.004600992289143641,5.71578947368421,7.37,1.05,15,0.005681220158643588,38.84861157894737,0.53,Country/Region,9,2,0.004628062319799618,1,0.852372082447106,0,n/a,17,0.0,10,0.0,n/a,142,70,56,16,0,40,79,29,58.42,17,37.37,39.44,7.89,28.17,4.74,20.42,8.95,11.97,5.26,36.84,0,14,8.42,0,41.58
BERMUDA,66,1076,163,83.33,1.2665636363636363,60,44,25.76,0.001875049006962682,1.52,90.91,23,24.24,0.004558625877641397,16.303030303030305,12.12,1.52,8,0.001973476476160404,45.1794303030303,1.52,Country/Region,4,1,0.004585446644663341,1,2.4312035902601483,0,n/a,10,1.52,16,0.0,n/a,59,23,37,9,0,14,22,6,66.67,2,34.85,62.71,12.12,23.73,6.06,10.17,15.15,3.39,24.24,34.85,1,8,13.64,1,33.33
LIBERIA,92,1035,164,80.43,1.5181576086956523,86,75,19.57,0.002613704676372223,4.35,93.48,46,17.39,0.004384923590482199,11.25,14.13,0.0,5,0.002750906603132685,43.34565652173913,4.35,Country/Region,13,0,0.004410722376604608,4,1.6776660462529367,0,n/a,11,0.0,14,0.0,n/a,81,57,40,11,0,28,17,11,81.52,2,50.0,49.38,5.43,34.57,14.13,13.58,11.96,2.47,15.22,61.96,4,13,11.96,0,18.48
GUYANA,89,1024,165,69.66,1.4196258426966293,73,45,32.58,0.0025284751760557378,5.62,82.02,29,19.1,0.004338320537829732,11.50561797752809,17.98,1.12,8,0.0026612031269435754,39.181334831460674,3.37,Country/Region,4,1,0.004363845133954704,3,1.7157852997383343,0,n/a,7,0.0,8,0.0,n/a,62,26,35,4,0,13,44,12,50.56,2,32.58,56.45,8.99,20.97,4.49,19.35,7.87,3.23,8.99,29.21,5,16,4.49,0,49.44
GUINEA,169,991,166,75.15,0.7560331360946746,152,118,30.77,0.004801261851162019,1.18,89.94,84,21.89,0.004198511379872327,5.863905325443787,5.92,0.59,9,0.005053295825319823,38.51547810650888,1.18,Country/Region,12,1,0.004223213406004992,2,0.8744599878167839,0,n/a,25,0.0,14,0.0,n/a,132,90,51,13,0,36,51,27,69.82,18,49.7,38.64,5.33,27.27,7.1,20.45,14.79,13.64,8.28,53.25,2,10,7.69,0,30.18
MALDIVES,95,968,167,80.0,1.4449726315789475,86,52,43.16,0.002698934176688709,2.11,90.53,30,28.42,0.004101068633417168,10.189473684210526,16.84,0.0,8,0.002840610079321794,46.15218000000001,2.11,Country/Region,2,0,0.004125197353191556,2,1.519514135927806,0,n/a,9,0.0,10,0.0,n/a,69,30,26,12,1,21,43,15,54.74,7,31.58,37.68,8.42,30.43,2.11,21.74,9.47,10.14,10.53,31.58,2,16,12.63,0,45.26
EL SALVADOR,136,958,168,68.38,1.2981352941176472,112,69,38.97,0.0038637373476806784,4.41,82.35,47,19.85,0.004058702221914925,7.044117647058823,12.5,0.74,8,0.004066557587239621,39.118739705882355,0.74,Country/Region,4,1,0.0040825816780552795,1,1.0504601779805969,0,n/a,15,0.0,6,0.0,n/a,96,41,59,10,0,16,67,10,50.74,11,34.56,61.46,5.88,16.67,2.94,10.42,11.03,11.46,4.41,30.15,6,17,7.35,0,49.26
VATICAN,72,945,169,72.22,1.7518180555555558,56,39,30.56,0.002045508007595653,2.78,77.78,2,20.83,0.0040036258869620076,13.125,15.28,0.0,4,0.0021528834285386225,45.77774583333334,2.78,Country/Region,18,0,0.00402718130037812,2,1.9572770539617594,0,n/a,33,0.0,9,0.0,n/a,57,10,48,15,0,7,33,2,54.17,0,2.78,84.21,5.56,12.28,25.0,3.51,45.83,0.0,12.5,13.89,2,11,20.83,0,45.83
HAITI,176,937,170,69.89,0.7682227272727272,161,128,23.86,0.005000130685233819,2.27,91.48,69,19.32,0.003969732757760213,5.323863636363637,7.39,2.27,21,0.005262603936427745,39.389078409090914,0.0,Country/Region,22,4,0.003993088760269099,0,0.7939258006762635,1,n/a,10,0.0,14,0.57,n/a,150,90,80,16,0,44,48,18,72.73,8,39.2,53.33,11.93,29.33,12.5,12.0,5.68,5.33,7.95,51.14,4,13,9.09,0,27.27
BAHAMAS,102,895,171,72.55,1.5064176470588237,90,52,36.27,0.0028978030107605084,1.96,88.24,20,23.53,0.0037917938294507905,8.77450980392157,12.75,0.98,9,0.0030499181904297154,45.89251176470589,0.98,Country/Region,8,1,0.0038141029246967382,1,1.3085064151602426,3,n/a,16,0.0,10,2.94,n/a,82,19,34,15,0,30,50,9,50.98,9,19.61,41.46,8.82,36.59,7.84,10.98,15.69,10.98,9.8,18.63,2,13,14.71,0,49.02
GUINEA BISSAU,65,834,172,84.62,1.581796923076923,65,48,32.31,0.0018466391735238535,0.0,100.0,26,33.85,0.0035333587192871055,12.830769230769231,27.69,0.0,5,0.001943575317430701,56.56941538461539,0.0,Country/Region,7,0,0.0035541473063654522,0,1.9133996342905288,0,n/a,13,0.0,8,0.0,n/a,60,33,37,10,2,10,17,9,73.85,4,40.0,61.67,7.69,16.67,10.77,15.0,20.0,6.67,12.31,50.77,0,18,15.38,0,26.15
SEYCHELLES,90,808,173,75.56,1.0548344444444444,81,52,27.78,0.0025568850094945662,1.11,90.0,20,26.67,0.0034232060493812723,8.977777777777778,13.33,0.0,8,0.0026911042856732786,42.700652222222224,1.11,Country/Region,11,0,0.0034433465510111333,1,1.3388189287628374,0,n/a,19,0.0,13,0.0,n/a,87,36,35,13,0,45,38,6,57.78,1,22.22,40.23,8.89,51.72,12.22,6.9,21.11,1.15,14.44,40.0,1,12,14.44,0,42.22
BURUNDI,123,771,174,79.67,0.9117471544715448,112,74,48.78,0.0034944095129759074,0.81,91.06,50,20.33,0.003266450326822971,6.2682926829268295,9.76,0.81,10,0.0036778425237534804,43.849203252032524,0.0,Country/Region,4,1,0.003285668553006911,0,0.9347646046330726,0,n/a,10,0.0,6,0.0,n/a,89,55,45,10,0,29,49,9,60.16,6,40.65,50.56,8.13,32.58,3.25,10.11,8.13,6.74,4.88,44.72,1,12,8.13,0,39.84
SAINT KITTS & NEVIS,172,732,175,76.16,0.6524587209302326,164,121,30.81,0.004886491351478505,0.58,95.35,82,40.12,0.003101221321964222,4.255813953488372,4.65,1.16,17,0.005142999301508932,37.56800755813954,0.0,Country/Region,13,2,0.003119467419975433,0,0.6346519616832814,0,n/a,7,0.0,6,0.0,n/a,135,90,69,9,0,41,51,17,70.35,8,47.67,51.11,9.88,30.37,7.56,12.59,4.07,5.93,3.49,52.33,1,8,5.23,0,29.65
ANGOLA,165,718,176,66.06,0.6033030303030303,142,91,52.12,0.004687622517406705,0.61,86.06,58,28.48,0.0030419083458610814,4.351515151515152,5.45,2.42,8,0.0049336911904010105,33.90392545454546,0.0,Country/Region,10,4,0.003059805474784646,0,0.6489234861735265,4,n/a,23,0.0,11,2.42,n/a,114,52,29,15,0,36,74,30,55.15,19,35.15,25.44,4.85,31.58,6.06,26.32,13.94,16.67,6.67,31.52,1,9,9.09,0,44.85
CENT AFR REPUBL,68,711,177,82.35,1.373604411764706,68,41,27.94,0.0019318686738403392,2.94,100.0,30,11.76,0.003012251857809511,10.455882352941176,16.18,0.0,2,0.0020332787936198104,42.94061470588235,1.47,Country/Region,3,0,0.0030299745021892524,1,1.5592425606350822,0,n/a,8,0.0,1,0.0,n/a,53,35,21,6,1,10,27,15,60.29,7,44.12,39.62,2.94,18.87,4.41,28.3,11.76,13.21,1.47,51.47,2,11,8.82,0,39.71
SAMOA,106,706,178,72.64,1.0704632075471698,94,62,31.13,0.0030114423445158226,1.89,88.68,30,18.87,0.002991068652058389,6.660377358490566,9.43,1.89,9,0.003169522825348528,40.021464150943395,1.89,Country/Region,7,2,0.0030086666646211143,2,0.9932345732952396,0,n/a,11,0.0,17,0.0,n/a,94,40,34,16,0,40,44,17,58.49,3,28.3,36.17,8.49,42.55,6.6,18.09,10.38,3.19,16.04,37.74,2,10,15.09,0,41.51
NETHERLANDS ANTILLES,123,675,179,73.17,0.7238918699186992,115,84,34.96,0.0034944095129759074,0.0,93.5,53,27.64,0.0028597327764014343,5.487804878048781,9.76,4.07,11,0.0036778425237534804,37.90349837398374,0.0,Country/Region,10,5,0.0028765580716986574,0,0.8183736810989936,0,n/a,7,0.0,5,0.0,n/a,68,70,27,10,0,20,39,13,68.29,8,43.09,39.71,8.94,29.41,8.13,19.12,5.69,11.76,4.07,56.91,0,12,8.13,0,31.71
SURINAME,63,556,180,79.37,1.0583222222222222,54,46,49.21,0.0017898195066461964,3.17,85.71,27,23.81,0.002355572479524737,8.825396825396826,9.52,0.0,7,0.0018837729999712951,45.467246031746036,3.17,Country/Region,2,0,0.002369431537576968,2,1.316094986549041,3,n/a,9,0.0,5,4.76,n/a,55,33,30,10,0,13,17,9,73.02,3,42.86,54.55,11.11,23.64,3.17,16.36,14.29,5.45,7.94,52.38,2,6,15.87,0,26.98
CAPE VERDE,71,522,181,90.14,0.9712647887323944,69,47,36.62,0.0020170981741568245,1.41,97.18,32,25.35,0.0022115266804171095,7.352112676056338,7.04,0.0,7,0.0021229822698089194,49.68122112676056,1.41,Country/Region,2,0,0.0022245382421136285,1,1.0963902048751586,0,n/a,12,0.0,12,0.0,n/a,59,32,32,6,0,18,24,5,66.2,4,45.07,54.24,9.86,30.51,2.82,8.47,16.9,6.78,16.9,45.07,1,5,8.45,0,33.8
ERITREA,69,493,182,79.71,1.0668536231884058,41,46,71.01,0.0019602785072791672,2.9,59.42,37,47.83,0.002088664087060603,7.144927536231884,14.49,0.0,2,0.0020631799523495135,45.699126086956525,2.9,Country/Region,1,0,0.002100952784218427,2,1.065493540486567,0,n/a,9,0.0,3,0.0,n/a,49,40,15,6,0,20,23,7,66.67,7,53.62,30.61,2.9,40.82,1.45,14.29,13.04,14.29,4.35,57.97,2,10,8.7,0,33.33
SAN MARINO,38,491,183,71.05,1.6127157894736843,30,19,47.37,0.0010795736706754836,2.63,78.95,13,15.79,0.0020801908047601543,12.921052631578947,26.32,0.0,0,0.0011362440317287175,48.049263157894735,0.0,Country/Region,2,0,0.0020924296491911716,0,1.9268632250530804,0,n/a,2,0.0,2,0.0,n/a,27,14,12,4,0,9,19,5,50.0,1,34.21,44.44,0.0,33.33,5.26,18.52,5.26,3.7,5.26,36.84,1,10,10.53,0,50.0
MAURITANIA,82,487,184,59.76,0.6852243902439025,70,45,54.88,0.0023296063419839383,1.22,85.37,29,31.71,0.002063244240159257,5.939024390243903,10.98,1.22,7,0.0024518950158356535,33.137524390243904,0.0,Country/Region,3,1,0.002075383379136661,0,0.885662183767133,1,n/a,12,0.0,5,1.22,n/a,53,30,27,6,0,5,37,11,54.88,10,35.37,50.94,8.54,9.43,3.66,20.75,14.63,18.87,6.1,36.59,1,9,7.32,0,45.12
SOLOMON ISLANDS,71,485,185,78.87,0.940649295774648,70,50,23.94,0.0020170981741568245,1.41,98.59,31,7.04,0.0020547709578588084,6.830985915492958,12.68,0.0,11,0.0021229822698089194,45.091387323943664,1.41,Country/Region,2,0,0.0020668602441094057,1,1.0186767229204061,0,n/a,9,0.0,12,0.0,n/a,54,37,32,6,0,8,21,9,70.42,5,43.66,59.26,15.49,14.81,2.82,16.67,12.68,9.26,16.9,52.11,1,9,8.45,0,29.58
LESOTHO,110,468,186,71.82,0.5873945454545454,93,61,47.27,0.0031250816782711363,0.0,84.55,39,23.64,0.0019827480583049944,4.254545454545455,3.64,2.73,8,0.0032891274602673405,35.574678181818186,0.0,Country/Region,4,3,0.001994413596377736,0,0.6344627956738379,0,n/a,7,0.0,7,0.0,n/a,74,37,39,10,0,18,49,8,55.45,9,35.45,52.7,7.27,24.32,3.64,10.81,6.36,12.16,6.36,33.64,0,4,9.09,0,44.55
SOMALIA,91,457,187,73.63,0.6197197802197802,74,56,57.14,0.002585294842933395,0.0,81.32,45,30.77,0.0019361450056525266,5.021978021978022,6.59,1.1,4,0.0027210054444029817,41.071015384615386,0.0,Country/Region,2,1,0.0019475363537278317,0,0.7489068455556455,0,n/a,2,0.0,2,0.0,n/a,66,40,19,5,0,23,35,16,61.54,8,49.45,28.79,4.4,34.85,2.2,24.24,2.2,12.12,2.2,43.96,0,6,5.49,0,38.46
CHAD,74,441,188,77.03,1.7252824324324327,70,45,32.43,0.0021023276744733103,1.35,94.59,31,9.46,0.001868358747248937,5.95945945945946,9.46,0.0,4,0.002212685745998029,40.85557162162162,0.0,Country/Region,4,0,0.0018793512735097895,0,0.8887095812583125,0,n/a,7,0.0,7,0.0,n/a,54,30,24,6,0,9,29,14,60.81,7,41.89,44.44,5.41,16.67,5.41,25.93,9.46,12.96,9.46,40.54,1,7,8.11,0,39.19
BELIZE,70,404,189,67.14,1.095022857142857,61,38,32.86,0.001988688340717996,1.43,87.14,22,41.43,0.0017116030246906362,5.771428571428571,12.86,2.86,9,0.0020930811110792167,39.17596285714286,0.0,Country/Region,5,2,0.0017216732755055667,0,0.8606693113475383,0,n/a,1,0.0,7,0.0,n/a,50,18,21,2,0,14,32,10,54.29,5,31.43,42.0,12.86,28.0,7.14,20.0,1.43,10.0,10.0,25.71,1,9,2.86,0,45.71
VANUATU,57,386,190,75.44,1.0483929824561404,55,31,15.79,0.0016193605060132253,0.0,96.49,10,22.81,0.001635343483986598,6.771929824561403,15.79,3.51,8,0.0017043660475930763,43.76844035087719,0.0,Country/Region,2,2,0.0016449650602602694,0,1.009869931935491,0,n/a,7,0.0,5,0.0,n/a,48,19,19,11,0,19,26,6,54.39,4,17.54,39.58,14.04,39.58,3.51,12.5,12.28,8.33,8.77,33.33,0,9,19.3,0,45.61
TIMOR-LESTE,42,333,191,95.24,1.0820190476190477,39,28,21.43,0.0011932130044307976,2.38,92.86,17,16.67,0.0014108015030247075,7.928571428571429,11.9,2.38,3,0.0012558486666475299,48.2128,0.0,Country/Region,3,1,0.0014191019820380044,0,1.1823551183115935,0,n/a,5,0.0,1,0.0,n/a,37,23,17,5,0,11,14,9,66.67,0,40.48,45.95,7.14,29.73,7.14,24.32,11.9,0.0,2.38,54.76,1,5,11.9,0,33.33
SOUTH SUDAN,56,327,192,89.29,0.7071928571428572,52,38,37.5,0.0015909506725743968,0.0,92.86,33,12.5,0.0013853816561233616,5.839285714285714,3.57,0.0,4,0.0016744648888633734,50.699803571428575,0.0,Country/Region,0,0,0.0013935325769562385,0,0.8707885668646196,0,n/a,3,0.0,4,0.0,n/a,50,35,21,1,0,23,18,4,67.86,2,58.93,42.0,7.14,46.0,0.0,8.0,5.36,4.0,7.14,62.5,0,2,1.79,0,32.14
PALAU,23,297,193,95.65,1.7942217391304347,22,14,21.74,6.534261690930558E-4,8.7,95.65,5,43.48,0.001258282421616631,12.91304347826087,13.04,0.0,3,6.877266507831712E-4,55.9588347826087,4.35,Country/Region,3,0,0.0012656855515474094,1,1.9256688530903272,0,n/a,3,0.0,4,0.0,n/a,22,6,15,3,0,6,9,1,60.87,0,21.74,68.18,13.04,27.27,13.04,4.55,13.04,0.0,17.39,26.09,2,3,13.04,0,39.13
ANDORRA,31,286,194,77.42,3.57581935483871,30,18,19.35,8.80704836603684E-4,6.45,96.77,9,6.45,0.0012116793689641633,9.225806451612904,19.35,0.0,2,9.26935920620796E-4,48.20676774193549,0.0,Country/Region,3,0,0.0012188083088975053,0,1.3758064207264227,0,n/a,3,0.0,3,0.0,n/a,24,15,16,4,0,6,13,1,58.06,1,29.03,66.67,6.45,25.0,9.68,4.17,9.68,4.17,9.68,48.39,2,6,12.9,0,41.94
DJIBOUTI,32,273,195,84.38,1.280590625,31,21,53.12,9.091146700425125E-4,3.12,96.88,16,18.75,0.0011566030340112467,8.53125,18.75,0.0,0,9.568370793504989E-4,53.551425,0.0,Country/Region,3,0,0.001163407931220346,0,1.2722300850751436,1,n/a,5,0.0,0,3.12,n/a,27,14,12,2,0,9,11,3,65.62,3,50.0,44.44,0.0,33.33,9.38,11.11,15.62,11.11,0.0,43.75,1,6,6.25,0,34.38
ANTIGUA & BARBUDA,52,210,196,51.92,0.5456903846153845,46,28,32.69,0.0014773113388190826,1.92,88.46,21,17.31,8.89694641547113E-4,4.038461538461538,5.77,0.0,3,0.0015548602539445608,26.59371730769231,0.0,Country/Region,2,0,8.949291778618045E-4,0,0.6022390935266952,0,n/a,2,0.0,1,0.0,n/a,28,24,15,2,0,5,24,4,53.85,4,40.38,53.57,5.77,17.86,3.85,14.29,3.85,14.29,1.92,46.15,1,3,3.85,0,46.15
KIRIBATI,18,202,197,77.78,1.4368500000000002,18,12,16.67,5.113770018989132E-4,5.56,100.0,8,11.11,8.558015123453181E-4,11.222222222222221,11.11,0.0,1,5.382208571346556E-4,47.865433333333335,5.56,Country/Region,0,0,8.608366377527833E-4,1,1.6735236609535467,0,n/a,3,0.0,1,0.0,n/a,15,10,8,3,0,2,6,2,66.67,3,44.44,53.33,5.56,13.33,0.0,13.33,16.67,20.0,5.56,55.56,1,2,16.67,0,33.33
SAINT LUCIA,31,171,198,70.97,0.9708967741935485,28,22,32.26,8.80704836603684E-4,3.23,90.32,16,29.03,7.244656366883634E-4,5.516129032258065,9.68,0.0,0,9.26935920620796E-4,35.249645161290324,0.0,Country/Region,4,0,7.287280448303266E-4,0,0.8225975452595045,0,n/a,1,0.0,1,0.0,n/a,17,21,10,2,0,6,9,0,70.97,1,51.61,58.82,0.0,35.29,12.9,0.0,3.23,5.88,3.23,67.74,1,3,6.45,0,29.03
SAINT VINCENT & GRENADINES,21,158,199,38.1,0.9447285714285715,20,11,23.81,5.966065022153988E-4,4.76,95.24,8,14.29,6.693893017354468E-4,7.523809523809524,4.76,0.0,0,6.279243333237649E-4,21.416642857142858,4.76,Country/Region,0,0,6.733276671531672E-4,1,1.1219946468061968,0,n/a,1,0.0,1,0.0,n/a,12,8,9,3,0,1,10,2,52.38,0,38.1,75.0,0.0,8.33,0.0,16.67,4.76,0.0,4.76,38.1,1,1,14.29,0,47.62
TONGA,32,121,200,75.0,0.6553593750000001,31,23,12.5,9.091146700425125E-4,0.0,96.88,13,18.75,5.12633579177146E-4,3.78125,3.12,0.0,4,9.568370793504989E-4,39.5054375,0.0,Country/Region,1,0,5.156496691489444E-4,0,0.5638821988794592,0,n/a,2,0.0,5,0.0,n/a,23,12,9,5,0,9,9,4,71.88,1,40.62,39.13,12.5,39.13,3.12,17.39,6.25,4.35,15.62,37.5,0,1,15.62,0,28.12
COOK ISLANDS,6,114,201,66.67,2.49045,5,3,16.67,1.7045900063297108E-4,16.67,83.33,2,0.0,4.8297709112557556E-4,19.0,16.67,0.0,0,1.7940695237821856E-4,25.220433333333336,16.67,Country/Region,0,0,4.85818696553551E-4,1,2.8333915447827374,0,n/a,1,0.0,0,0.0,n/a,5,1,4,1,0,0,3,1,50.0,0,33.33,80.0,0.0,0.0,0.0,20.0,16.67,0.0,0.0,16.67,1,1,16.67,0,50.0
COMOROS,15,99,202,86.67,0.7781333333333333,14,13,33.33,4.261475015824277E-4,0.0,93.33,9,6.67,4.1942747387221035E-4,6.6,6.67,0.0,0,4.4851738094554643E-4,42.83232,0.0,Country/Region,1,0,4.218951838491364E-4,0,0.9842307471350561,0,n/a,3,0.0,1,0.0,n/a,13,9,6,3,0,3,2,2,86.67,2,60.0,46.15,0.0,23.08,6.67,15.38,20.0,15.38,6.67,60.0,0,1,20.0,0,13.33
DOMINICA,29,96,203,51.72,0.6427068965517242,28,8,20.69,8.23885169726027E-4,0.0,96.55,4,6.9,4.067175504215373E-4,3.310344827586207,6.9,0.0,1,8.671336031613897E-4,25.03170689655172,0.0,Country/Region,2,0,4.091104813082535E-4,0,0.4936580549893699,0,n/a,0,0.0,0,0.0,n/a,21,6,12,1,0,1,21,6,27.59,2,13.79,57.14,3.45,4.76,6.9,28.57,0.0,9.52,0.0,20.69,0,2,3.45,0,72.41
SAO TOME & PRINCIPE,15,81,204,80.0,0.70206,15,10,6.67,4.261475015824277E-4,0.0,100.0,7,13.33,3.431679331681721E-4,5.4,6.67,6.67,0,4.4851738094554643E-4,40.984860000000005,0.0,Country/Region,0,1,3.451869686038389E-4,0,0.8052797022014097,0,n/a,2,0.0,3,0.0,n/a,13,6,8,3,0,1,5,3,66.67,1,46.67,61.54,0.0,7.69,0.0,23.08,13.33,7.69,20.0,40.0,0,1,20.0,0,33.33
TURKMENISTAN,22,71,205,45.45,0.511209090909091,13,12,50.0,6.250163356542273E-4,0.0,59.09,4,13.64,3.008015216659286E-4,3.227272727272727,9.09,0.0,1,6.578254920534681E-4,26.547150000000002,0.0,Country/Region,6,0,3.0257129346756244E-4,0,0.4812698556927616,0,n/a,2,0.0,0,0.0,n/a,9,3,2,1,0,3,10,2,54.55,2,18.18,22.22,4.55,33.33,27.27,22.22,9.09,22.22,0.0,13.64,0,2,4.55,0,45.45
NAURU,9,61,206,88.89,2.898566666666667,1,4,88.89,2.556885009494566E-4,11.11,11.11,0,0.0,2.5843511016368514E-4,6.777777777777778,11.11,0.0,0,2.691104285673278E-4,60.14785555555555,0.0,Country/Region,2,0,2.5995561833128605E-4,0,1.010742013051152,0,n/a,0,0.0,0,0.0,n/a,6,4,0,2,0,1,5,4,44.44,1,0.0,0.0,0.0,16.67,22.22,66.67,0.0,16.67,0.0,44.44,1,1,22.22,0,55.56
MARSHALL ISLANDS,7,55,207,71.43,0.8073571428571429,7,5,0.0,1.988688340717996E-4,0.0,100.0,1,14.29,2.330152632623391E-4,7.857142857142857,14.29,0.0,3,2.0930811110792167E-4,46.443,0.0,Country/Region,0,0,2.343862132495202E-4,0,1.1717032703988763,0,n/a,1,0.0,2,0.0,n/a,6,4,3,1,0,2,2,1,71.43,0,14.29,50.0,42.86,33.33,0.0,16.67,14.29,0.0,28.57,57.14,0,1,14.29,0,28.57
EQUATORIAL GUINEA,9,48,208,100.0,0.6830666666666667,9,8,22.22,2.556885009494566E-4,0.0,100.0,7,22.22,2.0335877521076865E-4,5.333333333333333,11.11,0.0,0,2.691104285673278E-4,51.8679,0.0,Country/Region,1,0,2.0455524065412676E-4,0,0.7953379774828736,0,n/a,5,0.0,2,0.0,n/a,9,8,6,0,0,3,1,0,88.89,0,77.78,66.67,0.0,33.33,11.11,0.0,55.56,0.0,22.22,88.89,0,1,0.0,0,11.11
FRENCH POLYNESIA,1,6,209,100.0,0.3935,1,0,0.0,2.8409833438828516E-5,0.0,100.0,0,100.0,2.541984690134608E-5,6.0,0.0,0.0,0,2.990115872970309E-5,41.6647,0.0,Country/Region,0,0,2.5569405081765845E-5,0,0.8947552246682329,0,n/a,0,0.0,0,0.0,n/a,1,0,1,0,0,0,1,0,0.0,0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,100.0
TUVALU,2,6,209,100.0,0.41300000000000003,2,2,50.0,5.681966687765703E-5,0.0,100.0,2,0.0,2.541984690134608E-5,3.0,0.0,0.0,0,5.980231745940618E-5,33.58735,0.0,Country/Region,0,0,2.5569405081765845E-5,0,0.44737761233411644,0,n/a,0,0.0,0,0.0,n/a,2,2,1,0,0,1,0,0,100.0,0,100.0,50.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,100.0,0,0,0.0,0,0.0

Filter Summary:
Dataset: InCites Dataset + ESCI
Schema:  Web of Science
"Time Period:  [2020, 2020]"
Include Early Access documents:  true
Funding Data Source:  All Sources
Location Type:  Country/Region
Domestic/International Collaboration:  All

"Exported date  Jan 24, 2023. "
"InCites dataset updated  2022-12-16. Includes Web of Science content indexed through 2022-11-30. "

