Name,Web of Science Documents,Times Cited,Rank,% Docs Cited,Category Normalized Citation Impact,International Collaborations,All Open Access Documents,% First Author (2008-2022),% Global Baseline (Docs),% Documents in Top 1%,% International Collaborations,Gold Documents,% Last Author (2008-2022),% Global Baseline (Cites),Citation Impact,% Documents in Top 10%,% Industry Collaborations,Gold - Hybrid Documents,% Baseline for All Items (Docs),Average Percentile,% Highly Cited Papers,Location Type,Free to Read Documents,Industry Collaborations,% Baseline for All Items (Cites),Highly Cited Papers,Impact Relative to World,Domestic Collaborations,% Baseline for Pinned Items (Docs),Green Submitted Documents,% Hot Papers,Green Accepted Documents,% Domestic Collaborations,% Baseline for Pinned Items (Cites),Documents in JIF Journals,Green Published Documents,Documents in Q1 Journals,Green Only Documents,Citations From Patents,Documents in Q2 Journals,Non-Open Access Documents,Documents in Q3 Journals,% All Open Access Documents,Documents in Q4 Journals,% Gold Documents,% Documents in Q1 Journals,% Gold - Hybrid Documents,% Documents in Q2 Journals,% Free to Read Documents,% Documents in Q3 Journals,% Green Submitted Documents,% Documents in Q4 Journals,% Green Accepted Documents,% Green Published Documents,Documents in Top 1%,Documents in Top 10%,% Green Only Documents,Hot Papers,% Non-Open Access Documents
GUYANA,41,559,164,63.41,0.2887780487804878,15,6,0.0,0.0023338205895344654,0.0,36.59,2,0.0,0.0012787073517643635,13.634146341463415,2.44,0.0,0,0.0026779200268575785,20.752909756097562,0.0,Country/Region,2,0,0.0012933592918332665,0,0.5479030211227296,0,n/a,0,0.0,1,0.0,n/a,27,1,6,2,0,4,35,10,14.63,7,4.88,22.22,0.0,14.81,4.88,37.04,0.0,25.93,2.44,2.44,0,1,4.88,0,85.37
GRENADA,16,551,165,87.5,0.9436437500000001,14,0,0.0,9.107592544524743E-4,6.25,87.5,0,0.0,0.0012604074254421542,34.4375,18.75,0.0,0,0.0010450419617005183,55.628275,0.0,Country/Region,0,0,0.0012748496776388727,0,1.3839084470241039,0,n/a,0,0.0,0,0.0,n/a,13,0,5,0,0,3,16,2,0.0,3,0.0,38.46,0.0,23.08,0.0,15.38,0.0,23.08,0.0,0.0,1,3,0.0,0,100.0
SWAZILAND,33,540,166,81.82,0.6046545454545456,18,2,0.0,0.0018784409623082282,0.0,54.55,0,0.0,0.0012352450267491166,16.363636363636363,3.03,0.0,0,0.002155399046007319,42.3711393939394,0.0,Country/Region,1,0,0.0012493989581215813,0,0.6575905506400626,0,n/a,0,0.0,1,0.0,n/a,18,0,4,1,0,6,31,2,6.06,6,0.0,22.22,0.0,33.33,3.03,11.11,0.0,33.33,3.03,0.0,0,1,3.03,0,93.94
AFGHANISTAN,20,469,167,85.0,1.20347,10,2,0.0,0.0011384490680655928,0.0,50.0,0,0.0,0.0010728331806395108,23.45,20.0,0.0,0,0.001306302452125648,55.796455,0.0,Country/Region,1,0,0.0010851261321463365,0,0.9423637918755785,0,n/a,2,0.0,1,0.0,n/a,13,0,7,1,0,2,18,3,10.0,1,0.0,53.85,0.0,15.38,5.0,23.08,10.0,7.69,5.0,0.0,0,4,5.0,0,90.0
SOLOMON ISLANDS,8,465,168,87.5,1.2704125000000002,7,2,0.0,4.5537962722623715E-4,0.0,87.5,0,0.0,0.0010636832174784059,58.125,25.0,0.0,0,5.225209808502591E-4,57.008375,0.0,Country/Region,2,0,0.0010758713250491395,0,2.3358164350860555,0,n/a,0,0.0,0,0.0,n/a,5,0,3,0,2,1,6,1,25.0,0,0.0,60.0,0.0,20.0,25.0,20.0,0.0,0.0,0.0,0.0,0,2,0.0,0,75.0
VANUATU,22,443,169,72.73,0.6519318181818182,14,5,0.0,0.001252293974872152,0.0,63.64,1,0.0,0.001013358420092331,20.136363636363637,9.09,0.0,0,0.001436932697338213,38.38903181818182,0.0,Country/Region,2,0,0.0010249698860145568,0,0.8092017053709658,0,n/a,1,0.0,1,0.0,n/a,17,2,7,2,0,4,17,5,22.73,1,4.55,41.18,0.0,23.53,9.09,29.41,4.55,5.88,4.55,9.09,0,2,9.09,0,77.27
PALESTINE,22,422,170,54.55,0.4956727272727273,10,4,0.0,0.001252293974872152,0.0,45.45,0,0.0,9.653211134965319E-4,19.181818181818183,4.55,0.0,0,0.001436932697338213,30.338736363636368,0.0,Country/Region,2,0,9.763821487542729E-4,0,0.7708422565836289,1,n/a,1,0.0,1,4.55,n/a,13,1,5,2,1,0,18,4,18.18,4,0.0,38.46,0.0,0.0,9.09,30.77,4.55,30.77,4.55,4.55,0,1,9.09,0,81.82
CENT AFR REPUBL,21,413,171,95.24,0.4969952380952381,17,7,0.0,0.0011953715214688724,0.0,80.95,1,0.0,9.447336963840467E-4,19.666666666666668,0.0,0.0,0,0.0013716175747319306,39.276628571428574,0.0,Country/Region,4,0,9.555588327855799E-4,0,0.7903264210470382,0,n/a,2,0.0,0,0.0,n/a,20,4,10,2,0,4,14,1,33.33,5,4.76,50.0,0.0,20.0,19.05,5.0,9.52,25.0,0.0,19.05,0,0,9.52,0,66.67
BHUTAN,8,405,172,100.0,1.4411875,8,3,0.0,4.5537962722623715E-4,0.0,100.0,0,0.0,9.264337700618376E-4,50.625,37.5,0.0,0,5.225209808502591E-4,69.895475,0.0,Country/Region,1,0,9.370492185911861E-4,0,2.0344207660426936,0,n/a,1,0.0,0,0.0,n/a,7,1,3,2,0,2,5,2,37.5,0,0.0,42.86,0.0,28.57,12.5,28.57,12.5,0.0,0.0,12.5,0,3,25.0,0,62.5
SIERRA LEONE,10,383,173,80.0,1.4755,6,3,0.0,5.692245340327964E-4,10.0,60.0,1,0.0,8.761089726757624E-4,38.3,10.0,0.0,0,6.53151226062824E-4,52.621900000000004,0.0,Country/Region,2,0,8.861477795566031E-4,0,1.5391272165814351,0,n/a,0,0.0,0,0.0,n/a,7,1,3,0,0,2,7,2,30.0,0,10.0,42.86,0.0,28.57,20.0,28.57,0.0,0.0,0.0,10.0,1,1,0.0,0,70.0
MAURITANIA,29,353,174,86.21,0.4400655172413793,25,10,0.0,0.0016507511486951098,0.0,86.21,1,0.0,8.074842489674781E-4,12.172413793103448,0.0,0.0,0,0.0018941385555821895,38.49625517241379,0.0,Country/Region,5,0,8.167367263276264E-4,0,0.48916170653934155,0,n/a,6,0.0,0,0.0,n/a,24,1,9,4,0,3,19,4,34.48,8,3.45,37.5,0.0,12.5,17.24,16.67,20.69,33.33,0.0,3.45,0,0,13.79,0,65.52
SURINAME,16,323,175,87.5,0.51480625,12,4,0.0,9.107592544524743E-4,0.0,75.0,0,0.0,7.388595252591939E-4,20.1875,0.0,0.0,1,0.0010450419617005183,42.070206250000005,0.0,Country/Region,1,0,7.473256730986497E-4,0,0.811256675841716,0,n/a,2,0.0,0,0.0,n/a,12,2,5,2,3,3,12,3,25.0,1,0.0,41.67,6.25,25.0,6.25,25.0,12.5,8.33,0.0,12.5,0,0,12.5,0,75.0
RWANDA,25,298,176,76.0,0.583164,20,7,0.0,0.001423061335081991,0.0,80.0,0,0.0,6.816722555022903E-4,11.92,8.0,0.0,0,0.0016328780651570602,34.107904000000005,0.0,Country/Region,5,0,6.89483128741169E-4,0,0.4790181833329167,0,n/a,3,0.0,0,0.0,n/a,20,0,9,2,1,7,18,2,28.0,2,0.0,45.0,0.0,35.0,20.0,10.0,12.0,10.0,0.0,0.0,0,2,8.0,0,72.0
ANDORRA,5,252,177,80.0,0.9968,4,0,0.0,2.846122670163982E-4,0.0,80.0,0,0.0,5.764476791495877E-4,50.4,40.0,0.0,0,3.26575613031412E-4,38.53084,0.0,Country/Region,0,0,5.830528471234047E-4,0,2.0253788959713925,0,n/a,0,0.0,0,0.0,n/a,3,0,1,0,0,1,5,0,0.0,1,0.0,33.33,0.0,33.33,0.0,0.0,0.0,33.33,0.0,0.0,0,2,0.0,0,100.0
PALAU,9,248,178,77.78,0.5231666666666668,5,1,0.0,5.123020806295168E-4,0.0,55.56,0,0.0,5.672977159884833E-4,27.555555555555557,0.0,0.0,0,5.878361034565416E-4,38.666000000000004,0.0,Country/Region,1,0,5.737980400262078E-4,0,1.1073500136704264,0,n/a,0,0.0,0,0.0,n/a,9,1,4,0,0,0,8,1,11.11,4,0.0,44.44,0.0,0.0,11.11,11.11,0.0,44.44,0.0,11.11,0,0,0.0,0,88.89
DOMINICA,10,228,179,80.0,0.61366,6,0,0.0,5.692245340327964E-4,0.0,60.0,0,0.0,5.215479001829603E-4,22.8,0.0,0.0,0,6.53151226062824E-4,43.606700000000004,0.0,Country/Region,0,0,5.275240045402233E-4,0,0.9162428338918205,0,n/a,0,0.0,0,0.0,n/a,9,0,4,0,0,0,10,2,0.0,3,0.0,44.44,0.0,0.0,0.0,22.22,0.0,33.33,0.0,0.0,0,0,0.0,0,100.0
LESOTHO,21,209,180,38.1,0.40169047619047626,9,5,0.0,0.0011953715214688724,0.0,42.86,1,0.0,4.780855751677137E-4,9.952380952380953,4.76,0.0,0,0.0013716175747319306,23.6218,0.0,Country/Region,3,0,4.83563670828538E-4,0,0.3999472687623026,0,n/a,2,0.0,0,0.0,n/a,8,0,6,1,0,1,16,0,23.81,1,4.76,75.0,0.0,12.5,14.29,0.0,9.52,12.5,0.0,0.0,0,1,4.76,0,76.19
BURUNDI,14,203,181,64.29,0.5322428571428571,12,4,0.0,7.96914347645915E-4,0.0,85.71,1,0.0,4.643606304260568E-4,14.5,7.14,0.0,0,9.144117164879537E-4,34.498642857142855,0.0,Country/Region,2,0,4.696814601827426E-4,0,0.5826982934838332,0,n/a,2,0.0,0,0.0,n/a,11,1,8,1,0,2,10,1,28.57,0,7.14,72.73,0.0,18.18,14.29,9.09,14.29,0.0,0.0,7.14,0,1,7.14,0,71.43
SAMOA,7,200,182,57.14,0.6729285714285715,3,0,0.0,3.984571738229575E-4,0.0,42.86,0,0.0,4.574981580552284E-4,28.571428571428573,14.29,0.0,0,4.5720585824397683E-4,34.11362857142857,0.0,Country/Region,0,0,4.6274035485984496E-4,0,1.1481739773080457,0,n/a,0,0.0,0,0.0,n/a,4,0,0,0,0,2,7,2,0.0,0,0.0,0.0,0.0,50.0,0.0,50.0,0.0,0.0,0.0,0.0,0,1,0.0,0,100.0
SAINT LUCIA,3,175,183,66.67,2.3621333333333334,2,0,0.0,1.7076736020983893E-4,33.33,66.67,0,0.0,4.0031088829832484E-4,58.333333333333336,33.33,33.33,0,1.959453678188472E-4,37.5581,0.0,Country/Region,0,1,4.048978105023643E-4,0,2.3441885370039266,0,n/a,0,0.0,0,0.0,n/a,2,0,2,0,2,0,3,0,0.0,0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0,100.0
VATICAN,15,166,184,53.33,0.26905999999999997,11,7,0.0,8.538368010491947E-4,0.0,73.33,0,0.0,3.7972347118583953E-4,11.066666666666666,0.0,0.0,0,9.797268390942361E-4,27.659446666666668,0.0,Country/Region,3,0,3.840744945336714E-4,0,0.44472605387731634,0,n/a,5,0.0,0,0.0,n/a,13,0,6,4,0,4,8,1,46.67,2,0.0,46.15,0.0,30.77,20.0,7.69,33.33,15.38,0.0,0.0,0,0,26.67,0,53.33
LIBERIA,8,156,185,62.5,0.58745,4,4,0.0,4.5537962722623715E-4,0.0,50.0,3,0.0,3.5684856328307816E-4,19.5,12.5,0.0,0,5.225209808502591E-4,39.4350375,0.0,Country/Region,1,0,3.6093747679067907E-4,0,0.7836287395127411,0,n/a,0,0.0,0,0.0,n/a,5,0,1,0,0,3,4,0,50.0,1,37.5,20.0,0.0,60.0,12.5,0.0,0.0,20.0,0.0,0.0,0,1,0.0,0,50.0
SAINT KITTS & NEVIS,8,154,186,100.0,1.0562,5,0,0.0,4.5537962722623715E-4,0.0,62.5,0,0.0,3.5227358170252584E-4,19.25,12.5,0.0,0,5.225209808502591E-4,56.132325,0.0,Country/Region,0,0,3.563100732420806E-4,0,0.7735822172112958,0,n/a,0,0.0,0,0.0,n/a,4,0,1,0,0,1,8,1,0.0,1,0.0,25.0,0.0,25.0,0.0,25.0,0.0,25.0,0.0,0.0,0,1,0.0,0,100.0
TURKMENISTAN,15,134,187,80.0,2.3803133333333335,8,2,0.0,8.538368010491947E-4,0.0,53.33,1,0.0,3.06523765897003E-4,8.933333333333334,26.67,0.0,0,9.797268390942361E-4,58.29351333333334,0.0,Country/Region,1,0,3.100360377560961E-4,0,0.3589957302383156,0,n/a,1,0.0,0,0.0,n/a,7,0,3,0,0,1,13,2,13.33,1,6.67,42.86,0.0,14.29,6.67,28.57,6.67,14.29,0.0,0.0,0,4,0.0,0,86.67
ANTIGUA & BARBUDA,8,114,188,75.0,0.5354625000000001,5,0,0.0,4.5537962722623715E-4,0.0,62.5,0,0.0,2.6077395009148016E-4,14.25,0.0,0.0,0,5.225209808502591E-4,39.5053875,0.0,Country/Region,0,0,2.6376200227011163E-4,0,0.5726517711823877,0,n/a,0,0.0,0,0.0,n/a,7,0,2,0,2,1,8,1,0.0,3,0.0,28.57,0.0,14.29,0.0,14.29,0.0,42.86,0.0,0.0,0,0,0.0,0,100.0
BAHAMAS,16,113,189,75.0,0.28740625000000003,7,1,0.0,9.107592544524743E-4,0.0,43.75,0,0.0,2.5848645930120405E-4,7.0625,0.0,0.0,0,0.0010450419617005183,34.10424375,0.0,Country/Region,0,0,2.6144830049581243E-4,0,0.2838142550158325,0,n/a,0,0.0,0,0.0,n/a,10,1,3,1,0,1,15,2,6.25,4,0.0,30.0,0.0,10.0,0.0,20.0,0.0,40.0,0.0,6.25,0,0,6.25,0,93.75
MONTENEGRO,38,79,190,57.89,0.10817105263157895,19,7,0.0,0.0021630532293246264,0.0,50.0,2,0.0,1.8071177243181522E-4,2.0789473684210527,0.0,0.0,0,0.002481974659038731,14.381302631578947,0.0,Country/Region,2,0,1.8278244016963876E-4,0,0.08354476440149332,0,n/a,5,0.0,0,0.0,n/a,4,1,2,3,0,1,31,1,18.42,0,5.26,50.0,0.0,25.0,5.26,25.0,13.16,0.0,0.0,2.63,0,0,7.89,0,81.58
COMOROS,4,77,191,75.0,0.38475,3,0,0.0,2.2768981361311858E-4,0.0,75.0,0,0.0,1.7613679085126292E-4,19.25,0.0,0.0,0,2.6126049042512957E-4,32.922174999999996,0.0,Country/Region,0,0,1.781550366210403E-4,0,0.7735822172112958,0,n/a,0,0.0,0,0.0,n/a,4,0,2,0,0,0,4,0,0.0,2,0.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0,0,0.0,0,100.0
NORTH KOREA,26,76,192,34.62,0.13096538461538462,12,3,0.0,0.0014799837884852708,0.0,46.15,0,0.0,1.7384930006098678E-4,2.923076923076923,0.0,3.85,0,0.0016981931877633424,16.120976923076924,0.0,Country/Region,2,1,1.7584133484674109E-4,0,0.11746702998613082,0,n/a,0,0.0,0,0.0,n/a,10,1,1,1,0,1,23,5,11.54,3,0.0,10.0,0.0,10.0,7.69,50.0,0.0,30.0,0.0,3.85,0,0,3.85,0,88.46
MICRONESIA,5,35,193,80.0,0.16792,5,0,0.0,2.846122670163982E-4,0.0,100.0,0,0.0,8.006217765966497E-5,7.0,0.0,0.0,0,3.26575613031412E-4,17.81292,0.0,Country/Region,0,0,8.097956210047287E-5,0,0.2813026244404712,0,n/a,0,0.0,0,0.0,n/a,5,0,1,0,0,0,5,2,0.0,2,0.0,20.0,0.0,0.0,0.0,40.0,0.0,40.0,0.0,0.0,0,0,0.0,0,100.0
EQUATORIAL GUINEA,1,32,194,100.0,0.5275000000000001,1,0,0.0,5.6922453403279644E-5,0.0,100.0,0,0.0,7.319970528883654E-5,32.0,0.0,0.0,0,6.531512260628239E-5,50.334900000000005,0.0,Country/Region,0,0,7.40384567775752E-5,0,1.2859548545850112,0,n/a,0,0.0,0,0.0,n/a,1,0,1,0,0,0,1,0,0.0,0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,100.0
DJIBOUTI,2,27,195,100.0,0.29225,2,0,0.0,1.1384490680655929E-4,0.0,100.0,0,0.0,6.176225133745583E-5,13.5,0.0,0.0,0,1.3063024521256479E-4,31.391750000000002,0.0,Country/Region,0,0,6.246994790607907E-5,0,0.5425122042780516,0,n/a,0,0.0,0,0.0,n/a,2,0,1,0,0,0,2,1,0.0,0,0.0,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0,0,0.0,0,100.0
MALDIVES,5,26,196,100.0,0.18212,4,0,0.0,2.846122670163982E-4,0.0,80.0,0,0.0,5.947476054717969E-5,5.2,0.0,0.0,0,3.26575613031412E-4,30.8354,0.0,Country/Region,0,0,6.0156246131779845E-5,0,0.20896766387006432,0,n/a,0,0.0,0,0.0,n/a,1,0,0,0,0,0,5,1,0.0,0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0,0,0.0,0,100.0
YUGOSLAVIA,5,22,197,80.0,0.30474,0,1,0.0,2.846122670163982E-4,0.0,0.0,0,0.0,5.0324797386075125E-5,4.4,0.0,0.0,0,3.26575613031412E-4,28.595800000000004,0.0,Country/Region,1,0,5.0901439034582946E-5,0,0.17681879250543905,1,n/a,0,0.0,0,20.0,n/a,1,0,0,0,0,0,4,1,20.0,0,0.0,0.0,0.0,0.0,20.0,100.0,0.0,0.0,0.0,0.0,0,0,0.0,0,80.0
CAPE VERDE,1,14,198,100.0,0.38820000000000005,1,1,0.0,5.6922453403279644E-5,0.0,100.0,0,0.0,3.2024871063865986E-5,14.0,0.0,0.0,0,6.531512260628239E-5,36.114000000000004,0.0,Country/Region,1,0,3.239182484018915E-5,0,0.5626052488809424,0,n/a,0,0.0,0,0.0,n/a,1,1,0,0,0,1,0,0,100.0,0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,100.0,0,0,0.0,0,0.0
MARSHALL ISLANDS,7,12,199,28.57,0.25734285714285715,4,0,0.0,3.984571738229575E-4,0.0,57.14,0,0.0,2.7449889483313706E-5,1.7142857142857142,0.0,0.0,0,4.5720585824397683E-4,13.332942857142857,0.0,Country/Region,0,0,2.7764421291590698E-5,0,0.06889043863848274,0,n/a,0,0.0,0,0.0,n/a,6,0,1,0,0,1,7,1,0.0,3,0.0,16.67,0.0,16.67,0.0,16.67,0.0,50.0,0.0,0.0,0,0,0.0,0,100.0
SAN MARINO,3,11,200,100.0,0.9229666666666666,1,0,0.0,1.7076736020983893E-4,0.0,33.33,0,0.0,2.5162398693037563E-5,3.6666666666666665,0.0,0.0,0,1.959453678188472E-4,42.3808,0.0,Country/Region,0,0,2.5450719517291473E-5,0,0.14734899375453253,0,n/a,0,0.0,0,0.0,n/a,1,0,0,0,0,0,3,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0,0,0.0,0,100.0
COOK ISLANDS,2,4,201,50.0,0.0446,1,1,0.0,1.1384490680655929E-4,0.0,50.0,0,0.0,9.149963161104568E-6,2.0,0.0,0.0,0,1.3063024521256479E-4,4.8135,0.0,Country/Region,0,0,9.2548070971969E-6,0,0.0803721784115632,0,n/a,0,0.0,1,0.0,n/a,1,0,0,1,0,0,1,1,50.0,0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,50.0,0.0,0,0,50.0,0,50.0
TONGA,1,0,202,0.0,0.0,0,0,0.0,5.6922453403279644E-5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,6.531512260628239E-5,0.0346,0.0,Country/Region,0,0,0.0,0,0.0,0,n/a,0,0.0,0,0.0,n/a,0,0,0,0,0,0,1,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,100.0
SAINT VINCENT & GRENADINES,1,0,202,0.0,0.0,0,0,0.0,5.6922453403279644E-5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,6.531512260628239E-5,0.07830000000000001,0.0,Country/Region,0,0,0.0,0,0.0,0,n/a,0,0.0,0,0.0,n/a,0,0,0,0,0,0,1,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,100.0

Filter Summary:
Dataset: InCites Dataset + ESCI
Schema:  Web of Science
"Time Period:  [2005, 2005]"
Include Early Access documents:  true
Funding Data Source:  All Sources
Location Type:  Country/Region
Domestic/International Collaboration:  All

"Exported date  Jan 24, 2023. "
"InCites dataset updated  2022-12-16. Includes Web of Science content indexed through 2022-11-30. "

