Name,Web of Science Documents,Times Cited,Rank,% Docs Cited,Category Normalized Citation Impact,International Collaborations,All Open Access Documents,% First Author (2008-2022),% Global Baseline (Docs),% Documents in Top 1%,% International Collaborations,Gold Documents,% Last Author (2008-2022),% Global Baseline (Cites),Citation Impact,% Documents in Top 10%,% Industry Collaborations,Gold - Hybrid Documents,% Baseline for All Items (Docs),Average Percentile,% Highly Cited Papers,Location Type,Free to Read Documents,Industry Collaborations,% Baseline for All Items (Cites),Highly Cited Papers,Impact Relative to World,Domestic Collaborations,% Baseline for Pinned Items (Docs),Green Submitted Documents,% Hot Papers,Green Accepted Documents,% Domestic Collaborations,% Baseline for Pinned Items (Cites),Documents in JIF Journals,Green Published Documents,Documents in Q1 Journals,Green Only Documents,Citations From Patents,Documents in Q2 Journals,Non-Open Access Documents,Documents in Q3 Journals,% All Open Access Documents,Documents in Q4 Journals,% Gold Documents,% Documents in Q1 Journals,% Gold - Hybrid Documents,% Documents in Q2 Journals,% Free to Read Documents,% Documents in Q3 Journals,% Green Submitted Documents,% Documents in Q4 Journals,% Green Accepted Documents,% Green Published Documents,Documents in Top 1%,Documents in Top 10%,% Green Only Documents,Hot Papers,% Non-Open Access Documents
GRENADA,167,2174,162,77.25,0.6672293413173653,154,67,48.5,0.005384375059445758,0.0,92.22,35,24.55,0.005401462857265523,13.017964071856287,8.98,2.4,5,0.0057640189915797,39.14045508982036,0.0,Country/Region,16,4,0.00543494238961067,0,1.0031735898096084,0,n/a,22,0.0,7,0.0,n/a,129,41,50,11,2,38,100,13,40.12,28,20.96,38.76,2.99,29.46,9.58,10.08,13.17,21.71,4.19,24.55,0,15,6.59,0,59.88
EL SALVADOR,147,2097,163,59.86,0.9726319727891156,103,47,42.18,0.004739539722985188,1.36,70.07,20,24.49,0.005210150695347656,14.26530612244898,8.84,0.0,6,0.005073717315941413,33.669937414965986,1.36,Country/Region,10,0,0.0052424444300890405,2,1.0992946572596833,0,n/a,7,0.0,5,0.0,n/a,94,25,44,11,1,17,100,17,31.97,16,13.61,46.81,4.08,18.09,6.8,18.09,4.76,17.02,3.4,17.01,2,13,7.48,0,68.03
LIBERIA,95,2027,164,84.21,1.484602105263158,84,65,26.32,0.0030629678481877065,0.0,88.42,37,24.21,0.0050362305481495935,21.33684210526316,24.21,1.05,11,0.0032789329592818653,58.22786421052632,1.05,Country/Region,9,1,0.0050674462850693784,1,1.6442322602665993,1,n/a,16,0.0,12,1.05,n/a,68,45,42,8,1,18,30,6,68.42,2,38.95,61.76,11.58,26.47,9.47,8.82,16.84,2.94,12.63,47.37,0,23,8.42,0,31.58
SURINAME,66,1941,165,80.3,2.152906060606061,60,42,51.52,0.0021279566103198804,4.55,90.91,17,24.24,0.004822557224449118,29.40909090909091,16.67,1.52,4,0.0022779955296063485,42.40094848484849,1.52,Country/Region,14,1,0.004852448564045222,1,2.266285506509542,3,n/a,13,0.0,7,4.55,n/a,60,18,28,7,6,13,24,5,63.64,14,25.76,46.67,6.06,21.67,21.21,8.33,19.7,23.33,10.61,27.27,3,11,10.61,0,36.36
HONDURAS,100,1817,166,69.0,1.3463939999999999,75,41,42.0,0.003224176682302849,4.0,75.0,30,25.0,0.004514470106555408,18.17,11.0,3.0,0,0.003451508378191437,37.57482,1.0,Country/Region,4,3,0.00454245185001039,1,1.400193150497874,6,n/a,15,0.0,7,6.0,n/a,73,27,33,7,0,16,59,9,41.0,15,30.0,45.21,0.0,21.92,4.0,12.33,15.0,20.55,7.0,27.0,4,11,7.0,0,59.0
KOSOVO,272,1759,167,55.88,0.5527647058823529,136,92,78.31,0.008769760575863749,1.1,50.0,65,51.1,0.004370364841734157,6.466911764705882,5.51,0.37,9,0.00938810278868071,28.80096911764706,0.0,Country/Region,8,1,0.004397453386994098,0,0.4983448298192237,5,n/a,23,0.0,8,1.84,n/a,97,25,28,10,1,22,180,20,33.82,27,23.9,28.87,3.31,22.68,2.94,20.62,8.46,27.84,2.94,9.19,3,15,3.68,0,66.18
SWAZILAND,88,1515,168,86.36,0.9560079545454546,79,48,27.27,0.002837275480426507,2.27,89.77,24,22.73,0.003764128900072341,17.21590909090909,9.09,2.27,6,0.003037327372808465,46.99498977272728,2.27,Country/Region,4,2,0.0037874598529255587,2,1.3266702250239397,0,n/a,20,0.0,12,0.0,n/a,68,30,25,14,0,20,40,14,54.55,9,27.27,36.76,6.82,29.41,4.55,20.59,22.73,13.24,13.64,34.09,2,8,15.91,0,45.45
BHUTAN,114,1369,169,82.46,0.780061403508772,83,47,53.51,0.0036755614178252474,0.0,72.81,28,25.44,0.003401381164487812,12.008771929824562,10.53,0.0,5,0.003934719551138239,46.31606754385965,0.0,Country/Region,5,0,0.0034224637218845484,0,0.9254045240523657,0,n/a,7,0.0,10,0.0,n/a,72,33,44,9,0,17,67,7,41.23,4,24.56,61.11,4.39,23.61,4.39,9.72,6.14,5.56,8.77,28.95,0,12,7.89,0,58.77
BERMUDA,51,1323,170,98.04,1.243450980392157,46,33,37.25,0.0016443301079744528,1.96,90.2,14,19.61,0.003287090782043371,25.941176470588236,15.69,5.88,5,0.001760269272877633,53.7026431372549,3.92,Country/Region,10,3,0.0033074649408716262,2,1.9990455481548848,0,n/a,6,0.0,8,0.0,n/a,44,12,27,4,0,13,18,2,64.71,2,27.45,61.36,9.8,29.55,19.61,4.55,11.76,4.55,15.69,23.53,1,8,7.84,0,35.29
CENT AFR REPUBL,53,1310,171,86.79,1.3350754716981132,49,35,35.85,0.00170881364162051,1.89,92.45,21,22.64,0.003254791326135159,24.71698113207547,20.75,0.0,2,0.0018292994404414617,53.94365471698113,1.89,Country/Region,6,0,0.003274965285367975,1,1.904708182835292,1,n/a,12,0.0,8,1.89,n/a,46,26,29,6,1,7,18,6,66.04,4,39.62,63.04,3.77,15.22,11.32,13.04,22.64,8.7,15.09,49.06,1,11,11.32,0,33.96
GUINEA BISSAU,66,1309,172,95.45,1.1334833333333334,65,46,39.39,0.0021279566103198804,0.0,98.48,20,33.33,0.0032523067526037583,19.833333333333332,15.15,4.55,6,0.0022779955296063485,56.62406060606061,0.0,Country/Region,12,3,0.003272465311867694,0,1.5283708026898457,0,n/a,13,0.0,15,0.0,n/a,58,37,37,8,1,10,20,8,69.7,3,30.3,63.79,9.09,17.24,18.18,13.79,19.7,5.17,22.73,56.06,0,10,12.12,0,30.3
NORTH KOREA,110,1238,173,84.55,1.2382336363636364,86,29,64.55,0.003546594350533134,0.0,78.18,12,51.82,0.003075902031874296,11.254545454545454,6.36,0.0,0,0.003796659216010581,49.38116,0.0,Country/Region,8,0,0.0030949671933477507,0,0.8672832942994785,0,n/a,18,0.0,2,0.0,n/a,87,5,32,9,1,32,81,17,26.36,6,10.91,36.78,0.0,36.78,7.27,19.54,16.36,6.9,1.82,4.55,0,7,8.18,0,73.64
SOLOMON ISLANDS,53,1068,174,92.45,1.222479245283019,51,33,16.98,0.00170881364162051,1.89,96.23,20,15.09,0.002653524531536145,20.150943396226417,13.21,1.89,6,0.0018292994404414617,54.66601698113208,1.89,Country/Region,3,1,0.002669971698299998,1,1.552846060509994,0,n/a,9,0.0,15,0.0,n/a,41,29,26,4,1,6,20,6,62.26,3,37.74,63.41,11.32,14.63,5.66,14.63,16.98,7.32,28.3,54.72,1,7,7.55,0,37.74
TAJIKISTAN,129,913,175,68.99,0.48815038759689927,93,38,53.49,0.004159187920170675,0.0,72.09,14,31.78,0.002268415634169008,7.077519379844961,4.65,0.0,3,0.004452445807866954,28.28034031007752,0.0,Country/Region,15,0,0.002282475805756459,0,0.5453986878467184,12,n/a,9,0.0,2,9.3,n/a,75,11,18,6,0,14,91,16,29.46,27,10.85,24.0,2.33,18.67,11.63,21.33,6.98,36.0,1.55,8.53,0,6,4.65,0,70.54
LESOTHO,63,886,176,77.78,1.0284174603174603,41,26,65.08,0.002031231309850795,1.59,65.08,19,26.98,0.0022013321488211844,14.063492063492063,9.52,0.0,0,0.002174450278260605,40.28929523809524,1.59,Country/Region,4,0,0.002214976521248875,1,1.0837427220353768,0,n/a,8,0.0,4,0.0,n/a,27,15,10,3,0,9,37,6,41.27,2,30.16,37.04,0.0,33.33,6.35,22.22,12.7,7.41,6.35,23.81,1,6,4.76,0,58.73
GUYANA,50,863,177,88.0,1.2311480000000001,42,24,40.0,0.0016120883411514244,2.0,84.0,10,28.0,0.002144186957598964,17.26,16.0,4.0,3,0.0017257541890957186,51.932074,2.0,Country/Region,7,2,0.002157477130742414,1,1.3300679019038693,0,n/a,9,0.0,8,0.0,n/a,41,10,16,4,1,12,26,8,48.0,5,20.0,39.02,6.0,29.27,14.0,19.51,18.0,12.2,16.0,20.0,1,8,8.0,0,52.0
BAHAMAS,71,843,178,57.75,1.0189830985915493,42,26,61.97,0.0022891654444350223,1.41,59.15,10,19.72,0.0020944954869709462,11.873239436619718,12.68,0.0,1,0.0024505709485159203,33.320774647887326,1.41,Country/Region,7,0,0.002107477660736796,1,0.9149602935264812,0,n/a,9,0.0,5,0.0,n/a,45,10,20,8,0,18,45,4,36.62,3,14.08,44.44,1.41,40.0,9.86,8.89,12.68,6.67,7.04,14.08,1,9,11.27,0,63.38
VANUATU,48,834,179,91.67,1.1796645833333335,45,17,20.83,0.0015476048075053674,2.08,93.75,7,54.17,0.0020721343251883383,17.375,10.42,0.0,2,0.0016567240215318898,50.008954166666676,2.08,Country/Region,1,0,0.0020849778992342682,1,1.3389298838690455,0,n/a,8,0.0,4,0.0,n/a,39,14,18,7,0,18,31,1,35.42,2,14.58,46.15,4.17,46.15,2.08,2.56,16.67,5.13,8.33,29.17,1,5,14.58,0,64.58
BURUNDI,53,826,180,86.79,1.0712962264150943,48,24,32.08,0.00170881364162051,3.77,90.57,12,20.75,0.002052257736937131,15.584905660377359,11.32,1.89,3,0.0018292994404414617,47.30951132075472,1.89,Country/Region,4,1,0.002064978111232021,1,1.2009839381846956,0,n/a,10,0.0,4,0.0,n/a,42,18,15,5,0,13,29,6,45.28,8,22.64,35.71,5.66,30.95,7.55,14.29,18.87,19.05,7.55,33.96,2,6,9.43,0,54.72
CHAD,53,780,181,84.91,1.0668169811320756,50,30,35.85,0.00170881364162051,1.89,94.34,17,20.75,0.0019379673544926903,14.716981132075471,11.32,0.0,3,0.0018292994404414617,44.89804905660378,1.89,Country/Region,2,0,0.0019499793302190998,1,1.1341010554286473,0,n/a,12,0.0,11,0.0,n/a,38,15,16,8,2,9,23,5,56.6,8,32.08,42.11,5.66,23.68,3.77,13.16,22.64,21.05,20.75,28.3,1,6,15.09,0,43.4
VATICAN,44,750,182,72.73,1.0331431818181818,33,25,43.18,0.0014186377402132535,0.0,75.0,4,11.36,0.0018634301485506639,17.045454545454547,13.64,6.82,0,0.0015186636864042325,45.89667272727273,0.0,Country/Region,12,3,0.0018749801252106726,0,1.3135348762613266,0,n/a,17,0.0,0,0.0,n/a,30,7,18,9,0,12,19,0,56.82,0,9.09,60.0,0.0,40.0,27.27,0.0,38.64,0.0,0.0,15.91,0,6,20.45,0,43.18
CAPE VERDE,46,699,183,78.26,0.7933652173913043,40,28,41.3,0.0014831212738593105,0.0,86.96,21,21.74,0.0017367168984492186,15.195652173913043,6.52,4.35,1,0.0015876938539680612,44.81142826086956,0.0,Country/Region,2,2,0.001747481476696347,0,1.1709877870809668,0,n/a,13,0.0,5,0.0,n/a,29,10,14,4,0,6,18,8,60.87,1,45.65,48.28,2.17,20.69,4.35,27.59,28.26,3.45,10.87,21.74,0,3,8.7,0,39.13
BELIZE,33,673,184,78.79,1.138278787878788,29,15,27.27,0.0010639783051599402,3.03,87.88,11,15.15,0.0016721179866327955,20.393939393939394,6.06,0.0,0,0.0011389977648031742,49.70260909090909,3.03,Country/Region,1,0,0.0016824821656890438,1,1.5715715052868848,0,n/a,6,0.0,4,0.0,n/a,30,10,17,3,0,7,18,3,45.45,3,33.33,56.67,0.0,23.33,3.03,10.0,18.18,10.0,12.12,30.3,1,2,9.09,0,54.55
SAINT LUCIA,16,599,185,75.0,1.6172000000000002,14,3,25.0,5.158682691684558E-4,6.25,87.5,2,31.25,0.0014882595453091301,37.4375,12.5,6.25,1,5.5224134051063E-4,39.5415875,6.25,Country/Region,0,1,0.0014974841266682574,1,2.8849604332286267,0,n/a,0,0.0,1,0.0,n/a,14,2,8,0,0,3,13,2,18.75,1,12.5,57.14,6.25,21.43,0.0,14.29,0.0,7.14,6.25,12.5,1,2,0.0,0,81.25
MAURITANIA,57,570,186,84.21,0.6688701754385966,48,25,52.63,0.0018377807089126237,0.0,84.21,17,26.32,0.0014162069128985046,10.0,5.26,1.75,0,0.0019673597755691195,38.11200350877193,0.0,Country/Region,2,1,0.0014249848951601112,0,0.7706071274066449,4,n/a,13,0.0,3,7.02,n/a,39,16,13,6,2,15,32,4,43.86,7,29.82,33.33,0.0,38.46,3.51,10.26,22.81,17.95,5.26,28.07,0,3,10.53,0,56.14
SOMALIA,17,539,187,94.12,2.1013058823529414,15,4,47.06,5.481100359914843E-4,5.88,88.24,2,17.65,0.001339185133425077,31.705882352941178,11.76,0.0,1,5.867564242925444E-4,59.66361764705883,5.88,Country/Region,1,0,0.0013474857166514036,1,2.4432778921893035,0,n/a,2,0.0,1,0.0,n/a,9,3,5,0,1,3,13,1,23.53,0,11.76,55.56,5.88,33.33,5.88,11.11,11.76,0.0,5.88,17.65,1,2,0.0,0,76.47
SAN MARINO,31,527,188,70.97,0.9904258064516129,27,10,48.39,9.994947715138832E-4,6.45,87.1,2,35.48,0.0013093702510482664,17.0,9.68,0.0,2,0.0010699675972393457,41.83898387096774,0.0,Country/Region,1,0,0.0013174860346480326,0,1.3100321165912963,0,n/a,5,0.0,1,0.0,n/a,20,6,9,5,1,6,21,4,32.26,1,6.45,45.0,6.45,30.0,3.23,20.0,16.13,5.0,3.23,19.35,2,3,16.13,0,67.74
DOMINICA,38,507,189,73.68,2.1169078947368423,36,16,31.58,0.0012251871392750825,2.63,94.74,10,10.53,0.0012596787804202488,13.342105263157896,15.79,0.0,0,0.001311573183712746,50.24769210526316,0.0,Country/Region,5,0,0.0012674865646424148,0,1.0281521410399184,0,n/a,3,0.0,2,0.0,n/a,33,6,15,1,2,11,22,2,42.11,5,26.32,45.45,0.0,33.33,13.16,6.06,7.89,15.15,5.26,15.79,1,6,2.63,0,57.89
ERITREA,44,462,190,77.27,0.9835477272727274,36,13,65.91,0.0014186377402132535,2.27,81.82,8,22.73,0.001147872971507209,10.5,6.82,0.0,3,0.0015186636864042325,41.92472954545455,0.0,Country/Region,1,0,0.0011549877571297744,0,0.8091374837769771,1,n/a,4,0.0,3,2.27,n/a,21,6,10,1,1,3,31,5,29.55,3,18.18,47.62,6.82,14.29,2.27,23.81,9.09,14.29,6.82,13.64,1,3,2.27,0,70.45
TIMOR-LESTE,38,437,191,73.68,0.65785,29,15,42.11,0.0012251871392750825,5.26,76.32,12,7.89,0.0010857586332221867,11.5,5.26,0.0,0,0.001311573183712746,43.889757894736846,0.0,Country/Region,3,0,0.001092488419622752,0,0.8861981965176416,0,n/a,1,0.0,2,0.0,n/a,19,13,11,0,0,4,23,3,39.47,1,31.58,57.89,0.0,21.05,7.89,15.79,2.63,5.26,5.26,34.21,2,2,0.0,0,60.53
PALAU,14,368,192,92.86,1.4697,13,6,35.71,4.5138473552239883E-4,0.0,92.86,3,35.71,9.143230595555256E-4,26.285714285714285,21.43,0.0,1,4.8321117294680124E-4,63.13653571428572,0.0,Country/Region,0,0,9.199902481033701E-4,0,2.0255958777546095,0,n/a,2,0.0,3,0.0,n/a,12,3,7,2,4,3,8,0,42.86,2,21.43,58.33,7.14,25.0,0.0,0.0,14.29,16.67,21.43,21.43,0,3,14.29,0,57.14
MALDIVES,25,263,193,72.0,0.736328,20,9,64.0,8.060441705757122E-4,0.0,80.0,5,40.0,6.534428387584328E-4,10.52,8.0,0.0,0,8.628770945478593E-4,44.137296000000006,0.0,Country/Region,2,0,6.574930305738759E-4,0,0.8106786980317904,0,n/a,1,0.0,2,0.0,n/a,15,6,10,2,0,5,16,0,36.0,0,20.0,66.67,0.0,33.33,8.0,0.0,4.0,0.0,8.0,24.0,0,2,8.0,0,64.0
NETHERLANDS ANTILLES,29,232,194,75.86,1.237293103448276,26,14,31.03,9.350112378678262E-4,0.0,89.66,7,24.14,5.764210592850053E-4,8.0,13.79,6.9,0,0.0010009374296755167,39.2182275862069,0.0,Country/Region,1,2,5.799938520651681E-4,0,0.6164857019253159,0,n/a,1,0.0,1,0.0,n/a,21,9,11,6,0,4,15,4,48.28,2,24.14,52.38,0.0,19.05,3.45,19.05,3.45,9.52,3.45,31.03,0,4,20.69,0,51.72
ANDORRA,21,228,195,95.24,0.8208523809523809,20,10,57.14,6.770771032835982E-4,0.0,95.24,4,14.29,5.664827651594019E-4,10.857142857142858,0.0,4.76,0,7.248167594202018E-4,50.4679619047619,0.0,Country/Region,2,1,5.699939580640445E-4,0,0.8366591668986431,0,n/a,4,0.0,3,0.0,n/a,15,7,8,4,0,5,11,1,47.62,1,19.05,53.33,0.0,33.33,9.52,6.67,19.05,6.67,14.29,33.33,0,0,19.05,0,52.38
COOK ISLANDS,6,225,196,100.0,3.632683333333334,6,5,33.33,1.9345060093817093E-4,16.67,100.0,3,16.67,5.590290445651991E-4,37.5,33.33,0.0,0,2.0709050269148623E-4,77.57345000000001,16.67,Country/Region,0,0,5.624940375632019E-4,1,2.8897767277749185,0,n/a,1,0.0,1,0.0,n/a,3,0,2,2,0,1,1,0,83.33,0,50.0,66.67,0.0,33.33,0.0,0.0,16.67,0.0,16.67,0.0,1,2,33.33,0,16.67
COMOROS,18,212,197,88.89,0.7527666666666666,18,10,27.78,5.803518028145128E-4,0.0,100.0,6,22.22,5.267295886569876E-4,11.777777777777779,5.56,0.0,2,6.212715080744588E-4,49.32667222222223,0.0,Country/Region,0,0,5.299943820595501E-4,0,0.9076039500567151,0,n/a,2,0.0,0,0.0,n/a,15,9,6,2,0,6,8,2,55.56,1,33.33,40.0,11.11,40.0,0.0,13.33,11.11,6.67,0.0,50.0,0,1,11.11,0,44.44
ANTIGUA & BARBUDA,22,198,198,54.55,0.4831136363636363,18,15,50.0,7.093188701066267E-4,0.0,81.82,10,45.45,4.919455592173752E-4,9.0,9.09,4.55,1,7.593318432021162E-4,22.105486363636363,0.0,Country/Region,1,1,4.949947530556177E-4,0,0.6935464146659804,0,n/a,6,0.0,0,0.0,n/a,8,14,4,3,0,4,7,0,68.18,0,45.45,50.0,4.55,50.0,4.55,0.0,27.27,0.0,0.0,63.64,0,2,13.64,0,31.82
EQUATORIAL GUINEA,14,174,199,92.86,0.7060142857142857,13,9,14.29,4.5138473552239883E-4,7.14,92.86,7,21.43,4.32315794463754E-4,12.428571428571429,14.29,0.0,0,4.8321117294680124E-4,56.31930714285715,0.0,Country/Region,1,0,4.349953890488761E-4,0,0.957754572633973,0,n/a,4,0.0,3,0.0,n/a,11,7,5,1,0,5,5,1,64.29,0,50.0,45.45,0.0,45.45,7.14,9.09,28.57,0.0,21.43,50.0,1,2,7.14,0,35.71
SAINT VINCENT & GRENADINES,14,159,200,64.29,0.49900000000000005,13,5,14.29,4.5138473552239883E-4,0.0,92.86,3,28.57,3.950471914927407E-4,11.357142857142858,7.14,0.0,0,4.8321117294680124E-4,34.96592857142857,0.0,Country/Region,1,0,3.974957865446626E-4,0,0.8751895232689754,0,n/a,1,0.0,1,0.0,n/a,10,3,6,1,0,2,9,2,35.71,0,21.43,60.0,0.0,20.0,7.14,20.0,7.14,0.0,7.14,21.43,0,1,7.14,0,64.29
DJIBOUTI,19,155,201,84.21,1.0827894736842105,18,9,47.37,6.125935696375413E-4,0.0,94.74,5,26.32,3.851088973671372E-4,8.157894736842104,5.26,0.0,1,6.55786591856373E-4,41.44513157894737,0.0,Country/Region,0,0,3.8749589254353904E-4,0,0.6286531828843681,0,n/a,3,0.0,3,0.0,n/a,15,7,5,3,0,6,10,2,47.37,2,26.32,33.33,5.26,40.0,0.0,13.33,15.79,13.33,15.79,36.84,0,1,15.79,0,52.63
SAMOA,27,131,202,59.26,0.4194851851851852,19,12,44.44,8.705277042217693E-4,0.0,70.37,2,29.63,3.2547913261351597E-4,4.851851851851852,0.0,0.0,2,9.319072621116881E-4,32.222581481481484,0.0,Country/Region,2,0,3.274965285367975E-4,0,0.3738871618158166,0,n/a,4,0.0,1,0.0,n/a,18,6,5,6,0,8,15,3,44.44,2,7.41,27.78,7.41,44.44,7.41,16.67,14.81,11.11,3.7,22.22,0,0,22.22,0,55.56
TURKMENISTAN,14,69,203,57.14,0.8997357142857142,11,2,57.14,4.5138473552239883E-4,0.0,78.57,0,35.71,1.7143557366666108E-4,4.928571428571429,14.29,7.14,0,4.8321117294680124E-4,36.34802857142857,0.0,Country/Region,1,1,1.724981715193819E-4,0,0.3797992270789893,0,n/a,1,0.0,0,0.0,n/a,8,0,2,1,0,1,12,2,14.29,3,0.0,25.0,0.0,12.5,7.14,25.0,7.14,37.5,0.0,0.0,0,2,7.14,0,85.71
SOUTH SUDAN,20,67,204,55.0,0.276795,8,6,65.0,6.448353364605698E-4,0.0,40.0,3,5.0,1.664664266038593E-4,3.35,0.0,0.0,1,6.903016756382874E-4,26.16694,0.0,Country/Region,1,0,1.6749822451882012E-4,0,0.25815338768122603,0,n/a,2,0.0,0,0.0,n/a,4,6,2,1,0,1,14,1,30.0,0,15.0,50.0,5.0,25.0,5.0,25.0,10.0,0.0,0.0,30.0,0,0,5.0,0,70.0
KIRIBATI,8,46,205,87.5,0.4097,7,3,25.0,2.579341345842279E-4,0.0,87.5,1,25.0,1.142903824444407E-4,5.75,0.0,0.0,0,2.76120670255315E-4,34.8238125,0.0,Country/Region,0,0,1.1499878101292126E-4,0,0.4430990982588208,0,n/a,0,0.0,2,0.0,n/a,7,2,3,2,0,2,5,1,37.5,1,12.5,42.86,0.0,28.57,0.0,14.29,0.0,14.29,25.0,25.0,0,0,25.0,0,62.5
MARSHALL ISLANDS,2,33,206,100.0,2.63445,2,1,0.0,6.448353364605698E-5,0.0,100.0,0,50.0,8.199092653622922E-5,16.5,50.0,0.0,0,6.903016756382875E-5,83.53845000000001,0.0,Country/Region,0,0,8.24991255092696E-5,0,1.2715017602209642,0,n/a,0,0.0,0,0.0,n/a,2,1,1,1,0,1,1,0,50.0,0,0.0,50.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,0,1,50.0,0,50.0
SAO TOME & PRINCIPE,4,28,207,75.0,0.398525,4,2,0.0,1.2896706729211395E-4,0.0,100.0,2,25.0,6.956805887922477E-5,7.0,0.0,0.0,0,1.380603351276575E-4,36.9155,0.0,Country/Region,0,0,6.999925800786512E-5,0,0.5394249891846514,0,n/a,1,0.0,0,0.0,n/a,4,1,0,0,0,2,2,1,50.0,1,50.0,0.0,0.0,50.0,0.0,25.0,25.0,25.0,0.0,25.0,0,0,0.0,0,50.0
TUVALU,1,14,208,100.0,0.908,1,0,0.0,3.224176682302849E-5,0.0,100.0,0,0.0,3.478402943961239E-5,14.0,0.0,0.0,0,3.451508378191437E-5,62.547900000000006,0.0,Country/Region,0,0,3.499962900393256E-5,0,1.0788499783693029,0,n/a,0,0.0,0,0.0,n/a,1,0,1,0,0,0,1,0,0.0,0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,100.0
NAURU,3,5,209,66.67,0.15163333333333334,2,2,33.33,9.672530046908546E-5,0.0,66.67,2,0.0,1.2422867657004427E-5,1.6666666666666667,0.0,0.0,0,1.0354525134574311E-4,20.097633333333334,0.0,Country/Region,0,0,1.2499867501404484E-5,0,0.12843452123444082,0,n/a,1,0.0,0,0.0,n/a,2,2,0,0,0,2,1,0,66.67,0,66.67,0.0,0.0,100.0,0.0,0.0,33.33,0.0,0.0,66.67,0,0,0.0,0,33.33
NIUE,1,4,210,100.0,0.2044,1,1,0.0,3.224176682302849E-5,0.0,100.0,0,100.0,9.938294125603539E-6,4.0,0.0,0.0,0,3.451508378191437E-5,32.8631,0.0,Country/Region,0,0,9.999894001123588E-6,0,0.30824285096265797,0,n/a,0,0.0,1,0.0,n/a,1,0,0,1,0,1,0,0,100.0,0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0,0,100.0,0,0.0

Filter Summary:
Dataset: InCites Dataset + ESCI
Schema:  Web of Science
"Time Period:  [2016, 2016]"
Include Early Access documents:  true
Funding Data Source:  All Sources
Location Type:  Country/Region
Domestic/International Collaboration:  All

"Exported date  Jan 24, 2023. "
"InCites dataset updated  2022-12-16. Includes Web of Science content indexed through 2022-11-30. "

