Name,Web of Science Documents,Times Cited,Rank,% Docs Cited,Category Normalized Citation Impact,International Collaborations,All Open Access Documents,% First Author (2008-2022),% Global Baseline (Docs),% Documents in Top 1%,% International Collaborations,Gold Documents,% Last Author (2008-2022),% Global Baseline (Cites),Citation Impact,% Documents in Top 10%,% Industry Collaborations,Gold - Hybrid Documents,% Baseline for All Items (Docs),Average Percentile,% Highly Cited Papers,Location Type,Free to Read Documents,Industry Collaborations,% Baseline for All Items (Cites),Highly Cited Papers,Impact Relative to World,Domestic Collaborations,% Baseline for Pinned Items (Docs),Green Submitted Documents,% Hot Papers,Green Accepted Documents,% Domestic Collaborations,% Baseline for Pinned Items (Cites),Documents in JIF Journals,Green Published Documents,Documents in Q1 Journals,Green Only Documents,Citations From Patents,Documents in Q2 Journals,Non-Open Access Documents,Documents in Q3 Journals,% All Open Access Documents,Documents in Q4 Journals,% Gold Documents,% Documents in Q1 Journals,% Gold - Hybrid Documents,% Documents in Q2 Journals,% Free to Read Documents,% Documents in Q3 Journals,% Green Submitted Documents,% Documents in Q4 Journals,% Green Accepted Documents,% Green Published Documents,Documents in Top 1%,Documents in Top 10%,% Green Only Documents,Hot Papers,% Non-Open Access Documents
GUYANA,13,253,164,84.62,0.5268846153846154,11,0,0.0,9.955453176057594E-4,0.0,84.62,0,0.0,7.784808926941938E-4,19.46153846153846,7.69,0.0,0,0.001160976542022439,40.609,0.0,Country/Region,0,0,7.832371159042334E-4,0,0.7819642952732723,0,n/a,0,0.0,0,0.0,n/a,11,0,5,0,0,2,13,2,0.0,2,0.0,45.45,0.0,18.18,0.0,18.18,0.0,18.18,0.0,0.0,0,1,0.0,0,100.0
TAJIKISTAN,52,238,165,57.69,0.15990384615384615,13,5,0.0,0.003982181270423038,0.0,25.0,0,0.0,7.32325899056198E-4,4.576923076923077,1.92,0.0,0,0.004643906168089756,18.98055769230769,0.0,Country/Region,4,0,7.368001327478558E-4,0,0.1839006939476668,2,n/a,1,0.0,0,3.85,n/a,38,0,1,1,1,1,47,17,9.62,19,0.0,2.63,0.0,2.63,7.69,44.74,1.92,50.0,0.0,0.0,0,1,1.92,0,90.38
BELIZE,8,231,166,87.5,0.7519375,5,0,0.0,6.126432723727751E-4,0.0,62.5,0,0.0,7.107869020251334E-4,28.875,0.0,0.0,0,7.144471027830393E-4,53.9497375,0.0,Country/Region,0,0,7.15129540608213E-4,0,1.160197025052192,0,n/a,0,0.0,0,0.0,n/a,8,0,2,0,0,3,8,1,0.0,2,0.0,25.0,0.0,37.5,0.0,12.5,0.0,25.0,0.0,0.0,0,0,0.0,0,100.0
CHAD,9,212,167,66.67,0.8788333333333332,3,2,0.0,6.89223681419372E-4,0.0,33.33,0,0.0,6.523239100836723E-4,23.555555555555557,11.11,0.0,0,8.037529906309193E-4,46.81642222222222,0.0,Country/Region,1,0,6.563093619434682E-4,0,0.9464618347708119,0,n/a,2,0.0,0,0.0,n/a,6,0,3,1,0,1,7,2,22.22,0,0.0,50.0,0.0,16.67,11.11,33.33,22.22,0.0,0.0,0.0,0,1,11.11,0,77.78
EQUATORIAL GUINEA,3,193,168,100.0,1.8735666666666668,2,0,0.0,2.2974122713979064E-4,0.0,66.67,0,0.0,5.938609181422111E-4,64.33333333333333,33.33,0.0,0,2.679176635436398E-4,75.37386666666667,0.0,Country/Region,0,0,5.974891832787235E-4,0,2.5849122751523583,0,n/a,0,0.0,0,0.0,n/a,3,0,3,0,25,0,3,0,0.0,0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0,100.0
CONGO PEOPLES REP,25,185,169,68.0,0.468468,9,2,0.0,0.001914510226164922,0.0,36.0,0,0.0,5.6924492153528E-4,7.4,8.0,4.0,0,0.002232647196196998,30.899664,0.0,Country/Region,1,1,5.727227922619888E-4,0,0.29733187828177393,0,n/a,0,0.0,0,0.0,n/a,20,1,5,1,0,1,23,5,8.0,9,0.0,25.0,0.0,5.0,4.0,25.0,0.0,45.0,0.0,4.0,0,2,4.0,0,92.0
HAITI,6,180,170,66.67,0.9125833333333334,4,1,0.0,4.594824542795813E-4,0.0,66.67,0,0.0,5.538599236559481E-4,30.0,16.67,0.0,0,5.358353270872796E-4,48.13398333333333,0.0,Country/Region,1,0,5.572437978765296E-4,0,1.205399506547732,0,n/a,0,0.0,0,0.0,n/a,6,0,6,0,0,0,5,0,16.67,0,0.0,100.0,0.0,0.0,16.67,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0,83.33
GUINEA,8,179,171,87.5,0.5838,6,1,0.0,6.126432723727751E-4,0.0,75.0,0,0.0,5.507829240800818E-4,22.375,0.0,0.0,0,7.144471027830393E-4,43.2970625,0.0,Country/Region,1,0,5.541479989994378E-4,0,0.8990271319668501,0,n/a,1,0.0,0,0.0,n/a,6,0,2,0,1,1,7,0,12.5,3,0.0,33.33,0.0,16.67,12.5,0.0,12.5,50.0,0.0,0.0,0,0,0.0,0,87.5
SWAZILAND,15,172,172,80.0,0.4598466666666667,5,1,0.0,0.0011487061356989531,0.0,33.33,0,0.0,5.292439270490171E-4,11.466666666666667,6.67,0.0,0,0.0013395883177181988,36.336933333333334,0.0,Country/Region,1,0,5.32477406859795E-4,0,0.46073047805824424,0,n/a,0,0.0,0,0.0,n/a,11,0,1,0,0,3,14,4,6.67,3,0.0,9.09,0.0,27.27,6.67,36.36,0.0,27.27,0.0,0.0,0,1,0.0,0,93.33
LAOS,15,169,173,60.0,0.44788,5,1,0.0,0.0011487061356989531,0.0,33.33,0,0.0,5.20012928321418E-4,11.266666666666667,0.0,0.0,0,0.0013395883177181988,35.6558,0.0,Country/Region,1,0,5.231900102285195E-4,0,0.45269448134792606,0,n/a,0,0.0,0,0.0,n/a,6,0,3,0,0,2,14,0,6.67,1,0.0,50.0,0.0,33.33,6.67,0.0,0.0,16.67,0.0,0.0,0,0,0.0,0,93.33
LESOTHO,10,144,174,90.0,0.37514,3,0,0.0,7.658040904659688E-4,0.0,30.0,0,0.0,4.430879389247585E-4,14.4,0.0,0.0,0,8.930588784787992E-4,31.981,0.0,Country/Region,0,0,4.4579503830122365E-4,0,0.5785917631429114,0,n/a,0,0.0,0,0.0,n/a,9,0,1,0,0,3,10,1,0.0,4,0.0,11.11,0.0,33.33,0.0,11.11,0.0,44.44,0.0,0.0,0,0,0.0,0,100.0
SAN MARINO,2,139,175,100.0,1.9181000000000001,2,1,0.0,1.5316081809319378E-4,0.0,100.0,0,0.0,4.277029410454266E-4,69.5,50.0,0.0,0,1.7861177569575984E-4,69.7591,0.0,Country/Region,0,0,4.3031604391576456E-4,0,2.792508856835579,0,n/a,0,0.0,0,0.0,n/a,2,1,1,1,0,0,1,0,50.0,1,0.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,50.0,0,1,50.0,0,50.0
MACAU,14,123,176,71.43,0.45594285714285715,2,1,0.0,0.0010721257266523563,0.0,14.29,0,0.0,3.7847094783156454E-4,8.785714285714286,7.14,0.0,0,0.001250282429870319,37.62322857142857,0.0,Country/Region,1,0,3.8078326188229524E-4,0,0.3530098554889787,1,n/a,0,0.0,0,7.14,n/a,5,0,1,0,0,1,13,1,7.14,2,0.0,20.0,0.0,20.0,7.14,20.0,0.0,40.0,0.0,0.0,0,1,0.0,0,92.86
GRENADA,6,117,177,66.67,0.5957166666666667,3,0,0.0,4.594824542795813E-4,0.0,50.0,0,0.0,3.6000895037636624E-4,19.5,16.67,0.0,0,5.358353270872796E-4,37.98201666666667,0.0,Country/Region,0,0,3.622084686197443E-4,0,0.7835096792560258,0,n/a,0,0.0,0,0.0,n/a,5,0,4,0,0,0,6,1,0.0,0,0.0,80.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0,1,0.0,0,100.0
SAMOA,6,111,178,83.33,0.5297666666666667,3,1,0.0,4.594824542795813E-4,0.0,50.0,1,0.0,3.41546952921168E-4,18.5,0.0,0.0,0,5.358353270872796E-4,43.69601666666667,0.0,Country/Region,0,0,3.436336753571933E-4,0,0.7433296957044347,0,n/a,0,0.0,0,0.0,n/a,5,0,0,0,0,1,5,2,16.67,2,16.67,0.0,0.0,20.0,0.0,40.0,0.0,40.0,0.0,0.0,0,0,0.0,0,83.33
PALESTINE,6,105,179,83.33,0.5291,1,2,0.0,4.594824542795813E-4,0.0,16.67,0,0.0,3.230849554659697E-4,17.5,0.0,0.0,0,5.358353270872796E-4,46.127766666666666,0.0,Country/Region,0,0,3.250588820946423E-4,0,0.7031497121528437,0,n/a,2,0.0,0,0.0,n/a,2,0,1,2,2,0,4,0,33.33,1,0.0,50.0,0.0,0.0,0.0,0.0,33.33,50.0,0.0,0.0,0,0,33.33,0,66.67
ANDORRA,1,105,179,100.0,2.3131,1,1,0.0,7.658040904659689E-5,0.0,100.0,0,0.0,3.230849554659697E-4,105.0,100.0,0.0,0,8.930588784787992E-5,90.23150000000001,0.0,Country/Region,1,0,3.250588820946423E-4,0,4.2188982729170625,0,n/a,0,0.0,0,0.0,n/a,1,0,0,0,0,0,0,1,100.0,0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0,1,0.0,0,0.0
VATICAN,8,94,181,50.0,0.3975,4,4,0.0,6.126432723727751E-4,0.0,50.0,0,0.0,2.892379601314396E-4,11.75,0.0,0.0,0,7.144471027830393E-4,35.4346625,0.0,Country/Region,2,0,2.9100509444663215E-4,0,0.47211480673119505,0,n/a,1,0.0,0,0.0,n/a,6,1,3,2,0,2,4,1,50.0,0,0.0,50.0,0.0,33.33,25.0,16.67,12.5,0.0,0.0,12.5,0,0,25.0,0,50.0
EL SALVADOR,9,85,182,77.78,0.36584444444444447,7,0,0.0,6.89223681419372E-4,0.0,77.78,0,0.0,2.6154496394864215E-4,9.444444444444445,0.0,0.0,0,8.037529906309193E-4,35.239311111111114,0.0,Country/Region,0,0,2.6314290455280566E-4,0,0.3794776224316934,0,n/a,0,0.0,0,0.0,n/a,8,0,1,0,0,4,9,0,0.0,3,0.0,12.5,0.0,50.0,0.0,0.0,0.0,37.5,0.0,0.0,0,0,0.0,0,100.0
SIERRA LEONE,3,84,183,66.67,0.7820333333333335,2,0,0.0,2.2974122713979064E-4,0.0,66.67,0,0.0,2.5846796437277577E-4,28.0,0.0,0.0,0,2.679176635436398E-4,47.65313333333334,0.0,Country/Region,0,0,2.600471056757138E-4,0,1.1250395394445498,0,n/a,0,0.0,0,0.0,n/a,2,0,0,0,0,0,3,1,0.0,1,0.0,0.0,0.0,0.0,0.0,50.0,0.0,50.0,0.0,0.0,0,0,0.0,0,100.0
TURKMENISTAN,6,77,184,83.33,0.2728666666666667,4,0,0.0,4.594824542795813E-4,0.0,66.67,0,0.0,2.3692896734171112E-4,12.833333333333334,0.0,0.0,0,5.358353270872796E-4,29.31886666666667,0.0,Country/Region,0,0,2.38376513536071E-4,0,0.5156431222454188,0,n/a,0,0.0,0,0.0,n/a,2,0,0,0,0,0,6,1,0.0,1,0.0,0.0,0.0,0.0,0.0,50.0,0.0,50.0,0.0,0.0,0,0,0.0,0,100.0
MICRONESIA,3,68,185,100.0,0.37410000000000004,2,0,0.0,2.2974122713979064E-4,0.0,66.67,0,0.0,2.0923597115891373E-4,22.666666666666668,0.0,0.0,0,2.679176635436398E-4,33.1373,0.0,Country/Region,0,0,2.105143236422445E-4,0,0.9107462938360642,0,n/a,0,0.0,0,0.0,n/a,3,0,0,0,0,2,3,0,0.0,1,0.0,0.0,0.0,66.67,0.0,0.0,0.0,33.33,0.0,0.0,0,0,0.0,0,100.0
CAPE VERDE,2,67,186,100.0,0.7474000000000001,2,1,0.0,1.5316081809319378E-4,0.0,100.0,0,0.0,2.0615897158304735E-4,33.5,0.0,0.0,0,1.7861177569575984E-4,58.1696,0.0,Country/Region,0,0,2.074185247651527E-4,0,1.3460294489783007,0,n/a,1,0.0,0,0.0,n/a,1,0,0,1,0,1,1,0,50.0,0,0.0,0.0,0.0,100.0,0.0,0.0,50.0,0.0,0.0,0.0,0,0,50.0,0,50.0
MALDIVES,3,49,187,100.0,0.3975,2,0,0.0,2.2974122713979064E-4,0.0,66.67,0,0.0,1.5077297921745254E-4,16.333333333333332,0.0,0.0,0,2.679176635436398E-4,32.88296666666667,0.0,Country/Region,0,0,1.5169414497749975E-4,0,0.6562730646759873,0,n/a,0,0.0,0,0.0,n/a,3,0,1,0,0,1,3,1,0.0,0,0.0,33.33,0.0,33.33,0.0,33.33,0.0,0.0,0.0,0.0,0,0,0.0,0,100.0
BHUTAN,1,42,188,100.0,1.1932,1,0,0.0,7.658040904659689E-5,0.0,100.0,0,0.0,1.2923398218638789E-4,42.0,0.0,0.0,0,8.930588784787992E-5,74.3371,0.0,Country/Region,0,0,1.300235528378569E-4,0,1.6875593091668248,0,n/a,0,0.0,0,0.0,n/a,0,0,0,0,0,0,1,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,100.0
MARSHALL ISLANDS,2,42,188,100.0,0.4927,2,0,0.0,1.5316081809319378E-4,0.0,100.0,0,0.0,1.2923398218638789E-4,21.0,0.0,0.0,0,1.7861177569575984E-4,48.43845,0.0,Country/Region,0,0,1.300235528378569E-4,0,0.8437796545834124,0,n/a,0,0.0,0,0.0,n/a,2,0,1,0,0,1,2,0,0.0,0,0.0,50.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,100.0
DJIBOUTI,3,38,190,100.0,0.4523,2,1,0.0,2.2974122713979064E-4,0.0,66.67,0,0.0,1.1692598388292238E-4,12.666666666666666,0.0,0.0,0,2.679176635436398E-4,51.200766666666674,0.0,Country/Region,1,0,1.1764035732948958E-4,0,0.5089464583201535,0,n/a,0,0.0,0,0.0,n/a,3,0,0,0,0,2,2,1,33.33,0,0.0,0.0,0.0,66.67,33.33,33.33,0.0,0.0,0.0,0.0,0,0,0.0,0,66.67
PALAU,4,29,191,50.0,3.328075,4,0,0.0,3.0632163618638756E-4,25.0,100.0,0,0.0,8.923298770012498E-5,7.25,25.0,0.0,0,3.572235513915197E-4,42.267624999999995,0.0,Country/Region,0,0,8.97781674356631E-5,0,0.29130488074903527,0,n/a,0,0.0,0,0.0,n/a,4,0,4,0,0,0,4,0,0.0,0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0,100.0
TONGA,3,28,192,100.0,0.2009,2,0,0.0,2.2974122713979064E-4,0.0,66.67,0,0.0,8.61559881242586E-5,9.333333333333334,0.0,0.0,0,2.679176635436398E-4,26.985466666666667,0.0,Country/Region,0,0,8.668236855857127E-5,0,0.37501317981485,0,n/a,0,0.0,0,0.0,n/a,3,0,1,0,0,0,3,0,0.0,2,0.0,33.33,0.0,0.0,0.0,0.0,0.0,66.67,0.0,0.0,0,0,0.0,0,100.0
SAINT KITTS & NEVIS,3,26,193,66.67,0.2047,1,0,0.0,2.2974122713979064E-4,0.0,33.33,0,0.0,8.000198897252584E-5,8.666666666666666,0.0,0.0,0,2.679176635436398E-4,26.541966666666667,0.0,Country/Region,0,0,8.049077080438761E-5,0,0.34822652411378924,0,n/a,0,0.0,0,0.0,n/a,2,0,1,0,0,0,3,0,0.0,1,0.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0,0,0.0,0,100.0
SAINT LUCIA,2,20,194,50.0,0.24375000000000002,1,0,0.0,1.5316081809319378E-4,0.0,50.0,0,0.0,6.153999151732757E-5,10.0,0.0,0.0,0,1.7861177569575984E-4,30.178,0.0,Country/Region,0,0,6.191597754183663E-5,0,0.4017998355159107,0,n/a,0,0.0,0,0.0,n/a,1,0,1,0,0,0,2,0,0.0,0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,100.0
ANTIGUA & BARBUDA,2,12,195,50.0,0.13065000000000002,0,0,0.0,1.5316081809319378E-4,0.0,0.0,0,0.0,3.692399491039654E-5,6.0,0.0,0.0,0,1.7861177569575984E-4,20.3063,0.0,Country/Region,0,0,3.714958652510197E-5,0,0.2410799013095464,0,n/a,0,0.0,0,0.0,n/a,1,0,0,0,0,0,2,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0,0,0.0,0,100.0
SOMALIA,1,8,196,100.0,0.14830000000000002,1,0,0.0,7.658040904659689E-5,0.0,100.0,0,0.0,2.4615996606931028E-5,8.0,0.0,0.0,0,8.930588784787992E-5,12.834900000000001,0.0,Country/Region,0,0,2.4766391016734653E-5,0,0.32143986841272854,0,n/a,0,0.0,0,0.0,n/a,1,0,0,0,0,0,1,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0,0,0.0,0,100.0
LIBERIA,1,4,197,100.0,0.277,1,0,0.0,7.658040904659689E-5,0.0,100.0,0,0.0,1.2307998303465514E-5,4.0,0.0,0.0,0,8.930588784787992E-5,26.6094,0.0,Country/Region,0,0,1.2383195508367327E-5,0,0.16071993420636427,0,n/a,0,0.0,0,0.0,n/a,1,0,1,0,0,0,1,0,0.0,0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,100.0
DOMINICA,2,3,198,50.0,0.06725,1,0,0.0,1.5316081809319378E-4,0.0,50.0,0,0.0,9.230998727599135E-6,1.5,0.0,0.0,0,1.7861177569575984E-4,14.92725,0.0,Country/Region,0,0,9.287396631275493E-6,0,0.0602699753273866,0,n/a,0,0.0,0,0.0,n/a,1,0,0,0,0,1,2,0,0.0,0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,100.0
AFGHANISTAN,2,3,198,100.0,0.07865000000000001,0,0,0.0,1.5316081809319378E-4,0.0,0.0,0,0.0,9.230998727599135E-6,1.5,0.0,0.0,0,1.7861177569575984E-4,19.30695,0.0,Country/Region,0,0,9.287396631275493E-6,0,0.0602699753273866,0,n/a,0,0.0,0,0.0,n/a,2,0,0,0,0,0,2,2,0.0,0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0,0,0.0,0,100.0
COMOROS,6,1,200,16.67,0.005416666666666667,0,0,0.0,4.594824542795813E-4,0.0,0.0,0,0.0,3.0769995758663785E-6,0.16666666666666666,0.0,0.0,0,5.358353270872796E-4,1.2283000000000002,0.0,Country/Region,0,0,3.0957988770918316E-6,0,0.006696663925265177,0,n/a,0,0.0,0,0.0,n/a,2,0,0,0,0,0,6,1,0.0,1,0.0,0.0,0.0,0.0,0.0,50.0,0.0,50.0,0.0,0.0,0,0,0.0,0,100.0
NORTH KOREA,1,0,201,0.0,0.0,1,0,0.0,7.658040904659689E-5,0.0,100.0,0,0.0,0.0,0.0,0.0,0.0,0,8.930588784787992E-5,0.0046,0.0,Country/Region,0,0,0.0,0,0.0,0,n/a,0,0.0,0,0.0,n/a,1,0,0,0,0,0,1,1,0.0,0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0,0,0.0,0,100.0

Filter Summary:
Dataset: InCites Dataset + ESCI
Schema:  Web of Science
"Time Period:  [1999, 1999]"
Include Early Access documents:  true
Funding Data Source:  All Sources
Location Type:  Country/Region
Domestic/International Collaboration:  All

"Exported date  Jan 24, 2023. "
"InCites dataset updated  2022-12-16. Includes Web of Science content indexed through 2022-11-30. "

