Name,Web of Science Documents,Times Cited,Rank,% Docs Cited,Category Normalized Citation Impact,International Collaborations,All Open Access Documents,% First Author (2008-2022),% Global Baseline (Docs),% Documents in Top 1%,% International Collaborations,Gold Documents,% Last Author (2008-2022),% Global Baseline (Cites),Citation Impact,% Documents in Top 10%,% Industry Collaborations,Gold - Hybrid Documents,% Baseline for All Items (Docs),Average Percentile,% Highly Cited Papers,Location Type,Free to Read Documents,Industry Collaborations,% Baseline for All Items (Cites),Highly Cited Papers,Impact Relative to World,Domestic Collaborations,% Baseline for Pinned Items (Docs),Green Submitted Documents,% Hot Papers,Green Accepted Documents,% Domestic Collaborations,% Baseline for Pinned Items (Cites),Documents in JIF Journals,Green Published Documents,Documents in Q1 Journals,Green Only Documents,Citations From Patents,Documents in Q2 Journals,Non-Open Access Documents,Documents in Q3 Journals,% All Open Access Documents,Documents in Q4 Journals,% Gold Documents,% Documents in Q1 Journals,% Gold - Hybrid Documents,% Documents in Q2 Journals,% Free to Read Documents,% Documents in Q3 Journals,% Green Submitted Documents,% Documents in Q4 Journals,% Green Accepted Documents,% Green Published Documents,Documents in Top 1%,Documents in Top 10%,% Green Only Documents,Hot Papers,% Non-Open Access Documents
GUINEA BISSAU,27,957,162,77.78,1.2374518518518518,27,6,51.85,0.0011737788244213813,3.7,100.0,1,29.63,0.002011847109626348,35.44444444444444,18.52,0.0,0,0.0013078011793460414,50.92463333333334,0.0,Country/Region,3,0,0.00203530300047048,0,1.7139916547890488,0,n/a,0,0.0,0,0.0,n/a,27,3,17,2,6,9,21,0,22.22,1,3.7,62.96,0.0,33.33,11.11,0.0,0.0,3.7,0.0,11.11,1,5,7.41,0,77.78
LESOTHO,46,924,163,65.22,0.6403478260869566,31,9,58.7,0.001999771330495687,0.0,67.39,4,19.57,0.0019424730713633704,20.08695652173913,10.87,0.0,0,0.002228105712959922,37.624834782608694,0.0,Country/Region,2,0,0.0019651201383852914,0,0.9713475944681565,1,n/a,3,0.0,4,2.17,n/a,24,3,9,3,0,6,37,5,19.57,4,8.7,37.5,0.0,25.0,4.35,20.83,6.52,16.67,8.7,6.52,0,5,6.52,0,80.43
CHAD,24,882,164,83.33,1.4971333333333332,21,10,20.83,0.001043358955041228,8.33,87.5,4,16.67,0.0018541788408468537,36.75,12.5,0.0,0,0.0011624899371964813,47.12152916666667,0.0,Country/Region,4,0,0.0018757964957314144,0,1.7771245762428773,0,n/a,5,0.0,1,0.0,n/a,20,7,11,2,1,3,14,2,41.67,4,16.67,55.0,0.0,15.0,16.67,10.0,20.83,20.0,4.17,29.17,2,3,8.33,0,58.33
TOGO,61,866,165,80.33,0.7288344262295082,45,10,72.13,0.002651870677396454,0.0,73.77,4,36.07,0.001820542943507228,14.19672131147541,4.92,0.0,0,0.002954661923707723,38.41519344262295,0.0,Country/Region,5,0,0.0018417684413870807,0,0.6865127168624208,0,n/a,3,0.0,0,0.0,n/a,45,3,20,1,4,6,51,4,16.39,15,6.56,44.44,0.0,13.33,8.2,8.89,4.92,33.33,0.0,4.92,0,3,1.64,0,83.61
SWAZILAND,40,862,166,90.0,0.9066150000000001,32,12,37.5,0.0017389315917353799,0.0,80.0,2,17.5,0.0018121339691723217,21.55,12.5,0.0,0,0.0019374832286608017,50.69918,0.0,Country/Region,1,0,0.001833261427800997,0,1.042096180082558,0,n/a,2,0.0,7,0.0,n/a,31,3,13,9,2,4,28,4,30.0,10,5.0,41.94,0.0,12.9,2.5,12.9,5.0,32.26,17.5,7.5,0,5,22.5,0,70.0
BAHAMAS,25,743,167,80.0,2.2221960000000003,18,5,36.0,0.0010868322448346125,4.0,72.0,2,28.0,0.0015619669827088576,29.72,8.0,0.0,0,0.0012109270179130013,50.739540000000005,0.0,Country/Region,0,0,0.0015801777736150126,0,1.4371739430187296,0,n/a,1,0.0,2,0.0,n/a,17,2,9,3,0,2,20,4,20.0,2,8.0,52.94,0.0,11.76,0.0,23.53,4.0,11.76,8.0,8.0,1,2,12.0,0,80.0
VATICAN,16,687,168,87.5,1.27319375,13,8,12.5,6.955726366941519E-4,6.25,81.25,0,12.5,0.0014442413420201682,42.9375,6.25,0.0,0,7.749932914643207E-4,52.03290625,0.0,Country/Region,6,0,0.0014610795834098433,0,2.076334326324586,0,n/a,8,0.0,1,0.0,n/a,13,0,11,2,0,1,8,1,50.0,0,0.0,84.62,0.0,7.69,37.5,7.69,50.0,0.0,6.25,0.0,1,1,12.5,0,50.0
MALDIVES,5,646,169,100.0,3.1919800000000005,4,1,40.0,2.1736644896692248E-4,20.0,80.0,0,20.0,0.001358049355087378,129.2,40.0,0.0,0,2.4218540358260021E-4,74.1329,0.0,Country/Region,1,0,0.0013738826941524873,0,6.247741367362714,0,n/a,0,0.0,0,0.0,n/a,5,0,2,0,0,0,4,3,20.0,0,0.0,40.0,0.0,0.0,20.0,60.0,0.0,0.0,0.0,0.0,1,2,0.0,0,80.0
AFGHANISTAN,66,645,170,66.67,0.3892,41,20,45.45,0.0028692371263633765,0.0,62.12,4,18.18,0.0013559471115036513,9.772727272727273,1.52,0.0,0,0.003196847327290323,33.197774242424245,0.0,Country/Region,6,0,0.0013717559407559663,0,0.472581056143746,0,n/a,5,0.0,7,0.0,n/a,34,11,17,10,0,9,46,4,30.3,4,6.06,50.0,0.0,26.47,9.09,11.76,7.58,11.76,10.61,16.67,0,1,15.15,0,69.7
BHUTAN,19,636,171,94.74,1.0932842105263159,16,2,52.63,8.259925060743054E-4,5.26,84.21,2,47.37,0.001337026919250112,33.473684210526315,15.79,0.0,0,9.203045336138809E-4,47.30996842105263,0.0,Country/Region,0,0,0.0013526151601872785,0,1.6186913433447476,1,n/a,2,0.0,0,5.26,n/a,16,1,8,0,0,6,17,1,10.53,1,10.53,50.0,0.0,37.5,0.0,6.25,10.53,6.25,0.0,5.26,1,3,0.0,0,89.47
SEYCHELLES,27,624,172,92.59,0.7313481481481482,26,14,22.22,0.0011737788244213813,0.0,96.3,1,29.63,0.001311799996245393,23.11111111111111,3.7,0.0,2,0.0013078011793460414,53.00928148148149,0.0,Country/Region,6,0,0.001327094119429028,0,1.1175870350975616,0,n/a,2,0.0,4,0.0,n/a,26,4,14,5,0,10,13,1,51.85,1,3.7,53.85,7.41,38.46,22.22,3.85,7.41,3.85,14.81,14.81,0,1,18.52,0,48.15
TAJIKISTAN,55,599,173,67.27,0.40036909090909095,29,10,45.45,0.0023910309386361473,0.0,52.73,1,38.18,0.001259243906652228,10.89090909090909,3.64,0.0,0,0.002664039439408603,30.27779272727273,0.0,Country/Region,7,0,0.001273925284516006,0,0.5266531211722862,3,n/a,5,0.0,0,5.45,n/a,33,3,4,2,0,5,45,4,18.18,20,1.82,12.12,0.0,15.15,12.73,12.12,9.09,60.61,0.0,5.45,0,2,3.64,0,81.82
SIERRA LEONE,35,536,174,85.71,1.656337142857143,27,7,40.0,0.0015215651427684573,2.86,77.14,3,17.14,0.0011268025608774529,15.314285714285715,11.43,2.86,0,0.0016952978250782016,44.15984,0.0,Country/Region,3,1,0.0011399398205351908,0,0.7405549254547579,1,n/a,2,0.0,0,2.86,n/a,28,4,11,1,4,9,28,3,20.0,5,8.57,39.29,0.0,32.14,8.57,10.71,5.71,17.86,0.0,11.43,1,4,2.86,0,80.0
MAURITANIA,28,534,175,89.29,0.8391285714285714,26,8,39.29,0.001217252114214766,0.0,92.86,7,10.71,0.0011225980737099997,19.071428571428573,7.14,3.57,1,0.0013562382600625614,49.819367857142865,0.0,Country/Region,0,1,0.001135686313742149,0,0.9222395760094233,0,n/a,1,0.0,0,0.0,n/a,19,7,9,0,1,5,20,1,28.57,4,25.0,47.37,3.57,26.32,0.0,5.26,3.57,21.05,0.0,25.0,0,2,0.0,0,71.43
SAINT KITTS & NEVIS,27,496,176,85.19,0.907,21,10,44.44,0.0011737788244213813,0.0,77.78,3,25.93,0.0010427128175283893,18.37037037037037,7.41,0.0,1,0.0013078011793460414,44.87887777777778,0.0,Country/Region,3,0,0.0010548696846743556,0,0.8883384125134464,0,n/a,2,0.0,3,0.0,n/a,25,3,12,3,3,7,17,4,37.04,2,11.11,48.0,3.7,28.0,11.11,16.0,7.41,8.0,11.11,11.11,0,2,11.11,0,62.96
ERITREA,23,403,177,91.3,0.9890304347826088,21,6,26.09,9.998856652478434E-4,0.0,91.3,2,17.39,8.472041642418163E-4,17.52173913043478,8.7,0.0,0,0.001114052856479961,38.24221739130435,0.0,Country/Region,2,0,8.570816187979138E-4,0,0.8473010401962491,0,n/a,1,0.0,0,0.0,n/a,20,3,7,2,0,4,17,6,26.09,3,8.7,35.0,0.0,20.0,8.7,30.0,4.35,15.0,0.0,13.04,0,2,8.7,0,73.91
VANUATU,21,396,178,80.95,0.6602142857142856,19,4,23.81,9.129390856610744E-4,0.0,90.48,3,57.14,8.324884591557302E-4,18.857142857142858,9.52,0.0,0,0.0010171786950469212,44.789295238095235,0.0,Country/Region,1,0,8.421943450222678E-4,0,0.9118773335823511,0,n/a,1,0.0,0,0.0,n/a,20,2,15,0,0,3,17,1,19.05,1,14.29,75.0,0.0,15.0,4.76,5.0,4.76,5.0,0.0,9.52,0,2,0.0,0,80.95
BURUNDI,14,308,179,85.71,0.6902428571428573,11,5,64.29,6.08626057107383E-4,0.0,78.57,4,21.43,6.4749102378779E-4,22.0,14.29,0.0,0,6.781191300312807E-4,37.19244285714286,0.0,Country/Region,0,0,6.550400461284305E-4,0,1.0638568891794096,0,n/a,1,0.0,2,0.0,n/a,11,4,7,1,0,1,9,0,35.71,3,28.57,63.64,0.0,9.09,0.0,0.0,7.14,27.27,14.29,28.57,0,2,7.14,0,64.29
SAINT LUCIA,2,282,180,50.0,7.16,2,0,0.0,8.694657958676899E-5,50.0,100.0,0,50.0,5.928326906108987E-4,141.0,50.0,0.0,0,9.68741614330401E-5,49.99385,0.0,Country/Region,0,0,5.997444578188877E-4,0,6.818355517013488,0,n/a,0,0.0,0,0.0,n/a,2,0,1,0,0,1,2,0,0.0,0,0.0,50.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0,100.0
BELIZE,13,279,181,69.23,1.1330384615384617,12,4,15.38,5.651527673139984E-4,0.0,92.31,1,15.38,5.865259598597189E-4,21.46153846153846,15.38,0.0,0,6.296820493147606E-4,45.69700769230769,0.0,Country/Region,1,0,5.93364197629325E-4,0,1.0378184338498435,0,n/a,0,0.0,0,0.0,n/a,8,2,4,2,0,2,9,2,30.77,0,7.69,50.0,0.0,25.0,7.69,25.0,0.0,0.0,0.0,15.38,0,2,15.38,0,69.23
CAPE VERDE,17,263,182,76.47,0.6059764705882353,16,6,17.65,7.390459264875363E-4,0.0,94.12,0,5.88,5.528900625200936E-4,15.470588235294118,5.88,5.88,0,8.234303721808408E-4,40.64889411764706,0.0,Country/Region,3,1,5.59336143284991E-4,0,0.7481132669897987,0,n/a,2,0.0,0,0.0,n/a,10,1,5,3,0,3,11,1,35.29,1,0.0,50.0,0.0,30.0,17.65,10.0,11.76,10.0,0.0,5.88,0,1,17.65,0,64.71
SOLOMON ISLANDS,11,259,183,81.82,0.8231909090909091,8,4,27.27,4.782061877272295E-4,0.0,72.73,2,27.27,5.444810881851871E-4,23.545454545454547,18.18,0.0,0,5.328078878817206E-4,47.82598181818182,0.0,Country/Region,1,0,5.508291296989074E-4,0,1.1385906375928392,0,n/a,1,0.0,1,0.0,n/a,10,2,5,1,0,3,7,2,36.36,0,18.18,50.0,0.0,30.0,9.09,20.0,9.09,0.0,9.09,18.18,0,2,9.09,0,63.64
GUYANA,25,249,184,64.0,1.09498,12,3,44.0,0.0010868322448346125,0.0,48.0,0,36.0,5.234586523479212E-4,9.96,8.0,0.0,1,0.0012109270179130013,28.859576,0.0,Country/Region,0,0,5.295615957336987E-4,0,0.48163702801031455,0,n/a,0,0.0,0,0.0,n/a,12,3,3,2,0,2,22,2,12.0,5,0.0,25.0,4.0,16.67,0.0,16.67,0.0,41.67,0.0,12.0,0,2,8.0,0,88.0
NORTH KOREA,55,233,185,45.45,0.4481563636363637,37,5,45.45,0.0023910309386361473,0.0,67.27,1,38.18,4.898227550082958E-4,4.236363636363636,5.45,1.82,1,0.002664039439408603,23.367198181818182,0.0,Country/Region,3,1,4.955335413893646E-4,0,0.20485839270975406,0,n/a,2,0.0,0,0.0,n/a,18,0,6,0,1,6,50,3,9.09,3,1.82,33.33,1.82,33.33,5.45,16.67,3.64,16.67,0.0,0.0,0,3,0.0,0,90.91
SAO TOME & PRINCIPE,2,201,186,100.0,9.642500000000002,2,0,0.0,8.694657958676899E-5,0.0,100.0,0,0.0,4.2255096032904485E-4,100.5,100.0,0.0,0,9.68741614330401E-5,97.71055000000001,0.0,Country/Region,0,0,4.274774327006965E-4,0,4.859891698296848,0,n/a,0,0.0,0,0.0,n/a,1,0,0,0,0,1,2,0,0.0,0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0.0,0,100.0
DJIBOUTI,7,191,187,71.43,1.0421714285714285,4,3,42.86,3.043130285536915E-4,0.0,57.14,1,14.29,4.0152852449177896E-4,27.285714285714285,14.29,0.0,0,3.3905956501564035E-4,42.39264285714285,0.0,Country/Region,1,0,4.0620989873548776E-4,0,1.3194588690471898,0,n/a,1,0.0,0,0.0,n/a,6,2,1,1,0,2,4,2,42.86,1,14.29,16.67,0.0,33.33,14.29,33.33,14.29,16.67,0.0,28.57,0,1,14.29,0,57.14
EQUATORIAL GUINEA,6,187,188,100.0,1.3161000000000003,6,1,16.67,2.60839738760307E-4,0.0,100.0,1,33.33,3.931195501568725E-4,31.166666666666668,16.67,0.0,0,2.906224842991203E-4,71.61958333333334,0.0,Country/Region,0,0,3.977028851494042E-4,0,1.5071305930041636,0,n/a,0,0.0,0,0.0,n/a,6,1,3,0,0,2,5,0,16.67,1,16.67,50.0,0.0,33.33,0.0,0.0,0.0,16.67,0.0,16.67,0,1,0.0,0,83.33
DOMINICA,15,177,189,66.67,2.1096999999999997,9,1,20.0,6.520993469007674E-4,6.67,60.0,0,20.0,3.720971143196067E-4,11.8,6.67,6.67,0,7.265562107478007E-4,42.19218,0.0,Country/Region,1,1,3.7643535118419544E-4,0,0.5706141496507743,0,n/a,0,0.0,0,0.0,n/a,13,0,9,0,0,2,14,2,6.67,0,0.0,69.23,0.0,15.38,6.67,15.38,0.0,0.0,0.0,0.0,1,1,0.0,0,93.33
LIBERIA,7,175,190,42.86,0.8579285714285714,2,2,71.43,3.043130285536915E-4,0.0,28.57,2,28.57,3.678926271521535E-4,25.0,14.29,0.0,0,3.3905956501564035E-4,33.1633,0.0,Country/Region,0,0,3.721818443911537E-4,0,1.20892828315842,0,n/a,0,0.0,2,0.0,n/a,5,2,4,0,0,0,5,0,28.57,1,28.57,80.0,0.0,0.0,0.0,0.0,0.0,20.0,28.57,28.57,0,1,0.0,0,71.43
PALAU,7,142,191,100.0,0.6777285714285715,7,3,14.29,3.043130285536915E-4,0.0,100.0,1,28.57,2.98518588889176E-4,20.285714285714285,0.0,0.0,0,3.3905956501564035E-4,42.441742857142856,0.0,Country/Region,1,0,3.019989823059647E-4,0,0.9809589497628322,0,n/a,2,0.0,2,0.0,n/a,5,1,2,1,0,1,4,2,42.86,0,14.29,40.0,0.0,20.0,14.29,40.0,28.57,0.0,28.57,14.29,0,0,14.29,0,57.14
KOSOVO,38,130,192,63.16,0.3875078947368421,18,0,68.42,0.0016519850121486108,0.0,47.37,0,44.74,2.732916658844569E-4,3.4210526315789473,0.0,0.0,0,0.0018406090672277618,29.96276842105263,0.0,Country/Region,0,0,2.7647794154771416E-4,0,0.16543229137957327,1,n/a,0,0.0,0,2.63,n/a,3,0,1,0,0,1,38,0,0.0,1,0.0,33.33,0.0,33.33,0.0,0.0,0.0,33.33,0.0,0.0,0,0,0.0,0,100.0
MARSHALL ISLANDS,8,124,193,87.5,0.5784250000000001,7,3,12.5,3.4778631834707596E-4,0.0,87.5,0,50.0,2.606782043820973E-4,15.5,12.5,12.5,0,3.874966457321604E-4,41.1602375,0.0,Country/Region,2,1,2.637174211685889E-4,0,0.7495355355582204,0,n/a,0,0.0,2,0.0,n/a,6,1,3,1,8,2,5,0,37.5,1,0.0,50.0,0.0,33.33,25.0,0.0,0.0,16.67,25.0,12.5,0,1,12.5,0,62.5
TONGA,4,117,194,100.0,1.0859,4,1,50.0,1.7389315917353798E-4,0.0,100.0,0,25.0,2.459624992960112E-4,29.25,25.0,0.0,0,1.937483228660802E-4,58.775025,0.0,Country/Region,0,0,2.4883014739294275E-4,0,1.4144460912953514,0,n/a,0,0.0,0,0.0,n/a,4,1,2,1,0,1,3,1,25.0,0,0.0,50.0,0.0,25.0,0.0,25.0,0.0,0.0,0.0,25.0,0,1,25.0,0,75.0
TURKMENISTAN,10,88,195,60.0,0.5823400000000001,5,1,50.0,4.3473289793384497E-4,0.0,50.0,1,20.0,1.8499743536794003E-4,8.8,10.0,0.0,0,4.8437080716520043E-4,33.46979,0.0,Country/Region,0,0,1.8715429889383728E-4,0,0.42554275567176386,0,n/a,1,0.0,0,0.0,n/a,4,0,0,0,0,0,9,1,10.0,3,10.0,0.0,0.0,0.0,0.0,25.0,10.0,75.0,0.0,0.0,0,1,0.0,0,90.0
SURINAME,9,64,196,66.67,0.19397777777777778,7,3,33.33,3.912596081404605E-4,0.0,77.78,1,44.44,1.3454358935850185E-4,7.111111111111111,0.0,11.11,1,4.3593372644868045E-4,22.81197777777778,0.0,Country/Region,0,1,1.361122173773362E-4,0,0.3438729338761728,1,n/a,1,0.0,0,11.11,n/a,6,2,3,1,1,1,6,1,33.33,1,11.11,50.0,11.11,16.67,0.0,16.67,11.11,16.67,0.0,22.22,0,0,11.11,0,66.67
ANTIGUA & BARBUDA,6,57,197,50.0,0.2391,4,0,50.0,2.60839738760307E-4,0.0,66.67,0,50.0,1.198278842724157E-4,9.5,0.0,0.0,0,2.906224842991203E-4,19.225716666666667,0.0,Country/Region,0,0,1.2122494360169006E-4,0,0.4593927476001996,0,n/a,0,0.0,0,0.0,n/a,3,0,0,0,0,0,6,0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0,0,0.0,0,100.0
ANDORRA,4,44,198,75.0,0.3647,2,0,75.0,1.7389315917353798E-4,0.0,50.0,0,50.0,9.249871768397001E-5,11.0,0.0,0.0,0,1.937483228660802E-4,32.619875,0.0,Country/Region,0,0,9.357714944691864E-5,0,0.5319284445897048,0,n/a,0,0.0,0,0.0,n/a,2,0,0,0,0,1,4,0,0.0,1,0.0,0.0,0.0,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0,0,0.0,0,100.0
SOMALIA,4,40,199,75.0,0.518325,3,0,75.0,1.7389315917353798E-4,0.0,75.0,0,25.0,8.408974334906365E-5,10.0,0.0,0.0,0,1.937483228660802E-4,37.772450000000006,0.0,Country/Region,0,0,8.507013586083513E-5,0,0.483571313263368,0,n/a,0,0.0,0,0.0,n/a,3,0,0,0,0,3,4,0,0.0,0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,100.0
SAMOA,2,19,200,100.0,0.5142,1,1,50.0,8.694657958676899E-5,0.0,50.0,1,50.0,3.9942628090805235E-5,9.5,0.0,0.0,0,9.68741614330401E-5,59.26395,0.0,Country/Region,0,0,4.040831453389669E-5,0,0.4593927476001996,0,n/a,1,0.0,0,0.0,n/a,0,0,0,0,0,0,1,0,50.0,0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0,0,0.0,0,50.0
TIMOR-LESTE,4,19,200,100.0,0.833375,0,0,100.0,1.7389315917353798E-4,0.0,0.0,0,0.0,3.9942628090805235E-5,4.75,0.0,0.0,0,1.937483228660802E-4,70.345825,0.0,Country/Region,0,0,4.040831453389669E-5,0,0.2296963738000998,0,n/a,0,0.0,0,0.0,n/a,0,0,0,0,0,0,4,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,100.0
SAN MARINO,8,15,202,25.0,0.13857500000000003,5,0,50.0,3.4778631834707596E-4,0.0,62.5,0,25.0,3.153365375589887E-5,1.875,0.0,0.0,0,3.874966457321604E-4,11.906075,0.0,Country/Region,0,0,3.190130094781317E-5,0,0.09066962123688149,0,n/a,0,0.0,0,0.0,n/a,4,0,4,0,0,0,8,0,0.0,0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,100.0
SAINT VINCENT & GRENADINES,2,8,203,50.0,0.1545,2,1,100.0,8.694657958676899E-5,0.0,100.0,1,0.0,1.681794866981273E-5,4.0,0.0,0.0,0,9.68741614330401E-5,12.9598,0.0,Country/Region,0,0,1.7014027172167026E-5,0,0.1934285253053472,0,n/a,1,0.0,0,0.0,n/a,1,1,0,0,0,0,1,1,50.0,0,50.0,0.0,0.0,0.0,0.0,100.0,50.0,0.0,0.0,50.0,0,0,0.0,0,50.0
COMOROS,2,3,204,50.0,0.065,2,0,0.0,8.694657958676899E-5,0.0,100.0,0,0.0,6.306730751179774E-6,1.5,0.0,0.0,0,9.68741614330401E-5,9.430850000000001,0.0,Country/Region,0,0,6.380260189562634E-6,0,0.0725356969895052,0,n/a,0,0.0,0,0.0,n/a,2,0,0,0,0,1,2,1,0.0,0,0.0,0.0,0.0,50.0,0.0,50.0,0.0,0.0,0.0,0.0,0,0,0.0,0,100.0
COOK ISLANDS,2,1,205,50.0,0.37170000000000003,0,0,100.0,8.694657958676899E-5,0.0,0.0,0,0.0,2.1022435837265914E-6,0.5,0.0,0.0,0,9.68741614330401E-5,36.89195,0.0,Country/Region,0,0,2.1267533965208783E-6,0,0.0241785656631684,0,n/a,0,0.0,0,0.0,n/a,0,0,0,0,0,0,2,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,100.0

Filter Summary:
Dataset: InCites Dataset + ESCI
Schema:  Web of Science
"Time Period:  [2009, 2009]"
Include Early Access documents:  true
Funding Data Source:  All Sources
Location Type:  Country/Region
Domestic/International Collaboration:  All

"Exported date  Jan 24, 2023. "
"InCites dataset updated  2022-12-16. Includes Web of Science content indexed through 2022-11-30. "

