Name,Web of Science Documents,Times Cited,Rank,% Docs Cited,Category Normalized Citation Impact,International Collaborations,All Open Access Documents,% First Author (2008-2022),% Global Baseline (Docs),% Documents in Top 1%,% International Collaborations,Gold Documents,% Last Author (2008-2022),% Global Baseline (Cites),Citation Impact,% Documents in Top 10%,% Industry Collaborations,Gold - Hybrid Documents,% Baseline for All Items (Docs),Average Percentile,% Highly Cited Papers,Location Type,Free to Read Documents,Industry Collaborations,% Baseline for All Items (Cites),Highly Cited Papers,Impact Relative to World,Domestic Collaborations,% Baseline for Pinned Items (Docs),Green Submitted Documents,% Hot Papers,Green Accepted Documents,% Domestic Collaborations,% Baseline for Pinned Items (Cites),Documents in JIF Journals,Green Published Documents,Documents in Q1 Journals,Green Only Documents,Citations From Patents,Documents in Q2 Journals,Non-Open Access Documents,Documents in Q3 Journals,% All Open Access Documents,Documents in Q4 Journals,% Gold Documents,% Documents in Q1 Journals,% Gold - Hybrid Documents,% Documents in Q2 Journals,% Free to Read Documents,% Documents in Q3 Journals,% Green Submitted Documents,% Documents in Q4 Journals,% Green Accepted Documents,% Green Published Documents,Documents in Top 1%,Documents in Top 10%,% Green Only Documents,Hot Papers,% Non-Open Access Documents
VANUATU,8,179,164,87.5,0.8378875,6,2,0.0,6.135966890322659E-4,0.0,75.0,0,0.0,6.191605635537188E-4,22.375,0.0,12.5,0,7.189175976649556E-4,60.132512500000004,0.0,Country/Region,2,1,6.239528746171231E-4,0,1.0090676410432198,0,n/a,0,0.0,0,0.0,n/a,6,0,3,0,0,1,6,2,25.0,0,0.0,50.0,0.0,16.67,25.0,33.33,0.0,0.0,0.0,0.0,0,0,0.0,0,75.0
GUYANA,17,178,165,58.82,0.3762176470588235,6,0,0.0,0.0013038929641935651,0.0,35.29,0,0.0,6.157015659919662E-4,10.470588235294118,0.0,0.0,0,0.0015276998950380309,28.868370588235294,0.0,Country/Region,0,0,6.204671043678654E-4,0,0.4722025372479609,0,n/a,0,0.0,0,0.0,n/a,14,0,4,0,0,5,17,4,0.0,1,0.0,28.57,0.0,35.71,0.0,28.57,0.0,7.14,0.0,0.0,0,0,0.0,0,100.0
EL SALVADOR,18,176,166,55.56,0.2702111111111111,8,1,0.0,0.0013805925503225986,0.0,44.44,0,0.0,6.087835708684609E-4,9.777777777777779,5.56,0.0,0,0.00161756459474615,25.697033333333334,0.0,Country/Region,1,0,6.1349556386935E-4,0,0.4409581746085827,0,n/a,0,0.0,0,0.0,n/a,8,0,1,0,0,4,17,2,5.56,1,0.0,12.5,0.0,50.0,5.56,25.0,0.0,12.5,0.0,0.0,0,1,0.0,0,94.44
SEYCHELLES,6,163,167,83.33,0.7884833333333333,5,1,0.0,4.6019751677419947E-4,0.0,83.33,0,0.0,5.638166025656769E-4,27.166666666666668,16.67,0.0,0,5.391881982487167E-4,46.28043333333333,0.0,Country/Region,1,0,5.681805506290002E-4,0,1.2251622010431644,0,n/a,0,0.0,0,0.0,n/a,5,0,3,0,0,2,5,0,16.67,0,0.0,60.0,0.0,40.0,16.67,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0,83.33
BELIZE,9,163,167,77.78,0.5169666666666666,8,3,0.0,6.902962751612993E-4,0.0,88.89,0,0.0,5.638166025656769E-4,18.11111111111111,0.0,11.11,0,8.08782297373075E-4,34.07315555555556,0.0,Country/Region,2,1,5.681805506290002E-4,0,0.816774800695443,0,n/a,1,0.0,0,0.0,n/a,8,0,5,1,0,0,6,2,33.33,1,0.0,62.5,0.0,0.0,22.22,25.0,11.11,12.5,0.0,0.0,0,0,11.11,0,66.67
LAOS,11,158,169,72.73,0.5845636363636364,7,2,0.0,8.436954474193657E-4,0.0,63.64,0,0.0,5.465216147569138E-4,14.363636363636363,9.09,0.0,0,9.885116967893138E-4,36.070336363636365,0.0,Country/Region,1,0,5.507516993827119E-4,0,0.6477712027824427,0,n/a,0,0.0,0,0.0,n/a,6,1,5,1,0,1,9,0,18.18,0,0.0,83.33,0.0,16.67,9.09,0.0,0.0,0.0,0.0,9.09,0,1,9.09,0,81.82
HAITI,9,157,170,66.67,0.46286666666666665,4,0,0.0,6.902962751612993E-4,0.0,44.44,0,0.0,5.430626171951612E-4,17.444444444444443,11.11,0.0,0,8.08782297373075E-4,39.86827777777778,0.0,Country/Region,0,0,5.472659291334542E-4,0,0.786709470608494,0,n/a,0,0.0,0,0.0,n/a,8,0,6,0,0,0,9,1,0.0,1,0.0,75.0,0.0,0.0,0.0,12.5,0.0,12.5,0.0,0.0,0,1,0.0,0,100.0
ANGOLA,12,154,171,75.0,0.6385916666666667,9,3,0.0,9.203950335483989E-4,0.0,75.0,0,0.0,5.326856245099033E-4,12.833333333333334,8.33,0.0,1,0.0010783763964974334,37.32801666666667,0.0,Country/Region,2,0,5.368086183856813E-4,0,0.5787576041737649,0,n/a,0,0.0,0,0.0,n/a,10,0,3,0,1,3,9,2,25.0,2,0.0,30.0,8.33,30.0,16.67,20.0,0.0,20.0,0.0,0.0,0,1,0.0,0,75.0
VATICAN,9,134,172,77.78,0.7674222222222222,6,2,0.0,6.902962751612993E-4,0.0,66.67,0,0.0,4.6350567327485087E-4,14.88888888888889,11.11,0.0,0,8.08782297373075E-4,44.83506666666667,0.0,Country/Region,1,0,4.6709321340052785E-4,0,0.6714590386085236,0,n/a,1,0.0,0,0.0,n/a,6,1,3,1,0,1,7,2,22.22,0,0.0,50.0,0.0,16.67,11.11,33.33,11.11,0.0,0.0,11.11,0,1,11.11,0,77.78
SAINT VINCENT & GRENADINES,2,126,173,50.0,1.5924,0,0,0.0,1.5339917225806648E-4,0.0,0.0,0,0.0,4.3583369278083E-4,63.0,50.0,0.0,0,1.797293994162389E-4,47.7142,0.0,Country/Region,0,0,4.3920705140646643E-4,0,2.8411736932166636,0,n/a,0,0.0,0,0.0,n/a,1,0,0,0,1,1,2,0,0.0,0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0,100.0
SWAZILAND,15,114,174,66.67,0.27888,3,2,0.0,0.0011504937919354988,0.0,20.0,0,0.0,3.9432572203979856E-4,7.6,0.0,0.0,0,0.0013479704956217919,30.73822666666667,0.0,Country/Region,1,0,3.9737780841537444E-4,0,0.34274476299121653,0,n/a,1,0.0,0,0.0,n/a,10,0,0,1,0,2,13,5,13.33,3,0.0,0.0,0.0,20.0,6.67,50.0,6.67,30.0,0.0,0.0,0,0,6.67,0,86.67
PALESTINE,7,111,175,85.71,0.6554285714285715,5,0,0.0,5.368971029032327E-4,0.0,71.43,0,0.0,3.839487293545407E-4,15.857142857142858,0.0,14.29,0,6.290528979568362E-4,40.89974285714286,0.0,Country/Region,0,1,3.869204976676014E-4,0,0.7151253513538541,0,n/a,0,0.0,0,0.0,n/a,5,0,1,0,5,1,7,1,0.0,2,0.0,20.0,0.0,20.0,0.0,20.0,0.0,40.0,0.0,0.0,0,0,0.0,0,100.0
SAINT LUCIA,5,109,176,40.0,0.43452,1,0,0.0,3.8349793064516624E-4,0.0,20.0,0,0.0,3.7703073423103544E-4,21.8,20.0,0.0,0,4.4932349854059727E-4,25.932119999999998,0.0,Country/Region,0,0,3.7994895716908603E-4,0,0.9831362938432264,0,n/a,0,0.0,0,0.0,n/a,3,0,1,0,4,0,5,1,0.0,1,0.0,33.33,0.0,0.0,0.0,33.33,0.0,33.33,0.0,0.0,0,1,0.0,0,100.0
MARSHALL ISLANDS,4,109,176,100.0,1.0492000000000001,2,0,0.0,3.0679834451613296E-4,0.0,50.0,0,0.0,3.7703073423103544E-4,27.25,25.0,0.0,0,3.594587988324778E-4,81.2744,0.0,Country/Region,0,0,3.7994895716908603E-4,0,1.228920367304033,0,n/a,0,0.0,0,0.0,n/a,4,0,0,0,0,0,4,4,0.0,0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0,1,0.0,0,100.0
MAURITIUS,24,109,176,58.33,1.1415541666666666,7,2,0.0,0.0018407900670967979,0.0,29.17,0,0.0,3.7703073423103544E-4,4.541666666666667,4.17,0.0,0,0.002156752792994867,30.465054166666672,0.0,Country/Region,1,0,3.7994895716908603E-4,0,0.20482006121733884,1,n/a,0,0.0,0,4.17,n/a,17,1,5,1,2,2,22,4,8.33,6,0.0,29.41,0.0,11.76,4.17,23.53,0.0,35.29,0.0,4.17,0,1,4.17,0,91.67
SAMOA,9,103,179,88.89,0.5148111111111111,7,2,0.0,6.902962751612993E-4,0.0,77.78,0,0.0,3.562767488605197E-4,11.444444444444445,22.22,0.0,0,8.08782297373075E-4,40.11632222222223,0.0,Country/Region,2,0,3.5903433567354006E-4,0,0.5161214998259548,0,n/a,0,0.0,0,0.0,n/a,7,0,1,0,0,2,7,1,22.22,3,0.0,14.29,0.0,28.57,22.22,14.29,0.0,42.86,0.0,0.0,0,2,0.0,0,77.78
LIBERIA,1,103,179,100.0,2.2358000000000002,1,0,0.0,7.669958612903324E-5,0.0,100.0,0,0.0,3.562767488605197E-4,103.0,0.0,0.0,0,8.986469970811945E-5,89.5982,0.0,Country/Region,0,0,3.5903433567354006E-4,0,4.645093498433593,0,n/a,0,0.0,0,0.0,n/a,1,0,1,0,1,0,1,0,0.0,0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,100.0
MACAU,8,79,181,62.5,0.5086125,1,1,0.0,6.135966890322659E-4,0.0,12.5,0,0.0,2.732608073784569E-4,9.875,0.0,0.0,0,7.189175976649556E-4,42.035825,0.0,Country/Region,1,0,2.7537584969135597E-4,0,0.4453427019129294,2,n/a,0,0.0,0,25.0,n/a,3,0,1,0,1,1,7,1,12.5,0,0.0,33.33,0.0,33.33,12.5,33.33,0.0,0.0,0.0,0.0,0,0,0.0,0,87.5
SAN MARINO,3,71,182,66.67,0.5882000000000001,2,0,0.0,2.3009875838709973E-4,0.0,66.67,0,0.0,2.455888268844359E-4,23.666666666666668,0.0,0.0,0,2.6959409912435836E-4,29.774966666666668,0.0,Country/Region,0,0,2.474896876972946E-4,0,1.0673192180866833,0,n/a,0,0.0,0,0.0,n/a,2,0,0,0,0,2,3,0,0.0,0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,100.0
CAMBODIA,10,61,183,80.0,0.40221999999999997,7,4,0.0,7.669958612903325E-4,0.0,70.0,1,0.0,2.1099885126690975E-4,6.1,0.0,0.0,0,8.986469970811945E-4,35.21456,0.0,Country/Region,3,0,2.1263198520471787E-4,0,0.2750977702955817,0,n/a,1,0.0,0,0.0,n/a,7,0,3,0,0,1,6,1,40.0,2,10.0,42.86,0.0,14.29,30.0,14.29,10.0,28.57,0.0,0.0,0,0,0.0,0,60.0
TONGA,6,53,184,100.0,0.5859166666666668,1,0,0.0,4.6019751677419947E-4,0.0,16.67,0,0.0,1.8332687077288878E-4,8.833333333333334,0.0,16.67,0,5.391881982487167E-4,58.339400000000005,0.0,Country/Region,0,1,1.847458232106565E-4,0,0.3983656236520719,0,n/a,0,0.0,0,0.0,n/a,2,0,1,0,0,0,6,0,0.0,1,0.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0,0,0.0,0,100.0
EQUATORIAL GUINEA,5,47,185,80.0,0.48132,5,1,0.0,3.8349793064516624E-4,0.0,100.0,0,0.0,1.6257288540237307E-4,9.4,0.0,20.0,0,4.4932349854059727E-4,47.30874,0.0,Country/Region,1,1,1.6383120171511051E-4,0,0.42392115422597837,0,n/a,0,0.0,0,0.0,n/a,4,0,2,0,0,0,4,2,20.0,0,0.0,50.0,0.0,0.0,20.0,50.0,0.0,0.0,0.0,0.0,0,0,0.0,0,80.0
NORTH KOREA,4,44,186,100.0,0.338125,4,0,0.0,3.0679834451613296E-4,0.0,100.0,0,0.0,1.5219589271711523E-4,11.0,0.0,0.0,0,3.594587988324778E-4,40.080325,0.0,Country/Region,0,0,1.533738909673375E-4,0,0.4960779464346555,0,n/a,0,0.0,0,0.0,n/a,4,0,2,0,2,2,4,0,0.0,0,0.0,50.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,100.0
BHUTAN,4,34,187,25.0,0.21345,0,0,0.0,3.0679834451613296E-4,0.0,0.0,0,0.0,1.1760591709958903E-4,8.5,0.0,0.0,0,3.594587988324778E-4,16.98525,0.0,Country/Region,0,0,1.185161884747608E-4,0,0.38333295860859745,0,n/a,0,0.0,0,0.0,n/a,1,0,0,0,0,0,4,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0,0,0.0,0,100.0
ERITREA,4,29,188,25.0,0.12890000000000001,4,1,0.0,3.0679834451613296E-4,0.0,100.0,0,0.0,1.0031092929082595E-4,7.25,0.0,0.0,0,3.594587988324778E-4,16.320175,0.0,Country/Region,0,0,1.0108733722847243E-4,0,0.32696046469556844,0,n/a,0,0.0,0,0.0,n/a,2,1,1,1,0,0,3,0,25.0,1,0.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,25.0,0,0,25.0,0,75.0
GRENADA,3,28,189,33.33,0.5503333333333333,1,1,0.0,2.3009875838709973E-4,0.0,33.33,0,0.0,9.685193172907333E-5,9.333333333333334,0.0,0.0,0,2.6959409912435836E-4,29.371133333333333,0.0,Country/Region,1,0,9.760156697921477E-5,0,0.4209146212172835,0,n/a,0,0.0,0,0.0,n/a,2,1,2,0,0,0,2,0,33.33,0,0.0,100.0,0.0,0.0,33.33,0.0,0.0,0.0,0.0,33.33,0,0,0.0,0,66.67
LESOTHO,10,26,190,60.0,0.09791000000000001,3,2,0.0,7.669958612903325E-4,0.0,30.0,0,0.0,8.993393660556808E-5,2.6,0.0,0.0,2,8.986469970811945E-4,17.50986,0.0,Country/Region,0,0,9.063002648069942E-5,0,0.1172547873391004,0,n/a,0,0.0,0,0.0,n/a,7,0,1,0,0,1,8,4,20.0,1,0.0,14.29,20.0,14.29,0.0,57.14,0.0,14.29,0.0,0.0,0,0,0.0,0,80.0
TURKMENISTAN,13,18,191,30.77,0.18872307692307694,8,0,0.0,9.970946196774322E-4,0.0,61.54,0,0.0,6.226195611154713E-5,1.3846153846153846,0.0,0.0,0,0.001168241096205553,12.20922307692308,0.0,Country/Region,0,0,6.274386448663807E-5,0,0.0624433778728937,0,n/a,0,0.0,0,0.0,n/a,10,0,0,0,0,0,13,1,0.0,9,0.0,0.0,0.0,0.0,0.0,10.0,0.0,90.0,0.0,0.0,0,0,0.0,0,100.0
SOMALIA,1,15,192,100.0,0.3725,1,0,0.0,7.669958612903324E-5,0.0,100.0,0,0.0,5.188496342628928E-5,15.0,0.0,0.0,0,8.986469970811945E-5,51.848800000000004,0.0,Country/Region,0,0,5.228655373886505E-5,0,0.6764699269563484,0,n/a,0,0.0,0,0.0,n/a,1,0,1,0,0,0,1,0,0.0,0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,100.0
COOK ISLANDS,2,13,193,100.0,0.5965,1,0,0.0,1.5339917225806648E-4,0.0,50.0,0,0.0,4.496696830278404E-5,6.5,0.0,0.0,0,1.797293994162389E-4,52.36905,0.0,Country/Region,0,0,4.531501324034971E-5,0,0.293136968347751,0,n/a,0,0.0,0,0.0,n/a,1,0,0,0,0,0,2,1,0.0,0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0,0,0.0,0,100.0
DJIBOUTI,4,12,194,100.0,1.519675,0,0,0.0,3.0679834451613296E-4,0.0,0.0,0,0.0,4.150797074103142E-5,3.0,0.0,0.0,0,3.594587988324778E-4,76.3699,0.0,Country/Region,0,0,4.1829242991092046E-5,0,0.1352939853912697,0,n/a,0,0.0,0,0.0,n/a,4,0,0,0,0,0,4,0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0,0,0.0,0,100.0
ANTIGUA & BARBUDA,3,7,195,33.33,0.057600000000000005,0,0,0.0,2.3009875838709973E-4,0.0,0.0,0,0.0,2.4212982932268332E-5,2.3333333333333335,0.0,0.0,0,2.6959409912435836E-4,10.546066666666666,0.0,Country/Region,0,0,2.4400391744803694E-5,0,0.10522865530432088,0,n/a,0,0.0,0,0.0,n/a,1,0,0,0,0,0,3,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0,0,0.0,0,100.0
KIRIBATI,1,7,195,100.0,0.2268,1,0,0.0,7.669958612903324E-5,0.0,100.0,0,0.0,2.4212982932268332E-5,7.0,0.0,0.0,0,8.986469970811945E-5,54.532900000000005,0.0,Country/Region,0,0,2.4400391744803694E-5,0,0.3156859659129626,0,n/a,0,0.0,0,0.0,n/a,1,0,1,0,0,0,1,0,0.0,0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,100.0
ANDORRA,1,4,197,100.0,0.1005,1,0,0.0,7.669958612903324E-5,0.0,100.0,0,0.0,1.3835990247010476E-5,4.0,0.0,0.0,0,8.986469970811945E-5,24.555,0.0,Country/Region,0,0,1.394308099703068E-5,0,0.18039198052169292,0,n/a,0,0.0,0,0.0,n/a,1,0,0,0,0,0,1,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0,0,0.0,0,100.0
SAINT KITTS & NEVIS,1,0,198,0.0,0.0,1,0,0.0,7.669958612903324E-5,0.0,100.0,0,0.0,0.0,0.0,0.0,0.0,0,8.986469970811945E-5,0.0806,0.0,Country/Region,0,0,0.0,0,0.0,0,n/a,0,0.0,0,0.0,n/a,1,0,0,0,0,1,1,0,0.0,0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,100.0
COMOROS,1,0,198,0.0,0.0,0,0,0.0,7.669958612903324E-5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.986469970811945E-5,0.0383,0.0,Country/Region,0,0,0.0,0,0.0,0,n/a,0,0.0,0,0.0,n/a,0,0,0,0,0,0,1,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,100.0
DOMINICA,1,0,198,0.0,0.0,0,0,0.0,7.669958612903324E-5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8.986469970811945E-5,0.11510000000000001,0.0,Country/Region,0,0,0.0,0,0.0,0,n/a,0,0.0,0,0.0,n/a,0,0,0,0,0,0,1,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,100.0

Filter Summary:
Dataset: InCites Dataset + ESCI
Schema:  Web of Science
"Time Period:  [1997, 1997]"
Include Early Access documents:  true
Funding Data Source:  All Sources
Location Type:  Country/Region
Domestic/International Collaboration:  All

"Exported date  Jan 24, 2023. "
"InCites dataset updated  2022-12-16. Includes Web of Science content indexed through 2022-11-30. "

