Name,Web of Science Documents,Times Cited,Rank,% Docs Cited,Category Normalized Citation Impact,International Collaborations,All Open Access Documents,% First Author (2008-2022),% Global Baseline (Docs),% Documents in Top 1%,% International Collaborations,Gold Documents,% Last Author (2008-2022),% Global Baseline (Cites),Citation Impact,% Documents in Top 10%,% Industry Collaborations,Gold - Hybrid Documents,% Baseline for All Items (Docs),Average Percentile,% Highly Cited Papers,Location Type,Free to Read Documents,Industry Collaborations,% Baseline for All Items (Cites),Highly Cited Papers,Impact Relative to World,Domestic Collaborations,% Baseline for Pinned Items (Docs),Green Submitted Documents,% Hot Papers,Green Accepted Documents,% Domestic Collaborations,% Baseline for Pinned Items (Cites),Documents in JIF Journals,Green Published Documents,Documents in Q1 Journals,Green Only Documents,Citations From Patents,Documents in Q2 Journals,Non-Open Access Documents,Documents in Q3 Journals,% All Open Access Documents,Documents in Q4 Journals,% Gold Documents,% Documents in Q1 Journals,% Gold - Hybrid Documents,% Documents in Q2 Journals,% Free to Read Documents,% Documents in Q3 Journals,% Green Submitted Documents,% Documents in Q4 Journals,% Green Accepted Documents,% Green Published Documents,Documents in Top 1%,Documents in Top 10%,% Green Only Documents,Hot Papers,% Non-Open Access Documents
KYRGYZSTAN,47,402,165,57.45,0.2502829787234042,21,5,0.0,0.0030603142356702413,0.0,44.68,0,0.0,9.58052596515577E-4,8.553191489361701,2.13,2.13,1,0.0034357252560163567,21.11837021276596,0.0,Country/Region,2,1,9.650038010827583E-4,0,0.31305693557503356,3,n/a,3,0.0,0,6.38,n/a,38,1,11,2,0,2,42,9,10.64,16,0.0,28.95,2.13,5.26,4.26,23.68,6.38,42.11,0.0,2.13,0,1,4.26,0,89.36
SEYCHELLES,9,386,166,100.0,0.9898222222222223,7,4,0.0,5.860176195964293E-4,0.0,77.78,1,0.0,9.199211498880913E-4,42.888888888888886,22.22,0.0,0,6.579048362584513E-4,45.74152222222223,0.0,Country/Region,2,0,9.265956895968773E-4,0,1.5697841142073685,0,n/a,1,0.0,0,0.0,n/a,9,2,4,1,0,2,5,2,44.44,1,11.11,44.44,0.0,22.22,22.22,22.22,11.11,11.11,0.0,22.22,0,2,11.11,0,55.56
VANUATU,11,355,167,81.82,0.8385636363636363,7,0,0.0,7.162437572845246E-4,0.0,63.64,0,0.0,8.460414720473378E-4,32.27272727272727,18.18,0.0,0,8.041059109825516E-4,49.021027272727274,0.0,Country/Region,0,0,8.52179973592983E-4,0,1.1812200294141646,0,n/a,0,0.0,0,0.0,n/a,9,0,4,0,0,3,11,2,0.0,0,0.0,44.44,0.0,33.33,0.0,22.22,0.0,0.0,0.0,0.0,0,2,0.0,0,100.0
GRENADA,16,313,168,75.0,0.594025,12,3,0.0,0.001041809101504763,0.0,75.0,0,0.0,7.459464246501881E-4,19.5625,6.25,6.25,0,0.0011696085977928024,39.195125,0.0,Country/Region,2,1,7.513586809425457E-4,0,0.7160106621959452,0,n/a,0,0.0,0,0.0,n/a,15,1,10,1,0,2,13,1,18.75,2,0.0,66.67,0.0,13.33,12.5,6.67,0.0,13.33,0.0,6.25,0,1,6.25,0,81.25
SURINAME,13,300,169,92.31,0.4815615384615385,10,3,0.0,8.4646989497262E-4,0.0,76.92,0,0.0,7.14964624265356E-4,23.076923076923077,0.0,0.0,0,9.503069857066519E-4,37.642738461538464,0.0,Country/Region,1,0,7.201520903602674E-4,0,0.8446427079234546,1,n/a,0,0.0,0,7.69,n/a,11,2,6,2,8,2,10,2,23.08,1,0.0,54.55,0.0,18.18,7.69,18.18,0.0,9.09,0.0,15.38,0,0,15.38,0,76.92
MAURITANIA,13,296,170,76.92,0.7917461538461539,11,6,0.0,8.4646989497262E-4,0.0,84.62,1,0.0,7.054317626084846E-4,22.76923076923077,7.69,0.0,1,9.503069857066519E-4,47.98994615384616,0.0,Country/Region,0,0,7.105500624887971E-4,0,0.833380805151142,0,n/a,4,0.0,1,0.0,n/a,12,1,3,4,1,5,7,3,46.15,1,7.69,25.0,7.69,41.67,0.0,25.0,30.77,8.33,7.69,7.69,0,1,30.77,0,53.85
MICRONESIA,10,274,171,80.0,0.56006,10,3,0.0,6.511306884404769E-4,0.0,100.0,1,0.0,6.530010234956918E-4,27.4,0.0,0.0,0,7.310053736205015E-4,38.95919,0.0,Country/Region,1,0,6.577389091957108E-4,0,1.0028724418744484,0,n/a,1,0.0,0,0.0,n/a,10,2,5,1,0,3,7,1,30.0,1,10.0,50.0,0.0,30.0,10.0,10.0,10.0,10.0,0.0,20.0,0,0,10.0,0,70.0
SOLOMON ISLANDS,7,263,172,85.71,0.8474571428571428,6,1,0.0,4.5579148190833386E-4,0.0,85.71,0,0.0,6.267856539392954E-4,37.57142857142857,14.29,0.0,0,5.117037615343511E-4,53.457614285714286,0.0,Country/Region,0,0,6.313333325491677E-4,0,1.3751587706620434,0,n/a,1,0.0,0,0.0,n/a,7,0,2,1,0,1,6,2,14.29,2,0.0,28.57,0.0,14.29,0.0,28.57,14.29,28.57,0.0,0.0,0,1,14.29,0,85.71
GUYANA,12,260,173,66.67,0.5789833333333333,5,2,0.0,7.813568261285722E-4,0.0,41.67,1,0.0,6.196360076966418E-4,21.666666666666668,8.33,0.0,0,8.772064483446018E-4,36.030875,0.0,Country/Region,0,0,6.24131811645565E-4,0,0.7930256535503547,0,n/a,1,0.0,0,0.0,n/a,11,2,2,1,0,4,10,3,16.67,2,8.33,18.18,0.0,36.36,0.0,27.27,8.33,18.18,0.0,16.67,0,1,8.33,0,83.33
VATICAN,10,244,174,80.0,1.3539,5,2,0.0,6.511306884404769E-4,0.0,50.0,0,0.0,5.815045610691562E-4,24.4,20.0,0.0,0,7.310053736205015E-4,38.90718,0.0,Country/Region,1,0,5.85723700159684E-4,0,0.8930688898443994,0,n/a,1,0.0,0,0.0,n/a,7,0,3,1,0,4,8,0,20.0,0,0.0,42.86,0.0,57.14,10.0,0.0,10.0,0.0,0.0,0.0,0,2,10.0,0,80.0
LESOTHO,10,228,175,50.0,0.63581,4,3,0.0,6.511306884404769E-4,0.0,40.0,0,0.0,5.433731144416705E-4,22.8,10.0,0.0,0,7.310053736205015E-4,22.945460000000004,0.0,Country/Region,2,0,5.473155886738032E-4,0,0.8345069954283733,0,n/a,1,0.0,0,0.0,n/a,7,0,5,1,0,1,7,0,30.0,1,0.0,71.43,0.0,14.29,20.0,0.0,10.0,14.29,0.0,0.0,0,1,10.0,0,70.0
BHUTAN,13,216,176,92.31,0.46503846153846157,11,1,0.0,8.4646989497262E-4,0.0,84.62,0,0.0,5.147745294710564E-4,16.615384615384617,0.0,0.0,0,9.503069857066519E-4,43.72684615384616,0.0,Country/Region,1,0,5.185095050593925E-4,0,0.6081427497048874,0,n/a,0,0.0,0,0.0,n/a,11,0,1,0,0,4,12,4,7.69,2,0.0,9.09,0.0,36.36,7.69,36.36,0.0,18.18,0.0,0.0,0,0,0.0,0,92.31
BURUNDI,9,214,177,77.78,1.0704666666666667,7,4,0.0,5.860176195964293E-4,0.0,77.78,0,0.0,5.100080986426206E-4,23.77777777777778,11.11,0.0,0,6.579048362584513E-4,44.50235555555556,0.0,Country/Region,3,0,5.137084911236575E-4,0,0.8702948197937226,0,n/a,2,0.0,0,0.0,n/a,8,0,4,1,0,1,5,2,44.44,1,0.0,50.0,0.0,12.5,33.33,25.0,22.22,12.5,0.0,0.0,0,1,11.11,0,55.56
NORTH KOREA,9,178,178,77.78,0.6797777777777778,8,4,0.0,5.860176195964293E-4,0.0,88.89,0,0.0,4.242123437307779E-4,19.77777777777778,11.11,0.0,0,6.579048362584513E-4,48.16331111111111,0.0,Country/Region,4,0,4.272902402804253E-4,0,0.723890083753657,0,n/a,0,0.0,0,0.0,n/a,8,0,2,0,0,1,5,5,44.44,0,0.0,25.0,0.0,12.5,44.44,62.5,0.0,0.0,0.0,0.0,0,1,0.0,0,55.56
BAHAMAS,9,148,179,66.67,0.39492222222222223,6,1,0.0,5.860176195964293E-4,0.0,66.67,0,0.0,3.527158813042423E-4,16.444444444444443,0.0,11.11,0,6.579048362584513E-4,29.71795555555556,0.0,Country/Region,1,1,3.5527503124439856E-4,0,0.6018861370536024,0,n/a,0,0.0,0,0.0,n/a,7,0,1,0,0,2,8,1,11.11,3,0.0,14.29,0.0,28.57,11.11,14.29,0.0,42.86,0.0,0.0,0,0,0.0,0,88.89
CHAD,8,138,180,100.0,0.524825,7,1,0.0,5.209045507523815E-4,0.0,87.5,0,0.0,3.288837271620638E-4,17.25,0.0,0.0,0,5.848042988964012E-4,46.7474,0.0,Country/Region,1,0,3.3126996156572296E-4,0,0.6313704241727823,0,n/a,0,0.0,0,0.0,n/a,6,0,3,0,0,0,7,2,12.5,1,0.0,50.0,0.0,0.0,12.5,33.33,0.0,16.67,0.0,0.0,0,0,0.0,0,87.5
DJIBOUTI,3,131,181,100.0,0.8998333333333335,3,2,0.0,1.9533920653214305E-4,0.0,100.0,0,0.0,3.122012192625388E-4,43.666666666666664,0.0,0.0,0,2.1930161208615046E-4,58.40703333333334,0.0,Country/Region,0,0,3.144664127906501E-4,0,1.5982517017707145,0,n/a,0,0.0,0,0.0,n/a,3,2,2,2,0,1,1,0,66.67,0,0.0,66.67,0.0,33.33,0.0,0.0,0.0,0.0,0.0,66.67,0,0,66.67,0,33.33
TONGA,4,124,182,75.0,0.564075,4,0,0.0,2.6045227537619076E-4,0.0,100.0,0,0.0,2.9551871136301384E-4,31.0,0.0,0.0,0,2.924021494482006E-4,44.85492500000001,0.0,Country/Region,0,0,2.9766286401557715E-4,0,1.1346367043105074,0,n/a,0,0.0,0,0.0,n/a,4,0,0,0,0,0,4,3,0.0,1,0.0,0.0,0.0,0.0,0.0,75.0,0.0,25.0,0.0,0.0,0,0,0.0,0,100.0
PALESTINE,9,118,183,77.78,0.3208,6,2,0.0,5.860176195964293E-4,0.0,66.67,0,0.0,2.812194188777067E-4,13.11111111111111,0.0,0.0,0,6.579048362584513E-4,32.65838888888889,0.0,Country/Region,1,0,2.8325982220837187E-4,0,0.4798821903535479,2,n/a,0,0.0,0,22.22,n/a,8,1,4,1,0,1,7,1,22.22,2,0.0,50.0,0.0,12.5,11.11,12.5,0.0,25.0,0.0,11.11,0,0,11.11,0,77.78
SWAZILAND,13,113,184,53.85,0.4244076923076924,4,0,0.0,8.4646989497262E-4,0.0,30.77,0,0.0,2.6930334180661744E-4,8.692307692307692,7.69,0.0,0,9.503069857066519E-4,24.76379230769231,0.0,Country/Region,0,0,2.7125728736903407E-4,0,0.31814875331783454,0,n/a,0,0.0,0,0.0,n/a,9,0,1,0,0,2,13,6,0.0,0,0.0,11.11,0.0,22.22,0.0,66.67,0.0,0.0,0.0,0.0,0,1,0.0,0,100.0
SAMOA,6,107,185,100.0,0.5561833333333334,2,0,0.0,3.906784130642861E-4,0.0,33.33,0,0.0,2.550040493213103E-4,17.833333333333332,0.0,0.0,0,4.386032241723009E-4,49.13400000000001,0.0,Country/Region,0,0,2.5685424556182873E-4,0,0.6527211148452918,0,n/a,0,0.0,0,0.0,n/a,6,0,1,0,0,1,6,3,0.0,1,0.0,16.67,0.0,16.67,0.0,50.0,0.0,16.67,0.0,0.0,0,0,0.0,0,100.0
TURKMENISTAN,5,106,186,80.0,0.7993,4,1,0.0,3.2556534422023846E-4,0.0,80.0,1,0.0,2.5262083390709247E-4,21.2,20.0,0.0,0,3.6550268681025073E-4,46.7854,0.0,Country/Region,0,0,2.5445373859396114E-4,0,0.7759451010123469,0,n/a,1,0.0,0,0.0,n/a,5,0,0,0,0,1,4,2,20.0,2,20.0,0.0,0.0,20.0,0.0,40.0,20.0,40.0,0.0,0.0,0,1,0.0,0,80.0
SAINT KITTS & NEVIS,5,97,187,60.0,0.62056,4,0,0.0,3.2556534422023846E-4,0.0,80.0,0,0.0,2.3117189517913176E-4,19.4,0.0,0.0,0,3.6550268681025073E-4,37.58052,0.0,Country/Region,0,0,2.3284917588315313E-4,0,0.7100629697943175,0,n/a,0,0.0,0,0.0,n/a,5,0,2,0,0,2,5,1,0.0,0,0.0,40.0,0.0,40.0,0.0,20.0,0.0,0.0,0.0,0.0,0,0,0.0,0,100.0
EQUATORIAL GUINEA,7,92,188,71.43,1.008042857142857,7,0,0.0,4.5579148190833386E-4,0.0,100.0,0,0.0,2.192558181080425E-4,13.142857142857142,0.0,0.0,0,5.117037615343511E-4,41.79821428571428,0.0,Country/Region,0,0,2.2084664104381533E-4,0,0.4810441327030722,0,n/a,0,0.0,0,0.0,n/a,7,0,1,0,0,4,7,2,0.0,0,0.0,14.29,0.0,57.14,0.0,28.57,0.0,0.0,0.0,0.0,0,0,0.0,0,100.0
DOMINICA,6,91,189,83.33,1.1135333333333335,3,1,0.0,3.906784130642861E-4,0.0,50.0,0,0.0,2.1687260269382465E-4,15.166666666666666,16.67,0.0,0,4.386032241723009E-4,50.29585,0.0,Country/Region,1,0,2.1844613407594776E-4,0,0.5551179574852482,0,n/a,0,0.0,0,0.0,n/a,6,0,4,0,0,0,5,2,16.67,0,0.0,66.67,0.0,0.0,16.67,33.33,0.0,0.0,0.0,0.0,0,1,0.0,0,83.33
LIBERIA,5,73,190,80.0,0.35406000000000004,4,0,0.0,3.2556534422023846E-4,0.0,80.0,0,0.0,1.7397472523790329E-4,14.6,0.0,0.0,0,3.6550268681025073E-4,37.81736,0.0,Country/Region,0,0,1.7523700865433172E-4,0,0.534377286546239,0,n/a,0,0.0,0,0.0,n/a,4,0,2,0,0,1,5,1,0.0,0,0.0,50.0,0.0,25.0,0.0,25.0,0.0,0.0,0.0,0.0,0,0,0.0,0,100.0
YUGOSLAVIA,32,67,191,12.5,0.16945625,5,2,0.0,0.002083618203009526,0.0,15.62,0,0.0,1.5967543275259617E-4,2.09375,0.0,0.0,0,0.0023392171955856048,8.198003125000001,0.0,Country/Region,1,0,1.6083396684712638E-4,0,0.07663372902097176,2,n/a,0,0.0,0,6.25,n/a,32,1,26,1,0,4,30,0,6.25,2,0.0,81.25,0.0,12.5,3.12,0.0,0.0,6.25,0.0,3.12,0,0,3.12,0,93.75
MARSHALL ISLANDS,10,67,191,50.0,0.11600999999999999,8,2,0.0,6.511306884404769E-4,0.0,80.0,1,0.0,1.5967543275259617E-4,6.7,0.0,0.0,0,7.310053736205015E-4,12.460090000000001,0.0,Country/Region,1,0,1.6083396684712638E-4,0,0.24522793286710967,0,n/a,0,0.0,0,0.0,n/a,9,1,4,0,0,1,8,0,20.0,4,10.0,44.44,0.0,11.11,10.0,0.0,0.0,44.44,0.0,10.0,0,0,0.0,0,80.0
SOMALIA,1,66,193,100.0,2.1548000000000003,1,0,0.0,6.511306884404769E-5,0.0,100.0,0,0.0,1.5729221733837832E-4,66.0,100.0,0.0,0,7.310053736205015E-5,90.90100000000001,0.0,Country/Region,0,0,1.584334598792588E-4,0,2.41567814466108,0,n/a,0,0.0,0,0.0,n/a,1,0,1,0,0,0,1,0,0.0,0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0,100.0
MALDIVES,2,52,194,50.0,0.6990000000000001,1,0,0.0,1.3022613768809538E-4,0.0,50.0,0,0.0,1.2392720153932838E-4,26.0,0.0,0.0,0,1.462010747241003E-4,38.959050000000005,0.0,Country/Region,0,0,1.24826362329113E-4,0,0.9516307842604256,0,n/a,0,0.0,0,0.0,n/a,2,0,1,0,0,0,2,1,0.0,0,0.0,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0,0,0.0,0,100.0
SIERRA LEONE,5,36,195,100.0,3.17456,3,1,0.0,3.2556534422023846E-4,20.0,60.0,1,0.0,8.579575491184273E-5,7.2,20.0,0.0,0,3.6550268681025073E-4,38.18526,0.0,Country/Region,0,0,8.641825084323209E-5,0,0.26352852487211786,0,n/a,1,0.0,0,0.0,n/a,5,1,1,0,0,0,4,4,20.0,0,20.0,20.0,0.0,0.0,0.0,80.0,20.0,0.0,0.0,20.0,1,1,0.0,0,80.0
COMOROS,3,34,196,100.0,0.33643333333333336,2,1,0.0,1.9533920653214305E-4,0.0,66.67,0,0.0,8.102932408340702E-5,11.333333333333334,0.0,0.0,0,2.1930161208615046E-4,31.036333333333335,0.0,Country/Region,1,0,8.161723690749697E-5,0,0.4148134187801855,0,n/a,0,0.0,0,0.0,n/a,2,0,1,0,0,0,2,0,33.33,1,0.0,50.0,0.0,0.0,33.33,0.0,0.0,50.0,0.0,0.0,0,0,0.0,0,66.67
ANDORRA,1,16,197,100.0,0.28290000000000004,1,0,0.0,6.511306884404769E-5,0.0,100.0,0,0.0,3.813144662748566E-5,16.0,0.0,0.0,0,7.310053736205015E-5,31.744400000000002,0.0,Country/Region,0,0,3.840811148588093E-5,0,0.5856189441602618,0,n/a,0,0.0,0,0.0,n/a,1,0,0,0,0,1,1,0,0.0,0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,100.0
SAN MARINO,1,10,198,100.0,0.2679,1,0,0.0,6.511306884404769E-5,0.0,100.0,0,0.0,2.3832154142178532E-5,10.0,0.0,0.0,0,7.310053736205015E-5,24.5008,0.0,Country/Region,0,0,2.4005069678675578E-5,0,0.3660118401001637,0,n/a,0,0.0,0,0.0,n/a,1,0,0,0,0,0,1,1,0.0,0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0,0,0.0,0,100.0
SAO TOME & PRINCIPE,1,8,199,100.0,0.23,1,0,0.0,6.511306884404769E-5,0.0,100.0,0,0.0,1.906572331374283E-5,8.0,0.0,0.0,0,7.310053736205015E-5,20.3728,0.0,Country/Region,0,0,1.9204055742940463E-5,0,0.2928094720801309,0,n/a,0,0.0,0,0.0,n/a,1,0,0,0,0,1,1,0,0.0,0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,100.0
CAPE VERDE,2,5,200,100.0,3.04835,2,1,0.0,1.3022613768809538E-4,0.0,100.0,0,0.0,1.1916077071089266E-5,2.5,50.0,0.0,0,1.462010747241003E-4,50.30405,0.0,Country/Region,1,0,1.2002534839337789E-5,0,0.09150296002504092,0,n/a,0,0.0,0,0.0,n/a,2,0,1,0,0,1,1,0,50.0,0,0.0,50.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0,50.0
ANTIGUA & BARBUDA,1,1,201,100.0,6.5433,0,0,0.0,6.511306884404769E-5,0.0,0.0,0,0.0,2.3832154142178536E-6,1.0,100.0,0.0,0,7.310053736205015E-5,91.15520000000001,0.0,Country/Region,0,0,2.400506967867558E-6,0,0.036601184010016365,0,n/a,0,0.0,0,0.0,n/a,1,0,0,0,0,1,1,0,0.0,0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0,100.0
KIRIBATI,1,0,202,0.0,0.0,1,0,0.0,6.511306884404769E-5,0.0,100.0,0,0.0,0.0,0.0,0.0,0.0,0,7.310053736205015E-5,0.0125,0.0,Country/Region,0,0,0.0,0,0.0,0,n/a,0,0.0,0,0.0,n/a,1,0,1,0,0,0,1,0,0.0,0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,100.0
MONTENEGRO,1,0,202,0.0,0.0,1,0,0.0,6.511306884404769E-5,0.0,100.0,0,0.0,0.0,0.0,0.0,0.0,0,7.310053736205015E-5,0.060500000000000005,0.0,Country/Region,0,0,0.0,0,0.0,0,n/a,0,0.0,0,0.0,n/a,1,0,1,0,0,0,1,0,0.0,0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,100.0

Filter Summary:
Dataset: InCites Dataset + ESCI
Schema:  Web of Science
"Time Period:  [2004, 2004]"
Include Early Access documents:  true
Funding Data Source:  All Sources
Location Type:  Country/Region
Domestic/International Collaboration:  All

"Exported date  Jan 24, 2023. "
"InCites dataset updated  2022-12-16. Includes Web of Science content indexed through 2022-11-30. "

