Name,Web of Science Documents,Times Cited,Rank,% Docs Cited,Category Normalized Citation Impact,International Collaborations,All Open Access Documents,% First Author (2008-2022),% Global Baseline (Docs),% Documents in Top 1%,% International Collaborations,Gold Documents,% Last Author (2008-2022),% Global Baseline (Cites),Citation Impact,% Documents in Top 10%,% Industry Collaborations,Gold - Hybrid Documents,% Baseline for All Items (Docs),Average Percentile,% Highly Cited Papers,Location Type,Free to Read Documents,Industry Collaborations,% Baseline for All Items (Cites),Highly Cited Papers,Impact Relative to World,Domestic Collaborations,% Baseline for Pinned Items (Docs),Green Submitted Documents,% Hot Papers,Green Accepted Documents,% Domestic Collaborations,% Baseline for Pinned Items (Cites),Documents in JIF Journals,Green Published Documents,Documents in Q1 Journals,Green Only Documents,Citations From Patents,Documents in Q2 Journals,Non-Open Access Documents,Documents in Q3 Journals,% All Open Access Documents,Documents in Q4 Journals,% Gold Documents,% Documents in Q1 Journals,% Gold - Hybrid Documents,% Documents in Q2 Journals,% Free to Read Documents,% Documents in Q3 Journals,% Green Submitted Documents,% Documents in Q4 Journals,% Green Accepted Documents,% Green Published Documents,Documents in Top 1%,Documents in Top 10%,% Green Only Documents,Hot Papers,% Non-Open Access Documents
CENT AFR REPUBL,24,759,162,87.5,0.7511958333333334,23,9,0.0,0.0011877524901973302,0.0,95.83,3,0.0,0.0016493733456964623,31.625,8.33,0.0,0,0.0013361392257073188,47.4733875,0.0,Country/Region,4,0,0.0016710172190728893,0,1.3886507157921761,0,n/a,2,0.0,0,0.0,n/a,18,6,11,2,2,3,15,0,37.5,4,12.5,61.11,0.0,16.67,16.67,0.0,8.33,22.22,0.0,25.0,0,2,8.33,0,62.5
PALESTINE,53,721,163,69.81,0.45647735849056603,23,4,0.0,0.002622953415852438,0.0,43.4,0,0.0,0.00156679602404104,13.60377358490566,3.77,0.0,0,0.0029506407901036622,33.74590566037736,0.0,Country/Region,3,0,0.0015873562779335352,0,0.5973403929218638,1,n/a,0,0.0,1,1.89,n/a,15,2,4,1,1,3,49,2,7.55,6,0.0,26.67,0.0,20.0,5.66,13.33,0.0,40.0,1.89,3.77,0,2,1.89,0,92.45
HAITI,31,671,164,67.74,0.8454064516129033,29,11,0.0,0.001534180299838218,0.0,93.55,4,0.0,0.0014581416534417998,21.64516129032258,6.45,3.23,1,0.0017258464998719531,42.63311612903226,0.0,Country/Region,3,1,0.0014772760922238586,0,0.9504369555492033,0,n/a,3,0.0,1,0.0,n/a,29,6,20,3,0,2,20,6,35.48,1,12.9,68.97,3.23,6.9,9.68,20.69,9.68,3.45,3.23,19.35,0,2,9.68,0,64.52
TAJIKISTAN,56,624,165,82.14,0.46586428571428573,34,4,0.0,0.002771422477127104,1.79,60.71,0,0.0,0.0013560065450785143,11.142857142857142,3.57,0.0,0,0.003117658193317077,31.30243392857143,0.0,Country/Region,2,0,0.0013738007176567627,0,0.4892817880600327,2,n/a,3,0.0,0,3.57,n/a,46,0,6,2,0,4,52,7,7.14,29,0.0,13.04,0.0,8.7,3.57,15.22,5.36,63.04,0.0,0.0,1,2,3.57,0,92.86
LESOTHO,20,621,166,90.0,1.23514,16,3,0.0,9.897937418311086E-4,5.0,80.0,1,0.0,0.00134948728284256,31.05,25.0,0.0,0,0.001113449354756099,54.461625000000005,0.0,Country/Region,2,0,0.0013671959065141822,0,1.3634025209595912,0,n/a,1,0.0,1,0.0,n/a,13,1,3,0,0,3,17,3,15.0,4,5.0,23.08,0.0,23.08,10.0,23.08,5.0,30.77,5.0,5.0,1,5,0.0,0,85.0
AFGHANISTAN,29,580,167,65.52,0.7759793103448276,15,6,0.0,0.0014352009256551074,0.0,51.72,3,0.0,0.0012603906989511833,20.0,13.79,3.45,0,0.0016145015643963434,44.77778620689656,0.0,Country/Region,3,1,0.0012769301542322475,0,0.878198081133392,0,n/a,1,0.0,1,0.0,n/a,20,6,14,0,0,2,23,2,20.69,2,10.34,70.0,0.0,10.0,10.34,10.0,3.45,10.0,3.45,20.69,0,4,0.0,0,79.31
BAHAMAS,25,560,168,68.0,0.5390560000000001,15,5,0.0,0.0012372421772888856,0.0,60.0,1,0.0,0.0012169289507114873,22.4,4.0,0.0,0,0.0013918116934451238,34.038464000000005,0.0,Country/Region,2,0,0.0012328980799483768,0,0.9835818508693991,1,n/a,1,0.0,2,4.0,n/a,21,2,6,2,0,4,20,6,20.0,5,4.0,28.57,0.0,19.05,8.0,28.57,4.0,23.81,8.0,8.0,0,1,8.0,0,80.0
CHAD,14,510,169,92.86,1.1327857142857145,14,3,0.0,6.92855619281776E-4,0.0,100.0,2,0.0,0.0011082745801122473,36.42857142857143,28.57,0.0,0,7.794145483292692E-4,57.09572142857143,0.0,Country/Region,1,0,0.0011228178942387001,0,1.599575076350107,0,n/a,1,0.0,0,0.0,n/a,12,2,8,0,2,1,11,1,21.43,2,14.29,66.67,0.0,8.33,7.14,8.33,7.14,16.67,0.0,14.29,0,4,0.0,0,78.57
NORTH KOREA,41,504,170,65.85,0.47367317073170734,38,3,0.0,0.0020290771707537725,0.0,92.68,0,0.0,0.0010952360556403386,12.292682926829269,4.88,9.76,0,0.002282571177250003,35.268726829268296,0.0,Country/Region,2,4,0.001109608271953539,0,0.5397705279161337,0,n/a,1,0.0,0,0.0,n/a,17,0,8,1,0,6,38,3,7.32,0,0.0,47.06,0.0,35.29,4.88,17.65,2.44,0.0,0.0,0.0,0,2,2.44,0,92.68
MALDIVES,9,482,171,77.78,1.4245666666666668,4,2,0.0,4.454071838239988E-4,0.0,44.44,0,0.0,0.0010474281325766732,53.55555555555556,11.11,0.0,0,5.010522096402445E-4,52.78792222222223,0.0,Country/Region,2,0,0.0010611729902412815,0,2.351619306146083,0,n/a,0,0.0,0,0.0,n/a,5,0,2,0,0,2,7,1,22.22,0,0.0,40.0,0.0,40.0,22.22,20.0,0.0,0.0,0.0,0.0,0,1,0.0,0,77.78
BURUNDI,19,446,172,94.74,0.6659315789473684,17,7,0.0,9.40304054739553E-4,0.0,89.47,2,0.0,9.691969857452203E-4,23.473684210526315,5.26,0.0,0,0.001057776887018294,49.18518421052632,0.0,Country/Region,3,0,9.819152565303144E-4,0,1.0307272215407706,0,n/a,2,0.0,2,0.0,n/a,15,2,5,2,0,4,12,4,36.84,2,10.53,33.33,0.0,26.67,15.79,26.67,10.53,13.33,10.53,10.53,0,1,10.53,0,63.16
MAURITANIA,29,444,173,93.1,0.7980827586206897,23,7,0.0,0.0014352009256551074,0.0,79.31,1,0.0,9.648508109212506E-4,15.310344827586206,10.34,0.0,0,0.0016145015643963434,49.55344137931034,0.0,Country/Region,3,0,9.775120491019274E-4,0,0.6722757724538381,0,n/a,3,0.0,0,0.0,n/a,20,1,4,3,0,4,22,6,24.14,6,3.45,20.0,0.0,20.0,10.34,30.0,10.34,30.0,0.0,3.45,0,3,10.34,0,75.86
PALAU,12,437,174,100.0,0.9958583333333334,12,6,0.0,5.938762450986651E-4,0.0,100.0,0,0.0,9.49639199037357E-4,36.416666666666664,16.67,0.0,0,6.680696128536594E-4,54.78360833333334,0.0,Country/Region,4,0,9.621008231025726E-4,0,1.5990523393970513,0,n/a,1,0.0,2,0.0,n/a,9,0,7,2,0,1,6,0,50.0,1,0.0,77.78,0.0,11.11,33.33,0.0,8.33,11.11,16.67,0.0,0,2,16.67,0,50.0
EL SALVADOR,31,401,175,67.74,0.49088709677419357,19,1,0.0,0.001534180299838218,0.0,61.29,1,0.0,8.714080522059044E-4,12.935483870967742,6.45,0.0,0,0.0017258464998719531,31.791432258064518,0.0,Country/Region,0,0,8.828430893916056E-4,0,0.5679958557007907,0,n/a,0,0.0,0,0.0,n/a,24,1,11,0,0,6,30,5,3.23,2,3.23,45.83,0.0,25.0,0.0,20.83,0.0,8.33,0.0,3.23,0,2,0.0,0,96.77
VATICAN,12,388,176,66.67,1.5093666666666667,8,5,0.0,5.938762450986651E-4,0.0,66.67,0,0.0,8.43157915850102E-4,32.333333333333336,16.67,0.0,1,6.680696128536594E-4,48.4136,0.0,Country/Region,1,0,8.542222411070896E-4,0,1.4197535644989838,0,n/a,3,0.0,0,0.0,n/a,7,0,3,3,0,1,7,1,41.67,2,0.0,42.86,8.33,14.29,8.33,14.29,25.0,28.57,0.0,0.0,0,2,25.0,0,58.33
SOLOMON ISLANDS,16,333,177,81.25,0.9199750000000001,10,1,0.0,7.918349934648869E-4,0.0,62.5,0,0.0,7.23638108190938E-4,20.8125,0.0,6.25,0,8.907594838048792E-4,50.7258,0.0,Country/Region,0,1,7.331340368264455E-4,0,0.9138748781794361,0,n/a,1,0.0,0,0.0,n/a,11,0,4,1,1,2,15,5,6.25,0,0.0,36.36,0.0,18.18,0.0,45.45,6.25,0.0,0.0,0.0,0,0,6.25,0,93.75
BELIZE,11,331,178,72.73,1.0934454545454546,9,0,0.0,5.443865580071097E-4,0.0,81.82,0,0.0,7.192919333669684E-4,30.09090909090909,18.18,0.0,0,6.123971451158544E-4,48.691236363636364,0.0,Country/Region,0,0,7.287308293980585E-4,0,1.3212889311597853,0,n/a,0,0.0,0,0.0,n/a,9,0,3,0,0,3,11,1,0.0,2,0.0,33.33,0.0,33.33,0.0,11.11,0.0,22.22,0.0,0.0,0,2,0.0,0,100.0
ANGOLA,21,330,179,76.19,0.6670809523809524,20,8,0.0,0.0010392834289226639,0.0,95.24,1,0.0,7.171188459549836E-4,15.714285714285714,4.76,0.0,0,0.001169121822493904,38.828571428571436,0.0,Country/Region,5,0,7.265292256838649E-4,0,0.6900127780333795,0,n/a,0,0.0,1,0.0,n/a,19,4,12,2,11,1,13,4,38.1,2,4.76,63.16,0.0,5.26,23.81,21.05,0.0,10.53,4.76,19.05,0,1,9.52,0,61.9
SURINAME,10,268,180,80.0,1.87989,9,4,0.0,4.948968709155543E-4,0.0,90.0,1,0.0,5.82387426411926E-4,26.8,20.0,0.0,0,5.567246773780495E-4,40.42766,0.0,Country/Region,2,0,5.90029795403866E-4,0,1.1767854287187454,1,n/a,0,0.0,1,10.0,n/a,8,2,5,1,0,0,6,3,40.0,0,10.0,62.5,0.0,0.0,20.0,37.5,0.0,0.0,10.0,20.0,0,2,10.0,0,60.0
SAINT KITTS & NEVIS,19,242,181,89.47,0.5946421052631579,13,2,0.0,9.40304054739553E-4,0.0,68.42,0,0.0,5.258871537003213E-4,12.736842105263158,0.0,0.0,0,0.001057776887018294,39.294326315789476,0.0,Country/Region,0,0,5.327880988348343E-4,0,0.5592735148270549,0,n/a,1,0.0,1,0.0,n/a,15,1,7,2,0,3,17,2,10.53,3,0.0,46.67,0.0,20.0,0.0,13.33,5.26,20.0,5.26,5.26,0,0,10.53,0,89.47
COMOROS,7,226,182,100.0,0.9677571428571428,6,1,0.0,3.46427809640888E-4,0.0,85.71,1,0.0,4.911177551085646E-4,32.285714285714285,14.29,0.0,0,3.897072741646346E-4,41.71234285714286,0.0,Country/Region,0,0,4.975624394077377E-4,0,1.4176626166867614,0,n/a,1,0.0,0,0.0,n/a,7,1,3,0,0,2,6,0,14.29,2,14.29,42.86,0.0,28.57,0.0,0.0,14.29,28.57,0.0,14.29,0,1,0.0,0,85.71
DOMINICA,12,219,183,83.33,0.5454083333333334,10,3,0.0,5.938762450986651E-4,0.0,83.33,0,0.0,4.759061432246709E-4,18.25,0.0,8.33,0,6.680696128536594E-4,44.9313,0.0,Country/Region,0,1,4.8215121340838303E-4,0,0.8013557490342202,0,n/a,1,0.0,1,0.0,n/a,10,1,4,3,7,2,9,2,25.0,2,0.0,40.0,0.0,20.0,0.0,20.0,8.33,20.0,8.33,8.33,0,0,25.0,0,75.0
COOK ISLANDS,6,184,184,83.33,0.9650333333333334,5,2,0.0,2.9693812254933256E-4,0.0,83.33,0,0.0,3.9984808380520297E-4,30.666666666666668,33.33,0.0,0,3.340348064268297E-4,63.98691666666667,0.0,Country/Region,1,0,4.050950834116095E-4,0,1.3465703910712012,0,n/a,1,0.0,0,0.0,n/a,3,1,1,1,0,1,4,1,33.33,0,0.0,33.33,0.0,33.33,16.67,33.33,16.67,0.0,0.0,16.67,0,2,16.67,0,66.67
VANUATU,14,173,185,78.57,0.7727,13,2,0.0,6.92855619281776E-4,0.0,92.86,1,0.0,3.7594412227337016E-4,12.357142857142858,7.14,0.0,0,7.794145483292692E-4,41.75483571428572,0.0,Country/Region,0,0,3.8087744255548066E-4,0,0.542600957271703,0,n/a,2,0.0,0,0.0,n/a,9,1,3,1,0,2,12,4,14.29,0,7.14,33.33,0.0,22.22,0.0,44.44,14.29,0.0,0.0,7.14,0,1,7.14,0,85.71
ANDORRA,11,160,186,90.91,0.6050090909090909,9,3,0.0,5.443865580071097E-4,0.0,81.82,0,0.0,3.476939859175678E-4,14.545454545454545,9.09,0.0,0,6.123971451158544E-4,39.36860000000001,0.0,Country/Region,3,0,3.522565942709648E-4,0,0.6386895135515578,0,n/a,3,0.0,0,0.0,n/a,9,0,3,0,0,4,8,0,27.27,2,0.0,33.33,0.0,44.44,27.27,0.0,27.27,22.22,0.0,0.0,0,1,0.0,0,72.73
KIRIBATI,6,134,187,66.67,1.06865,5,1,0.0,2.9693812254933256E-4,0.0,83.33,0,0.0,2.91193713205963E-4,22.333333333333332,0.0,0.0,0,3.340348064268297E-4,54.84440000000001,0.0,Country/Region,0,0,2.95014897701933E-4,0,0.9806545239322877,0,n/a,0,0.0,0,0.0,n/a,4,1,1,1,0,1,5,2,16.67,0,0.0,25.0,0.0,25.0,0.0,50.0,0.0,0.0,0.0,16.67,0,0,16.67,0,83.33
MICRONESIA,11,127,188,90.91,0.5013272727272727,7,1,0.0,5.443865580071097E-4,0.0,63.64,1,0.0,2.7598210132206947E-4,11.545454545454545,0.0,0.0,0,6.123971451158544E-4,44.2554090909091,0.0,Country/Region,0,0,2.796036717025783E-4,0,0.5069598013815491,0,n/a,1,0.0,0,0.0,n/a,7,1,1,0,0,1,10,5,9.09,0,9.09,14.29,0.0,14.29,0.0,71.43,9.09,0.0,0.0,9.09,0,0,0.0,0,90.91
SAN MARINO,7,122,189,57.14,0.5543857142857143,5,0,0.0,3.46427809640888E-4,0.0,71.43,0,0.0,2.651166642621455E-4,17.428571428571427,0.0,0.0,0,3.897072741646346E-4,38.43481428571429,0.0,Country/Region,0,0,2.6859565313161064E-4,0,0.7652868992733844,0,n/a,0,0.0,0,0.0,n/a,6,0,3,0,0,2,7,0,0.0,1,0.0,50.0,0.0,33.33,0.0,0.0,0.0,16.67,0.0,0.0,0,0,0.0,0,100.0
DJIBOUTI,3,104,190,66.67,0.8431000000000001,3,0,0.0,1.4846906127466628E-4,0.0,100.0,0,0.0,2.2600109084641907E-4,34.666666666666664,33.33,0.0,0,1.6701740321341485E-4,36.635266666666666,0.0,Country/Region,0,0,2.2896678627612712E-4,0,1.5222100072978795,0,n/a,0,0.0,0,0.0,n/a,2,0,1,0,0,0,3,0,0.0,1,0.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0,1,0.0,0,100.0
TURKMENISTAN,9,103,191,66.67,0.5025444444444445,7,3,0.0,4.454071838239988E-4,0.0,77.78,0,0.0,2.2382800343443427E-4,11.444444444444445,11.11,0.0,0,5.010522096402445E-4,31.458188888888888,0.0,Country/Region,2,0,2.2676518256193362E-4,0,0.502524457537441,0,n/a,1,0.0,0,0.0,n/a,7,0,1,1,0,1,6,2,33.33,3,0.0,14.29,0.0,14.29,22.22,28.57,11.11,42.86,0.0,0.0,0,1,11.11,0,66.67
TONGA,5,102,192,100.0,0.5302800000000001,4,1,0.0,2.4744843545777714E-4,0.0,80.0,0,0.0,2.2165491602244946E-4,20.4,0.0,0.0,0,2.7836233868902473E-4,50.66042,0.0,Country/Region,1,0,2.2456357884774003E-4,0,0.8957620427560599,0,n/a,0,0.0,0,0.0,n/a,3,0,2,0,0,1,4,0,20.0,0,0.0,66.67,0.0,33.33,20.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,80.0
SIERRA LEONE,15,100,193,53.33,0.23258,5,2,0.0,7.423453063733314E-4,0.0,33.33,0,0.0,2.1730874119847988E-4,6.666666666666667,0.0,0.0,1,8.350870160670742E-4,21.51288,0.0,Country/Region,0,0,2.2016037141935302E-4,0,0.2927326937111307,2,n/a,0,0.0,0,13.33,n/a,10,1,2,1,0,1,13,2,13.33,5,0.0,20.0,6.67,10.0,0.0,20.0,0.0,50.0,0.0,6.67,0,0,6.67,0,86.67
BHUTAN,11,96,194,81.82,0.2928,10,3,0.0,5.443865580071097E-4,0.0,90.91,0,0.0,2.086163915505407E-4,8.727272727272727,0.0,0.0,0,6.123971451158544E-4,31.35306363636364,0.0,Country/Region,0,0,2.1135395656257888E-4,0,0.3832137081309347,1,n/a,1,0.0,0,9.09,n/a,8,2,2,3,0,2,8,0,27.27,4,0.0,25.0,0.0,25.0,0.0,0.0,9.09,50.0,0.0,18.18,0,0,27.27,0,72.73
YUGOSLAVIA,8,66,195,50.0,0.3013375,2,0,0.0,3.9591749673244345E-4,0.0,25.0,0,0.0,1.434237691909967E-4,8.25,0.0,0.0,0,4.453797419024396E-4,25.7137625,0.0,Country/Region,0,0,1.45305845136773E-4,0,0.3622567084675242,0,n/a,0,0.0,0,0.0,n/a,0,0,0,0,0,0,8,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,100.0
SAINT LUCIA,5,54,196,60.0,0.35428000000000004,4,0,0.0,2.4744843545777714E-4,0.0,80.0,0,0.0,1.1734672024717913E-4,10.8,0.0,0.0,0,2.7836233868902473E-4,33.87706,0.0,Country/Region,0,0,1.1888660056645063E-4,0,0.4742269638120317,0,n/a,0,0.0,0,0.0,n/a,4,0,1,0,0,1,5,1,0.0,1,0.0,25.0,0.0,25.0,0.0,25.0,0.0,25.0,0.0,0.0,0,0,0.0,0,100.0
ANTIGUA & BARBUDA,9,51,197,55.56,0.2384,6,1,0.0,4.454071838239988E-4,0.0,66.67,0,0.0,1.1082745801122473E-4,5.666666666666667,0.0,0.0,0,5.010522096402445E-4,23.31858888888889,0.0,Country/Region,0,0,1.1228178942387001E-4,0,0.24882278965446109,0,n/a,0,0.0,1,0.0,n/a,6,0,2,1,0,1,8,1,11.11,2,0.0,33.33,0.0,16.67,0.0,16.67,0.0,33.33,11.11,0.0,0,0,11.11,0,88.89
TIMOR-LESTE,1,40,198,100.0,1.2578,0,0,0.0,4.948968709155543E-5,0.0,0.0,0,0.0,8.692349647939195E-5,40.0,0.0,0.0,0,5.567246773780495E-5,76.1285,0.0,Country/Region,0,0,8.80641485677412E-5,0,1.756396162266784,0,n/a,0,0.0,0,0.0,n/a,0,0,0,0,0,0,1,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,100.0
SAO TOME & PRINCIPE,3,29,199,33.33,0.2984,3,0,0.0,1.4846906127466628E-4,0.0,100.0,0,0.0,6.301953494755916E-5,9.666666666666666,0.0,0.0,0,1.6701740321341485E-4,22.3352,0.0,Country/Region,0,0,6.384650771161237E-5,0,0.4244624058811395,0,n/a,0,0.0,0,0.0,n/a,3,0,3,0,0,0,3,0,0.0,0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,100.0
SAMOA,3,24,200,66.67,0.2316,2,0,0.0,1.4846906127466628E-4,0.0,66.67,0,0.0,5.2154097887635175E-5,8.0,0.0,0.0,0,1.6701740321341485E-4,31.133933333333335,0.0,Country/Region,0,0,5.283848914064472E-5,0,0.35127923245335685,0,n/a,0,0.0,0,0.0,n/a,3,0,3,0,0,0,3,0,0.0,0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,100.0
NIUE,1,23,201,100.0,0.5525,1,0,0.0,4.948968709155543E-5,0.0,100.0,0,0.0,4.998101047565037E-5,23.0,0.0,0.0,0,5.567246773780495E-5,57.467200000000005,0.0,Country/Region,0,0,5.063688542645119E-5,0,1.0099277933034008,0,n/a,0,0.0,0,0.0,n/a,1,0,1,0,0,0,1,0,0.0,0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,100.0
SAINT VINCENT & GRENADINES,2,19,202,50.0,0.32875000000000004,1,0,0.0,9.897937418311086E-5,0.0,50.0,0,0.0,4.128866082771118E-5,9.5,0.0,0.0,0,1.113449354756099E-4,36.0515,0.0,Country/Region,0,0,4.183047056967707E-5,0,0.4171440885383612,0,n/a,0,0.0,0,0.0,n/a,1,0,1,0,0,0,2,0,0.0,0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,100.0
EQUATORIAL GUINEA,4,17,203,75.0,0.152275,4,1,0.0,1.9795874836622173E-4,0.0,100.0,1,0.0,3.6942486003741584E-5,4.25,0.0,0.0,0,2.226898709512198E-4,16.63635,0.0,Country/Region,0,0,3.7427263141290014E-5,0,0.1866170922408458,0,n/a,0,0.0,1,0.0,n/a,3,1,1,0,0,1,3,0,25.0,1,25.0,33.33,0.0,33.33,0.0,0.0,0.0,33.33,25.0,25.0,0,0,0.0,0,75.0
MARSHALL ISLANDS,2,12,204,100.0,1.1133000000000002,1,0,0.0,9.897937418311086E-5,0.0,50.0,0,0.0,2.6077048943817587E-5,6.0,0.0,0.0,0,1.113449354756099E-4,64.4942,0.0,Country/Region,0,0,2.641924457032236E-5,0,0.2634594243400176,0,n/a,0,0.0,0,0.0,n/a,0,0,0,0,0,0,2,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,100.0
CAPE VERDE,5,11,205,60.0,0.24938000000000002,4,1,0.0,2.4744843545777714E-4,0.0,80.0,0,0.0,2.3903961531832787E-5,2.2,0.0,0.0,0,2.7836233868902473E-4,34.69384,0.0,Country/Region,0,0,2.421764085612883E-5,0,0.09660178892467314,0,n/a,1,0.0,0,0.0,n/a,0,0,0,1,0,0,4,0,20.0,0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0,0,20.0,0,80.0
SOMALIA,2,7,206,100.0,0.39345,2,1,0.0,9.897937418311086E-5,0.0,100.0,0,0.0,1.521161188389359E-5,3.5,0.0,0.0,0,1.113449354756099E-4,43.8758,0.0,Country/Region,0,0,1.541122599935471E-5,0,0.15368466419834362,0,n/a,1,0.0,0,0.0,n/a,0,0,0,1,0,0,1,0,50.0,0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0,0,50.0,0,50.0
LIBERIA,3,7,206,66.67,0.05466666666666667,1,1,0.0,1.4846906127466628E-4,0.0,33.33,1,0.0,1.521161188389359E-5,2.3333333333333335,0.0,0.0,0,1.6701740321341485E-4,12.494533333333335,0.0,Country/Region,0,0,1.541122599935471E-5,0,0.10245644279889575,0,n/a,0,0.0,0,0.0,n/a,0,0,0,0,0,0,2,0,33.33,0,33.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,66.67
SOUTH SUDAN,1,1,208,100.0,0.4559,0,0,0.0,4.948968709155543E-5,0.0,0.0,0,0.0,2.173087411984799E-6,1.0,0.0,0.0,0,5.567246773780495E-5,61.2986,0.0,Country/Region,0,0,2.20160371419353E-6,0,0.043909904056669606,0,n/a,0,0.0,0,0.0,n/a,0,0,0,0,0,0,1,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,100.0

Filter Summary:
Dataset: InCites Dataset + ESCI
Schema:  Web of Science
"Time Period:  [2007, 2007]"
Include Early Access documents:  true
Funding Data Source:  All Sources
Location Type:  Country/Region
Domestic/International Collaboration:  All

"Exported date  Jan 24, 2023. "
"InCites dataset updated  2022-12-16. Includes Web of Science content indexed through 2022-11-30. "

