Name,Web of Science Documents,Times Cited,Rank,% Docs Cited,Category Normalized Citation Impact,International Collaborations,All Open Access Documents,% First Author (2008-2022),% Global Baseline (Docs),% Documents in Top 1%,% International Collaborations,Gold Documents,% Last Author (2008-2022),% Global Baseline (Cites),Citation Impact,% Documents in Top 10%,% Industry Collaborations,Gold - Hybrid Documents,% Baseline for All Items (Docs),Average Percentile,% Highly Cited Papers,Location Type,Free to Read Documents,Industry Collaborations,% Baseline for All Items (Cites),Highly Cited Papers,Impact Relative to World,Domestic Collaborations,% Baseline for Pinned Items (Docs),Green Submitted Documents,% Hot Papers,Green Accepted Documents,% Domestic Collaborations,% Baseline for Pinned Items (Cites),Documents in JIF Journals,Green Published Documents,Documents in Q1 Journals,Green Only Documents,Citations From Patents,Documents in Q2 Journals,Non-Open Access Documents,Documents in Q3 Journals,% All Open Access Documents,Documents in Q4 Journals,% Gold Documents,% Documents in Q1 Journals,% Gold - Hybrid Documents,% Documents in Q2 Journals,% Free to Read Documents,% Documents in Q3 Journals,% Green Submitted Documents,% Documents in Q4 Journals,% Green Accepted Documents,% Green Published Documents,Documents in Top 1%,Documents in Top 10%,% Green Only Documents,Hot Papers,% Non-Open Access Documents
SWAZILAND,21,837,163,76.19,1.9422333333333335,14,6,0.0,0.0011291585295559934,4.76,66.67,2,0.0,0.001873254608446928,39.857142857142854,19.05,0.0,0,0.0012767377769077046,44.97029523809524,0.0,Country/Region,1,0,0.0018939167236444458,0,1.6589828260727282,0,n/a,0,0.0,1,0.0,n/a,12,5,3,3,0,2,15,5,28.57,2,9.52,25.0,0.0,16.67,4.76,41.67,0.0,16.67,4.76,23.81,1,4,14.29,0,71.43
GUINEA BISSAU,20,788,164,95.0,0.95586,20,7,0.0,0.0010753890757676128,0.0,100.0,1,0.0,0.0017635897627911342,39.4,0.0,0.0,0,0.0012159407399120997,62.515930000000004,0.0,Country/Region,6,0,0.0017830422678994308,0,1.6399550660604245,0,n/a,2,0.0,0,0.0,n/a,17,3,14,0,1,1,13,1,35.0,1,5.0,82.35,0.0,5.88,30.0,5.88,10.0,5.88,0.0,15.0,0,0,0.0,0,65.0
LESOTHO,29,767,165,72.41,0.698948275862069,17,7,0.0,0.0015593141598630384,3.45,58.62,0,0.0,0.0017165905432243653,26.448275862068964,3.45,0.0,2,0.0017631140728725445,40.47623103448276,0.0,Country/Region,1,0,0.00173552464400871,0,1.100862537780803,0,n/a,5,0.0,0,0.0,n/a,16,2,2,4,0,3,22,5,24.14,6,0.0,12.5,6.9,18.75,3.45,31.25,17.24,37.5,0.0,6.9,1,1,13.79,0,75.86
EL SALVADOR,42,760,166,59.52,0.6898500000000001,27,9,0.0,0.0022583170591119867,0.0,64.29,4,0.0,0.0017009241367021092,18.095238095238095,11.9,4.76,0,0.0025534755538154093,30.95279761904762,0.0,Country/Region,3,2,0.0017196854360451363,0,0.7531821671536879,0,n/a,4,0.0,1,0.0,n/a,24,2,12,2,0,7,33,4,21.43,1,9.52,50.0,0.0,29.17,7.14,16.67,9.52,4.17,2.38,4.76,0,5,4.76,0,78.57
ANGOLA,19,608,167,94.74,1.319163157894737,19,4,0.0,0.001021619621979232,0.0,100.0,1,0.0,0.0013607393093616872,32.0,15.79,5.26,0,0.0011551437029164947,49.797326315789476,0.0,Country/Region,1,1,0.0013757483488361089,0,1.3319432008612586,0,n/a,0,0.0,1,0.0,n/a,14,4,9,2,17,1,15,3,21.05,1,5.26,64.29,0.0,7.14,5.26,21.43,0.0,7.14,5.26,21.05,0,3,10.53,0,78.95
MAURITANIA,24,579,168,95.83,1.4332500000000001,21,5,0.0,0.0012904668909211354,0.0,87.5,1,0.0,0.001295835625198054,24.125,20.83,0.0,0,0.0014591288878945195,59.32360833333333,0.0,Country/Region,2,0,0.0013101287729870184,0,1.004160303774308,0,n/a,3,0.0,0,0.0,n/a,22,1,11,2,1,5,19,2,20.83,4,4.17,50.0,0.0,22.73,8.33,9.09,12.5,18.18,0.0,4.17,0,5,8.33,0,79.17
CENT AFR REPUBL,25,545,169,84.0,0.823388,22,10,0.0,0.0013442363447095159,0.0,88.0,5,0.0,0.001219741650661381,21.8,8.0,0.0,1,0.0015199259248901247,39.699304000000005,0.0,Country/Region,2,0,0.0012331954771639462,0,0.9073863055867324,0,n/a,2,0.0,2,0.0,n/a,22,5,7,2,3,4,15,6,40.0,5,20.0,31.82,4.0,18.18,8.0,27.27,8.0,22.73,8.0,20.0,0,2,8.0,0,60.0
PALESTINE,28,507,170,75.0,0.5221428571428571,14,5,0.0,0.0015055447060746577,0.0,50.0,0,0.0,0.0011346954438262754,18.107142857142858,3.57,0.0,0,0.0017023170358769395,36.454950000000004,0.0,Country/Region,4,0,0.0011472112053616894,0,0.7536776817373416,3,n/a,1,0.0,0,10.71,n/a,14,2,3,1,0,3,23,7,17.86,1,0.0,21.43,0.0,21.43,14.29,50.0,3.57,7.14,0.0,7.14,0,1,3.57,0,82.14
GRENADA,33,491,171,81.82,0.6597848484848485,29,2,0.0,0.001774391975016561,0.0,87.88,0,0.0,0.001098886514632547,14.878787878787879,6.06,0.0,0,0.0020063022208549643,38.76716666666667,0.0,Country/Region,2,0,0.0011110073014449497,0,0.6193031360065132,0,n/a,0,0.0,0,0.0,n/a,33,1,11,0,0,0,31,3,6.06,19,0.0,33.33,0.0,0.0,6.06,9.09,0.0,57.58,0.0,3.03,0,2,0.0,0,93.94
NORTH KOREA,26,483,172,61.54,0.8883384615384616,23,2,0.0,0.0013980057984978966,0.0,88.46,1,0.0,0.0010809820500356825,18.576923076923077,15.38,7.69,0,0.0015807229618857296,40.965096153846154,0.0,Country/Region,1,2,0.00109290534948658,0,0.7732314495384469,0,n/a,0,0.0,0,0.0,n/a,7,0,6,0,6,0,24,1,7.69,0,3.85,85.71,0.0,0.0,3.85,14.29,0.0,0.0,0.0,0.0,0,4,0.0,0,92.31
TURKMENISTAN,10,478,173,90.0,1.13762,10,2,0.0,5.376945378838064E-4,0.0,100.0,1,0.0,0.0010697917596626423,47.8,10.0,0.0,0,6.079703699560498E-4,45.795570000000005,0.0,Country/Region,0,0,0.001081591629512599,0,1.9895901562865048,0,n/a,1,0.0,0,0.0,n/a,4,2,0,1,0,2,8,1,20.0,1,10.0,0.0,0.0,50.0,0.0,25.0,10.0,25.0,0.0,20.0,0,1,10.0,0,80.0
BELIZE,19,470,174,73.68,1.0145473684210529,17,4,0.0,0.001021619621979232,0.0,89.47,0,0.0,0.0010518872950657778,24.736842105263158,21.05,0.0,1,0.0011551437029164947,51.95197368421052,0.0,Country/Region,1,0,0.001063489677554229,0,1.0296271454026176,0,n/a,0,0.0,1,0.0,n/a,16,2,5,2,0,3,15,3,21.05,5,0.0,31.25,5.26,18.75,5.26,18.75,0.0,31.25,5.26,10.53,0,4,10.53,0,78.95
BAHAMAS,16,437,175,81.25,0.6636,9,2,0.0,8.603112606140902E-4,0.0,56.25,0,0.0,9.780313786037127E-4,27.3125,0.0,0.0,0,9.727525919296797E-4,47.8566625,0.0,Country/Region,2,0,9.888191257259535E-4,0,1.1368343335475977,0,n/a,0,0.0,0,0.0,n/a,9,0,1,0,1,2,14,2,12.5,4,0.0,11.11,0.0,22.22,12.5,22.22,0.0,44.44,0.0,0.0,0,0,0.0,0,87.5
AFGHANISTAN,26,401,176,73.08,0.6824961538461539,14,8,0.0,0.0013980057984978966,0.0,53.85,4,0.0,8.974612879178234E-4,15.423076923076923,11.54,0.0,1,0.0015807229618857296,47.83522692307693,0.0,Country/Region,2,0,9.073603419132891E-4,0,0.6419582013766403,0,n/a,2,0.0,1,0.0,n/a,17,5,9,1,0,3,18,4,30.77,1,15.38,52.94,3.85,17.65,7.69,23.53,7.69,5.88,3.85,19.23,0,3,3.85,0,69.23
SAMOA,11,400,177,81.82,0.8057909090909091,4,2,0.0,5.914639916721869E-4,0.0,36.36,1,0.0,8.952232298432153E-4,36.36363636363637,9.09,0.0,0,6.687674069516548E-4,44.00768181818182,0.0,Country/Region,0,0,9.050975979184927E-4,0,1.5135718191605212,0,n/a,1,0.0,1,0.0,n/a,10,1,4,1,0,4,9,1,18.18,1,9.09,40.0,0.0,40.0,0.0,10.0,9.09,10.0,9.09,9.09,0,1,9.09,0,81.82
VANUATU,13,372,178,84.62,0.9621692307692308,11,5,0.0,6.990028992489483E-4,0.0,84.62,0,0.0,8.325576037541902E-4,28.615384615384617,15.38,0.0,1,7.903614809428648E-4,47.30488461538462,0.0,Country/Region,2,0,8.417407660641983E-4,0,1.1910645930778563,0,n/a,3,0.0,2,0.0,n/a,11,0,3,2,0,3,8,4,38.46,1,0.0,27.27,7.69,27.27,15.38,36.36,23.08,9.09,15.38,0.0,0,2,15.38,0,61.54
SAINT KITTS & NEVIS,10,288,179,90.0,0.9960699999999999,8,3,0.0,5.376945378838064E-4,0.0,80.0,1,0.0,6.44560725487115E-4,28.8,20.0,0.0,0,6.079703699560498E-4,57.02826,0.0,Country/Region,0,0,6.516702705013147E-4,0,1.1987488807751328,0,n/a,2,0.0,0,0.0,n/a,9,2,7,2,0,0,7,1,30.0,1,10.0,77.78,0.0,0.0,0.0,11.11,20.0,11.11,0.0,20.0,0,2,20.0,0,70.0
GUYANA,24,282,180,79.17,0.4993958333333333,13,3,0.0,0.0012904668909211354,0.0,54.17,0,0.0,6.311323770394668E-4,11.75,0.0,0.0,0,0.0014591288878945195,43.12917916666667,0.0,Country/Region,2,0,6.380938065325374E-4,0,0.4890728940662434,0,n/a,2,0.0,0,0.0,n/a,16,0,7,1,0,5,21,4,12.5,0,0.0,43.75,0.0,31.25,8.33,25.0,8.33,0.0,0.0,0.0,0,0,4.17,0,87.5
ANDORRA,14,280,181,71.43,0.6508357142857143,10,3,0.0,7.527723530373288E-4,0.0,71.43,0,0.0,6.266562608902507E-4,20.0,14.29,0.0,0,8.511585179384698E-4,33.18545,0.0,Country/Region,3,0,6.33568318542945E-4,0,0.8324645005382866,0,n/a,2,0.0,0,0.0,n/a,8,0,3,0,0,3,11,1,21.43,1,0.0,37.5,0.0,37.5,21.43,12.5,14.29,12.5,0.0,0.0,0,2,0.0,0,78.57
PALAU,9,252,182,100.0,0.7934333333333333,9,3,0.0,4.8392508409542573E-4,0.0,100.0,1,0.0,5.639906348012256E-4,28.0,0.0,0.0,0,5.471733329604449E-4,59.6595888888889,0.0,Country/Region,1,0,5.702114866886505E-4,0,1.1654503007536012,0,n/a,1,0.0,1,0.0,n/a,9,1,3,1,0,5,6,1,33.33,0,11.11,33.33,0.0,55.56,11.11,11.11,11.11,0.0,11.11,11.11,0,0,11.11,0,66.67
MARSHALL ISLANDS,8,236,183,87.5,0.6874375,7,1,0.0,4.301556303070451E-4,0.0,87.5,0,0.0,5.28181705607497E-4,29.5,0.0,25.0,0,4.8637629596483983E-4,53.9804,0.0,Country/Region,1,2,5.340075827719107E-4,0,1.2278851382939728,0,n/a,0,0.0,1,0.0,n/a,6,0,4,0,0,1,7,0,12.5,1,0.0,66.67,0.0,16.67,12.5,0.0,0.0,16.67,12.5,0.0,0,0,0.0,0,87.5
MICRONESIA,12,235,184,75.0,0.4608333333333334,11,2,0.0,6.452334454605677E-4,0.0,91.67,0,0.0,5.259436475328889E-4,19.583333333333332,0.0,33.33,0,7.295644439472597E-4,35.46373333333333,0.0,Country/Region,2,4,5.317448387771145E-4,0,0.8151214901104056,0,n/a,1,0.0,1,0.0,n/a,9,0,3,0,0,4,10,2,16.67,0,0.0,33.33,0.0,44.44,16.67,22.22,8.33,0.0,8.33,0.0,0,0,0.0,0,83.33
CAPE VERDE,8,227,185,87.5,0.565725,7,3,0.0,4.301556303070451E-4,0.0,87.5,0,0.0,5.080391829360247E-4,28.375,12.5,0.0,0,4.8637629596483983E-4,36.991012500000004,0.0,Country/Region,2,0,5.136428868187447E-4,0,1.1810590101386942,0,n/a,2,0.0,0,0.0,n/a,6,0,2,1,0,2,5,2,37.5,0,0.0,33.33,0.0,33.33,25.0,33.33,25.0,0.0,0.0,0.0,0,1,12.5,0,62.5
SIERRA LEONE,11,220,186,72.73,0.7245454545454545,7,2,0.0,5.914639916721869E-4,0.0,63.64,1,0.0,4.923727764137684E-4,20.0,9.09,0.0,0,6.687674069516548E-4,36.50897272727273,0.0,Country/Region,0,0,4.978036788551711E-4,0,0.8324645005382866,0,n/a,2,0.0,0,0.0,n/a,7,2,3,1,0,2,9,2,18.18,0,9.09,42.86,0.0,28.57,0.0,28.57,18.18,0.0,0.0,18.18,0,1,9.09,0,81.82
MALDIVES,10,219,187,50.0,0.64015,6,0,0.0,5.376945378838064E-4,0.0,60.0,0,0.0,4.901347183391603E-4,21.9,20.0,0.0,0,6.079703699560498E-4,25.32745,0.0,Country/Region,0,0,4.955409348603748E-4,0,0.9115486280894237,1,n/a,0,0.0,0,10.0,n/a,4,0,2,0,0,0,10,2,0.0,0,0.0,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0,2,0.0,0,100.0
SURINAME,9,183,188,77.78,0.5280777777777778,6,3,0.0,4.8392508409542573E-4,0.0,66.67,0,0.0,4.09564627653271E-4,20.333333333333332,0.0,0.0,0,5.471733329604449E-4,41.3763888888889,0.0,Country/Region,1,0,4.1408215104771044E-4,0,0.8463389088805913,0,n/a,1,0.0,0,0.0,n/a,8,2,3,2,1,1,6,3,33.33,1,0.0,37.5,0.0,12.5,11.11,37.5,11.11,12.5,0.0,22.22,0,0,22.22,0,66.67
TONGA,5,171,189,80.0,0.8879400000000001,5,1,0.0,2.688472689419032E-4,0.0,100.0,0,0.0,3.827079307579745E-4,34.2,0.0,0.0,0,3.039851849780249E-4,48.93528,0.0,Country/Region,1,0,3.8692922311015567E-4,0,1.4235142959204703,0,n/a,0,0.0,1,0.0,n/a,4,0,2,0,0,1,4,1,20.0,0,0.0,50.0,0.0,25.0,20.0,25.0,0.0,0.0,20.0,0.0,0,0,0.0,0,80.0
ANTIGUA & BARBUDA,5,170,190,100.0,1.8647000000000002,4,2,0.0,2.688472689419032E-4,0.0,80.0,0,0.0,3.804698726833665E-4,34.0,20.0,0.0,0,3.039851849780249E-4,56.36384,0.0,Country/Region,0,0,3.846664791153594E-4,0,1.4151896509150872,0,n/a,2,0.0,0,0.0,n/a,5,0,0,2,0,0,3,2,40.0,3,0.0,0.0,0.0,0.0,0.0,40.0,40.0,60.0,0.0,0.0,0,1,40.0,0,60.0
DJIBOUTI,2,153,191,100.0,2.1938500000000003,2,0,0.0,1.0753890757676128E-4,0.0,100.0,0,0.0,3.4242288541502986E-4,76.5,50.0,0.0,0,1.2159407399120996E-4,88.67925,0.0,Country/Region,0,0,3.461998312038235E-4,0,3.184176714558946,0,n/a,0,0.0,0,0.0,n/a,2,0,2,0,0,0,2,0,0.0,0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0,100.0
SOLOMON ISLANDS,11,145,192,81.82,0.7145181818181819,10,1,0.0,5.914639916721869E-4,0.0,90.91,0,0.0,3.245184208181655E-4,13.181818181818182,0.0,0.0,0,6.687674069516548E-4,40.81567272727273,0.0,Country/Region,0,0,3.2809787924545364E-4,0,0.5486697844456889,0,n/a,0,0.0,0,0.0,n/a,10,1,4,1,0,0,10,4,9.09,2,0.0,40.0,0.0,0.0,0.0,40.0,0.0,20.0,0.0,9.09,0,0,9.09,0,90.91
SAN MARINO,2,108,193,100.0,1.3925,2,0,0.0,1.0753890757676128E-4,0.0,100.0,0,0.0,2.4171027205766816E-4,54.0,50.0,0.0,0,1.2159407399120996E-4,66.65465,0.0,Country/Region,0,0,2.4437635143799305E-4,0,2.2476541514533737,0,n/a,0,0.0,0,0.0,n/a,2,0,0,0,0,0,2,1,0.0,1,0.0,0.0,0.0,0.0,0.0,50.0,0.0,50.0,0.0,0.0,0,1,0.0,0,100.0
BURUNDI,10,101,194,90.0,0.95867,7,1,0.0,5.376945378838064E-4,0.0,70.0,0,0.0,2.260438655354119E-4,10.1,20.0,0.0,0,6.079703699560498E-4,42.996359999999996,0.0,Country/Region,0,0,2.2853714347441942E-4,0,0.42039457277183473,0,n/a,1,0.0,0,0.0,n/a,5,0,1,1,0,1,9,3,10.0,0,0.0,20.0,0.0,20.0,0.0,60.0,10.0,0.0,0.0,0.0,0,2,10.0,0,90.0
VATICAN,13,97,195,61.54,0.48167692307692306,6,2,0.0,6.990028992489483E-4,0.0,46.15,0,0.0,2.170916332369797E-4,7.461538461538462,0.0,0.0,0,7.903614809428648E-4,32.87912307692308,0.0,Country/Region,1,0,2.194861674952345E-4,0,0.31057329443159154,0,n/a,1,0.0,0,0.0,n/a,7,0,6,1,0,0,11,0,15.38,1,0.0,85.71,0.0,0.0,7.69,0.0,7.69,14.29,0.0,0.0,0,0,7.69,0,84.62
LIBERIA,6,88,196,83.33,0.5833833333333334,6,2,0.0,3.2261672273028384E-4,0.0,100.0,0,0.0,1.9694911056550738E-4,14.666666666666666,0.0,0.0,0,3.6478222197362987E-4,51.26303333333334,0.0,Country/Region,0,0,1.9912147154206843E-4,0,0.6104739670614101,0,n/a,0,0.0,2,0.0,n/a,5,1,3,2,3,2,4,0,33.33,0,0.0,60.0,0.0,40.0,0.0,0.0,0.0,0.0,33.33,16.67,0,0,33.33,0,66.67
SAINT VINCENT & GRENADINES,2,73,197,100.0,1.505,2,1,0.0,1.0753890757676128E-4,0.0,100.0,1,0.0,1.6337823944638678E-4,36.5,0.0,0.0,0,1.2159407399120996E-4,79.77655,0.0,Country/Region,0,0,1.6518031162012493E-4,0,1.519247713482373,0,n/a,1,0.0,0,0.0,n/a,2,0,0,0,0,1,1,1,50.0,0,50.0,0.0,0.0,50.0,0.0,50.0,50.0,0.0,0.0,0.0,0,0,0.0,0,50.0
SAO TOME & PRINCIPE,2,72,198,100.0,0.7631,2,0,0.0,1.0753890757676128E-4,0.0,100.0,0,0.0,1.6114018137177875E-4,36.0,0.0,0.0,0,1.2159407399120996E-4,48.03535,0.0,Country/Region,0,0,1.6291756762532868E-4,0,1.4984361009689158,0,n/a,0,0.0,0,0.0,n/a,2,0,0,0,0,1,2,0,0.0,1,0.0,0.0,0.0,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0,0,0.0,0,100.0
KIRIBATI,2,69,199,100.0,0.7223,2,2,0.0,1.0753890757676128E-4,0.0,100.0,0,0.0,1.5442600714795463E-4,34.5,0.0,50.0,0,1.2159407399120996E-4,55.42365,0.0,Country/Region,2,1,1.5612933564094E-4,0,1.4360012634285444,0,n/a,1,0.0,1,0.0,n/a,2,0,0,0,0,2,0,0,100.0,0,0.0,0.0,0.0,100.0,100.0,0.0,50.0,0.0,50.0,0.0,0,0,0.0,0,0.0
SOMALIA,4,68,200,75.0,0.449975,4,0,0.0,2.1507781515352255E-4,0.0,100.0,0,0.0,1.521879490733466E-4,17.0,0.0,0.0,0,2.4318814798241991E-4,43.856625,0.0,Country/Region,0,0,1.5386659164614376E-4,0,0.7075948254575436,0,n/a,0,0.0,0,0.0,n/a,3,0,1,0,0,0,4,1,0.0,1,0.0,33.33,0.0,0.0,0.0,33.33,0.0,33.33,0.0,0.0,0,0,0.0,0,100.0
YUGOSLAVIA,7,56,201,57.14,1.3950285714285715,3,0,0.0,3.763861765186644E-4,0.0,42.86,0,0.0,1.2533125217805015E-4,8.0,14.29,0.0,0,4.255792589692349E-4,43.13128571428572,0.0,Country/Region,0,0,1.26713663708589E-4,0,0.33298580021531465,0,n/a,0,0.0,0,0.0,n/a,0,0,0,0,0,0,7,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0,100.0
EQUATORIAL GUINEA,2,48,202,100.0,0.7199500000000001,2,1,0.0,1.0753890757676128E-4,0.0,100.0,1,0.0,1.0742678758118583E-4,24.0,0.0,0.0,0,1.2159407399120996E-4,56.479150000000004,0.0,Country/Region,0,0,1.0861171175021913E-4,0,0.998957400645944,0,n/a,0,0.0,1,0.0,n/a,2,1,2,0,0,0,1,0,50.0,0,50.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0,0,0.0,0,50.0
DOMINICA,9,47,203,55.56,0.16133333333333336,8,0,0.0,4.8392508409542573E-4,0.0,88.89,0,0.0,1.0518872950657781E-4,5.222222222222222,0.0,0.0,0,5.471733329604449E-4,15.5508,0.0,Country/Region,0,0,1.063489677554229E-4,0,0.21736573069610818,0,n/a,0,0.0,0,0.0,n/a,9,0,4,0,0,1,9,0,0.0,4,0.0,44.44,0.0,11.11,0.0,0.0,0.0,44.44,0.0,0.0,0,0,0.0,0,100.0
SAINT LUCIA,5,20,204,60.0,0.29034000000000004,3,1,0.0,2.688472689419032E-4,0.0,60.0,1,0.0,4.476116149216076E-5,4.0,0.0,0.0,0,3.039851849780249E-4,27.00656,0.0,Country/Region,0,0,4.525487989592464E-5,0,0.16649290010765733,0,n/a,1,0.0,0,0.0,n/a,4,0,0,0,0,0,4,1,20.0,3,20.0,0.0,0.0,0.0,0.0,25.0,20.0,75.0,0.0,0.0,0,0,0.0,0,80.0
COOK ISLANDS,2,10,205,50.0,0.17335,1,1,0.0,1.0753890757676128E-4,0.0,50.0,0,0.0,2.238058074608038E-5,5.0,0.0,0.0,0,1.2159407399120996E-4,18.7564,0.0,Country/Region,1,0,2.262743994796232E-5,0,0.20811612513457164,0,n/a,0,0.0,0,0.0,n/a,1,0,0,0,0,0,1,0,50.0,1,0.0,0.0,0.0,0.0,50.0,0.0,0.0,100.0,0.0,0.0,0,0,0.0,0,50.0
COMOROS,2,9,206,100.0,0.20440000000000003,1,1,0.0,1.0753890757676128E-4,0.0,50.0,0,0.0,2.0142522671472344E-5,4.5,0.0,0.0,0,1.2159407399120996E-4,36.27775,0.0,Country/Region,1,0,2.0364695953166085E-5,0,0.18730451262111447,0,n/a,0,0.0,0,0.0,n/a,1,0,1,0,0,0,1,0,50.0,0,0.0,100.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,50.0
TUVALU,1,8,207,100.0,0.1923,1,1,0.0,5.376945378838064E-5,0.0,100.0,1,0.0,1.7904464596864307E-5,8.0,0.0,0.0,0,6.079703699560498E-5,18.4234,0.0,Country/Region,0,0,1.8101951958369854E-5,0,0.33298580021531465,0,n/a,0,0.0,1,0.0,n/a,1,1,0,0,0,0,0,1,100.0,0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,100.0,0,0,0.0,0,0.0
KOSOVO,1,0,208,0.0,0.0,1,0,0.0,5.376945378838064E-5,0.0,100.0,0,0.0,0.0,0.0,0.0,0.0,0,6.079703699560498E-5,0.1111,0.0,Country/Region,0,0,0.0,0,0.0,0,n/a,0,0.0,0,0.0,n/a,0,0,0,0,0,0,1,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,100.0
TIMOR-LESTE,4,0,208,0.0,0.0,4,1,0.0,2.1507781515352255E-4,0.0,100.0,0,0.0,0.0,0.0,0.0,0.0,1,2.4318814798241991E-4,0.04177500000000001,0.0,Country/Region,0,0,0.0,0,0.0,0,n/a,1,0.0,0,0.0,n/a,0,0,0,0,0,0,3,0,25.0,0,0.0,0.0,25.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0,0,0.0,0,75.0

Filter Summary:
Dataset: InCites Dataset + ESCI
Schema:  Web of Science
"Time Period:  [2006, 2006]"
Include Early Access documents:  true
Funding Data Source:  All Sources
Location Type:  Country/Region
Domestic/International Collaboration:  All

"Exported date  Jan 24, 2023. "
"InCites dataset updated  2022-12-16. Includes Web of Science content indexed through 2022-11-30. "

