Name,Web of Science Documents,Times Cited,Rank,% Docs Cited,Category Normalized Citation Impact,International Collaborations,All Open Access Documents,% First Author (2008-2022),% Global Baseline (Docs),% Documents in Top 1%,% International Collaborations,Gold Documents,% Last Author (2008-2022),% Global Baseline (Cites),Citation Impact,% Documents in Top 10%,% Industry Collaborations,Gold - Hybrid Documents,% Baseline for All Items (Docs),Average Percentile,% Highly Cited Papers,Location Type,Free to Read Documents,Industry Collaborations,% Baseline for All Items (Cites),Highly Cited Papers,Impact Relative to World,Domestic Collaborations,% Baseline for Pinned Items (Docs),Green Submitted Documents,% Hot Papers,Green Accepted Documents,% Domestic Collaborations,% Baseline for Pinned Items (Cites),Documents in JIF Journals,Green Published Documents,Documents in Q1 Journals,Green Only Documents,Citations From Patents,Documents in Q2 Journals,Non-Open Access Documents,Documents in Q3 Journals,% All Open Access Documents,Documents in Q4 Journals,% Gold Documents,% Documents in Q1 Journals,% Gold - Hybrid Documents,% Documents in Q2 Journals,% Free to Read Documents,% Documents in Q3 Journals,% Green Submitted Documents,% Documents in Q4 Journals,% Green Accepted Documents,% Green Published Documents,Documents in Top 1%,Documents in Top 10%,% Green Only Documents,Hot Papers,% Non-Open Access Documents
CONGO PEOPLES REP,172,2489,162,78.49,1.285882558139535,142,98,40.7,0.005366591222378436,4.07,82.56,50,34.88,0.006605277306074405,14.470930232558139,9.88,1.16,14,0.005741505409365998,41.24639593023256,1.16,Country/Region,17,2,0.006643672991849076,2,1.2308143162703926,0,n/a,30,0.0,20,0.0,n/a,136,63,61,17,0,38,74,19,56.98,18,29.07,44.85,8.14,27.94,9.88,13.97,17.44,13.24,11.63,36.63,7,17,9.88,0,43.02
FRENCH GUIANA,119,2463,163,89.92,1.262763025210084,102,72,45.38,0.003712932299203685,3.36,85.71,40,43.7,0.006536278828791186,20.69747899159664,10.92,1.68,3,0.003972320602991591,50.4836243697479,2.52,Country/Region,10,2,0.006574273434682312,3,1.76040883648566,3,n/a,35,0.0,10,2.52,n/a,109,51,55,19,0,31,47,12,60.5,11,33.61,50.46,2.52,28.44,8.4,11.01,29.41,10.09,8.4,42.86,4,13,15.97,0,39.5
LIECHTENSTEIN,217,2421,164,55.76,0.8808345622119816,191,41,39.63,0.006770641251489073,1.84,88.02,17,45.16,0.006424819750102907,11.15668202764977,9.22,10.6,4,0.007243643452514078,34.944916589861755,0.0,Country/Region,6,23,0.006462166457720615,0,0.948923375417342,1,n/a,14,0.0,8,0.46,n/a,175,24,83,14,1,21,176,53,18.89,18,7.83,47.43,1.84,12.0,2.76,30.29,6.45,10.29,3.69,11.06,4,20,6.45,0,81.11
VATICAN,69,2267,165,69.57,1.9220623188405797,52,39,36.23,0.002152876711302977,2.9,75.36,6,26.09,0.00601613646157922,32.85507246376812,15.94,0.0,3,0.002303278332827057,49.63757681159421,2.9,Country/Region,18,0,0.006051107542194397,2,2.794463997865487,0,n/a,29,0.0,12,0.0,n/a,44,15,33,12,0,9,30,1,56.52,1,8.7,75.0,4.35,20.45,26.09,2.27,42.03,2.27,17.39,21.74,2,11,17.39,0,43.48
TOGO,149,2243,166,67.11,1.0451805369127518,109,68,60.4,0.00464896565194411,1.34,73.15,49,43.62,0.005952445559471632,15.053691275167786,7.38,0.0,7,0.004973745965090311,30.12967046979866,0.67,Country/Region,5,0,0.005987046412501999,1,1.2803806276741216,0,n/a,23,0.0,3,0.0,n/a,92,50,29,7,1,25,81,15,45.64,23,32.89,31.52,4.7,27.17,3.36,16.3,15.44,25.0,2.01,33.56,2,11,4.7,0,54.36
EL SALVADOR,163,2091,167,51.53,0.9806687116564419,104,61,50.92,0.005085781216556309,1.23,63.8,24,21.47,0.005549069846123577,12.828220858895705,5.52,1.84,12,0.005441077800736382,28.508976687116565,0.61,Country/Region,14,3,0.005581325924450147,1,1.0910948799879698,1,n/a,12,0.0,10,0.61,n/a,98,26,38,11,2,34,102,16,37.42,10,14.72,38.78,7.36,34.69,8.59,16.33,7.36,10.2,6.13,15.95,2,9,6.75,0,62.58
AFGHANISTAN,150,1870,168,70.67,0.8682960000000001,123,74,48.0,0.0046801667637021245,0.67,82.0,45,21.33,0.004962582789216206,12.466666666666667,8.67,0.67,11,0.0050071268104936026,35.37935866666667,1.33,Country/Region,11,1,0.004991429688532652,2,1.0603431543731328,2,n/a,18,0.0,10,1.33,n/a,111,48,52,7,0,37,76,18,49.33,4,30.0,46.85,7.33,33.33,7.33,16.22,12.0,3.6,6.67,32.0,1,13,4.67,0,50.67
ANGOLA,153,1757,169,80.39,0.9282954248366013,139,75,40.52,0.004773770098976167,1.96,90.85,47,29.41,0.004662704791792982,11.483660130718954,9.15,1.96,6,0.005107269346703474,41.509938562091506,0.0,Country/Region,4,3,0.004689808536230946,0,0.9767342572263784,0,n/a,32,0.0,8,0.0,n/a,116,50,49,18,0,37,78,12,49.02,18,30.72,42.24,3.92,31.9,2.61,10.34,20.92,15.52,5.23,32.68,3,14,11.76,0,50.98
LIBERIA,112,1713,170,74.11,2.4915107142857145,103,65,17.86,0.0034945245168975857,1.79,91.96,25,19.64,0.004545938137929071,15.294642857142858,20.54,3.57,5,0.003738654685168557,49.770779464285724,0.0,Country/Region,18,4,0.004572363131794884,0,1.3008745870711251,3,n/a,23,0.0,18,2.68,n/a,99,43,53,17,0,37,47,7,58.04,2,22.32,53.54,4.46,37.37,16.07,7.07,20.54,2.02,16.07,38.39,2,23,15.18,0,41.96
NORTH KOREA,106,1620,171,88.68,0.8745386792452832,70,24,73.58,0.0033073178463495015,1.89,66.04,7,48.11,0.004299135892262168,15.283018867924529,5.66,0.94,1,0.003538369612748812,44.39113962264151,1.89,Country/Region,5,1,0.004324126254236843,2,1.2998859172266737,0,n/a,15,0.0,1,0.0,n/a,95,1,40,11,0,28,82,18,22.64,9,6.6,42.11,0.94,29.47,4.72,18.95,14.15,9.47,0.94,0.94,2,6,10.38,0,77.36
HAITI,172,1596,172,68.6,0.6786622093023256,153,89,27.91,0.005366591222378436,0.0,88.95,40,24.42,0.004235444990154581,9.279069767441861,5.81,1.16,4,0.005741505409365998,36.26016860465117,0.0,Country/Region,11,2,0.0042600651245444454,0,0.789224447074145,1,n/a,35,0.0,15,0.58,n/a,147,65,56,34,0,68,83,16,51.74,7,23.26,38.1,2.33,46.26,6.4,10.88,20.35,4.76,8.72,37.79,0,10,19.77,0,48.26
HONDURAS,150,1559,173,74.0,0.8128606666666667,124,72,32.0,0.0046801667637021245,0.67,82.67,35,25.33,0.004137254849405383,10.393333333333333,8.0,1.33,3,0.0050071268104936026,40.38481933333334,0.67,Country/Region,17,2,0.0041613042162686655,1,0.8839973142608095,6,n/a,25,0.0,11,4.0,n/a,121,46,48,17,3,36,78,17,48.0,20,23.33,39.67,2.0,29.75,11.33,14.05,16.67,16.53,7.33,30.67,1,12,11.33,0,52.0
SWAZILAND,135,1536,174,77.78,0.9383140740740742,112,74,36.3,0.004212150087331912,0.74,82.96,34,25.93,0.004076217734885612,11.377777777777778,10.37,0.74,18,0.004506414129444242,43.85525703703704,0.0,Country/Region,10,1,0.004099912300313451,0,0.9677285116560499,0,n/a,23,0.0,15,0.0,n/a,109,40,47,12,0,25,61,14,54.81,23,25.19,43.12,13.33,22.94,7.41,12.84,17.04,21.1,11.11,29.63,1,14,8.89,0,45.19
SAINT KITTS & NEVIS,108,1363,175,87.04,1.091325925925926,97,63,44.44,0.0033697200698655293,1.85,89.81,32,35.19,0.003617112482193417,12.62037037037037,12.96,2.78,7,0.0036051313035553936,49.8604962962963,0.0,Country/Region,15,3,0.0036381383237807513,0,1.073416309722653,0,n/a,18,0.0,14,0.0,n/a,95,40,43,9,2,27,45,17,58.33,8,29.63,45.26,6.48,28.42,13.89,17.89,16.67,8.42,12.96,37.04,2,14,8.33,0,41.67
TAJIKISTAN,138,1282,176,73.91,0.5282760869565217,106,58,45.65,0.004305753422605954,0.72,76.81,29,38.41,0.0034021556875803083,9.289855072463768,5.8,1.45,1,0.004606556665654114,36.09076666666667,0.0,Country/Region,14,2,0.0034219320110689087,0,0.7901417832517764,3,n/a,20,0.0,6,2.17,n/a,94,23,23,14,0,24,80,22,42.03,25,21.01,24.47,0.72,25.53,10.14,23.4,14.49,26.6,4.35,16.67,1,8,10.14,0,57.97
BAHAMAS,81,1222,177,83.95,0.9970728395061729,68,31,44.44,0.0025272900523991473,1.23,83.95,11,33.33,0.00324292843231134,15.08641975308642,12.35,0.0,3,0.0027038484776665452,48.50226790123457,1.23,Country/Region,6,0,0.0032617791868379147,1,1.28316432426616,2,n/a,8,0.0,11,2.47,n/a,63,18,34,11,0,24,50,4,38.27,1,13.58,53.97,3.7,38.1,7.41,6.35,9.88,1.59,13.58,22.22,1,10,13.58,0,61.73
GUINEA BISSAU,64,1219,178,89.06,1.191415625,64,44,45.31,0.0019968711525129063,4.69,100.0,24,43.75,0.003234967069547891,19.046875,9.38,0.0,8,0.002136374105810604,52.905665625000005,1.56,Country/Region,6,0,0.0032537715456263656,1,1.6200179292874943,0,n/a,15,0.0,16,0.0,n/a,60,32,24,6,0,27,20,4,68.75,5,37.5,40.0,12.5,45.0,9.38,6.67,23.44,8.33,25.0,50.0,3,6,9.38,0,31.25
BERMUDA,66,954,179,83.33,0.918159090909091,55,37,28.79,0.002059273376028935,0.0,83.33,21,21.21,0.00253171335877661,14.454545454545455,9.09,0.0,6,0.002203135796617185,48.648774242424246,0.0,Country/Region,2,0,0.0025464299052728075,0,1.2294207210403119,0,n/a,18,0.0,8,0.0,n/a,50,23,31,8,0,7,29,6,56.06,6,31.82,62.0,9.09,14.0,3.03,12.0,27.27,12.0,12.12,34.85,0,6,12.12,0,43.94
GUYANA,63,936,180,71.43,1.6453603174603175,44,32,50.79,0.001965670040754892,3.17,69.84,13,17.46,0.0024839451821959194,14.857142857142858,12.7,3.17,4,0.002102993260407313,40.44216507936508,1.59,Country/Region,8,2,0.0024983840580035093,1,1.263663346693726,0,n/a,10,0.0,8,0.0,n/a,40,11,16,7,0,14,31,6,50.79,4,20.63,40.0,6.35,35.0,12.7,15.0,15.87,10.0,12.7,17.46,2,8,11.11,0,49.21
NETHERLANDS ANTILLES,72,765,181,63.89,1.370152777777778,65,38,25.0,0.0022464800465770195,2.78,90.28,12,19.44,0.0020301475046793573,10.625,11.11,1.39,5,0.0024034208690369295,39.33396805555556,0.0,Country/Region,8,1,0.0020419485089451755,0,0.9037015520225563,0,n/a,8,0.0,5,0.0,n/a,54,26,26,13,0,11,34,11,52.78,6,16.67,48.15,6.94,20.37,11.11,20.37,11.11,11.11,6.94,36.11,2,8,18.06,0,47.22
CHAD,67,668,182,73.13,0.7176298507462687,63,31,32.84,0.0020904744877869486,0.0,94.03,21,11.94,0.0017727301086611906,9.970149253731343,10.45,0.0,5,0.002236516642020476,37.270119402985074,0.0,Country/Region,0,0,0.0017830347764384018,0,0.8480037039523337,0,n/a,12,0.0,9,0.0,n/a,49,20,17,5,0,22,36,6,46.27,4,31.34,34.69,7.46,44.9,0.0,12.24,17.91,8.16,13.43,29.85,0,7,7.46,0,53.73
ERITREA,41,616,183,82.93,1.0718731707317073,34,18,65.85,0.0012792455820785807,2.44,82.93,11,19.51,0.0016347331540947506,15.024390243902438,9.76,0.0,1,0.001368614661534918,45.431056097560976,2.44,Country/Region,1,0,0.0016442356621048737,1,1.2778884500336176,0,n/a,5,0.0,2,0.0,n/a,26,11,4,5,0,13,23,7,43.9,2,26.83,15.38,2.44,50.0,2.44,26.92,12.2,7.69,4.88,26.83,1,4,12.2,0,56.1
SAMOA,52,613,184,73.08,1.4399192307692308,42,22,30.77,0.0016224578114167362,1.92,80.77,6,26.92,0.001626771791331302,11.788461538461538,13.46,0.0,6,0.0017358039609711156,44.73474615384615,0.0,Country/Region,8,0,0.001636228020893324,0,1.0026589165426734,0,n/a,5,0.0,2,0.0,n/a,37,10,16,2,0,16,30,1,42.31,4,11.54,43.24,11.54,43.24,15.38,2.7,9.62,10.81,3.85,19.23,1,7,3.85,0,57.69
LESOTHO,70,572,185,68.57,0.5878971428571429,46,34,62.86,0.0021840778230609913,0.0,65.71,25,20.0,0.0015179665002308398,8.17142857142857,4.29,0.0,0,0.0023366591782303476,37.342172857142856,0.0,Country/Region,3,0,0.0015267902576688113,0,0.6950148406815492,0,n/a,14,0.0,4,0.0,n/a,42,17,14,6,0,11,36,12,48.57,5,35.71,33.33,0.0,26.19,4.29,28.57,20.0,11.9,5.71,24.29,0,3,8.57,0,51.43
CENT AFR REPUBL,47,570,186,78.72,0.7104085106382979,42,31,48.94,0.0014664522526266655,2.13,89.36,20,31.91,0.0015126589250552074,12.127659574468085,2.13,0.0,0,0.0015688997339546621,41.55276170212766,0.0,Country/Region,5,0,0.0015214518301944447,0,1.0315091557504021,1,n/a,14,0.0,1,2.13,n/a,37,23,17,6,0,15,16,2,65.96,3,42.55,45.95,0.0,40.54,10.64,5.41,29.79,8.11,2.13,48.94,1,1,12.77,0,34.04
CAPE VERDE,47,531,187,87.23,0.7837787234042554,46,28,27.66,0.0014664522526266655,0.0,97.87,13,29.79,0.0014091612091303774,11.297872340425531,6.38,0.0,1,0.0015688997339546621,48.402693617021285,0.0,Country/Region,8,0,0.0014173524944442984,0,0.9609322135148483,0,n/a,13,0.0,2,0.0,n/a,39,13,20,6,0,8,19,3,59.57,8,27.66,51.28,2.13,20.51,17.02,7.69,27.66,20.51,4.26,27.66,0,3,12.77,0,40.43
DOMINICA,47,521,188,68.09,0.7678446808510639,38,17,38.3,0.0014664522526266655,0.0,80.85,6,25.53,0.001382623333252216,11.085106382978724,12.77,0.0,0,0.0015688997339546621,40.95894680851064,0.0,Country/Region,4,0,0.0013906603570724662,0,0.9428355616595782,0,n/a,3,0.0,1,0.0,n/a,40,12,19,7,0,12,30,6,36.17,3,12.77,47.5,0.0,30.0,8.51,15.0,6.38,7.5,2.13,25.53,0,6,14.89,0,63.83
DJIBOUTI,24,449,189,87.5,1.8131458333333335,20,11,66.67,7.488266821923399E-4,8.33,83.33,7,25.0,0.0011915506269294528,18.708333333333332,12.5,0.0,0,8.011402896789764E-4,53.57345,0.0,Country/Region,0,0,0.001198476967995273,0,1.5912235170906972,0,n/a,6,0.0,0,0.0,n/a,14,7,7,4,0,3,13,4,45.83,0,29.17,50.0,0.0,21.43,0.0,28.57,25.0,0.0,0.0,29.17,2,3,16.67,0,54.17
MAURITANIA,56,441,190,75.0,0.9726642857142858,51,29,35.71,0.0017472622584487928,1.79,91.07,19,19.64,0.0011703203262269236,7.875,5.36,0.0,2,0.0018693273425842785,33.26206428571429,0.0,Country/Region,5,0,0.0011771232580978074,0,0.6698023267931889,2,n/a,7,0.0,3,3.57,n/a,42,19,9,3,0,16,27,8,51.79,9,33.93,21.43,3.57,38.1,8.93,19.05,12.5,21.43,5.36,33.93,1,3,5.36,0,48.21
MARSHALL ISLANDS,9,422,191,77.78,2.8241222222222224,7,6,44.44,2.8081000582212744E-4,22.22,77.78,1,0.0,0.0011198983620584167,46.888888888888886,33.33,0.0,2,3.004276086296162E-4,51.48437777777778,11.11,Country/Region,1,0,0.0011264081970913259,1,3.988099921082549,0,n/a,4,0.0,1,0.0,n/a,5,2,2,2,0,2,3,0,66.67,1,11.11,40.0,22.22,40.0,11.11,0.0,44.44,20.0,11.11,22.22,2,3,22.22,0,33.33
ANDORRA,25,406,192,72.0,1.2534120000000002,21,8,44.0,7.80027793950354E-4,0.0,84.0,3,28.0,0.0010774377606533583,16.24,20.0,0.0,0,8.345211350822671E-4,49.442932,0.0,Country/Region,3,0,0.001083700777296394,0,1.3812812428090648,0,n/a,4,0.0,2,0.0,n/a,16,4,9,2,0,4,17,2,32.0,1,12.0,56.25,0.0,25.0,12.0,12.5,16.0,6.25,8.0,16.0,0,5,8.0,0,68.0
VANUATU,44,393,193,79.55,0.7796363636363637,35,18,38.64,0.0013728489173526232,0.0,79.55,10,18.18,0.0010429385220117483,8.931818181818182,6.82,2.27,3,0.00146875719774479,41.71803181818182,0.0,Country/Region,2,1,0.0010490009987130118,0,0.7596892191334003,2,n/a,6,0.0,6,4.55,n/a,31,11,13,3,0,12,26,2,40.91,4,22.73,41.94,6.82,38.71,4.55,6.45,13.64,12.9,13.64,25.0,0,3,6.82,0,59.09
MALDIVES,33,384,194,87.88,0.720130303030303,31,12,51.52,0.0010296366880144675,0.0,93.94,3,21.21,0.001019054433721403,11.636363636363637,3.03,0.0,2,0.0011015678983085926,48.394924242424246,0.0,Country/Region,2,0,0.0010249780750783628,0,0.9897223414664147,0,n/a,7,0.0,2,0.0,n/a,26,8,12,5,0,5,21,8,36.36,1,9.09,46.15,6.06,19.23,6.06,30.77,21.21,3.85,6.06,24.24,0,1,15.15,0,63.64
TIMOR-LESTE,54,323,195,68.52,0.507825925925926,45,19,48.15,0.0016848600349327646,0.0,83.33,10,25.93,8.571733908646175E-4,5.981481481481482,3.7,0.0,4,0.0018025656517776968,36.19868703703704,0.0,Country/Region,5,0,8.621560371101854E-4,0,0.5087505033608466,0,n/a,2,0.0,2,0.0,n/a,28,9,15,0,0,6,35,6,35.19,1,18.52,53.57,7.41,21.43,9.26,21.43,3.7,3.57,3.7,16.67,0,2,0.0,0,64.81
SOMALIA,37,305,196,75.68,0.7064621621621623,34,18,64.86,0.0011544411350465239,0.0,91.89,11,13.51,8.094052142839267E-4,8.243243243243244,2.7,0.0,2,0.0012350912799217553,40.933164864864864,0.0,Country/Region,3,0,8.14110189840887E-4,0,0.7011229847170231,0,n/a,5,0.0,5,0.0,n/a,23,12,4,2,0,13,19,4,48.65,2,29.73,17.39,5.41,56.52,8.11,17.39,13.51,8.7,13.51,32.43,0,1,5.41,0,51.35
SOUTH SUDAN,43,296,197,72.09,0.8291767441860466,42,27,20.93,0.001341647805594609,0.0,97.67,16,16.28,7.855211259935813E-4,6.883720930232558,4.65,0.0,3,0.0014353763523414994,37.51011627906976,0.0,Country/Region,4,0,7.900872662062379E-4,0,0.5854898153733005,0,n/a,11,0.0,2,0.0,n/a,38,21,15,4,0,18,16,4,62.79,1,37.21,39.47,6.98,47.37,9.3,10.53,25.58,2.63,4.65,48.84,0,2,9.3,0,37.21
SAO TOME & PRINCIPE,19,275,198,89.47,0.9462578947368423,19,12,15.79,5.928211234022691E-4,0.0,100.0,4,15.79,7.297915866494422E-4,14.473684210526315,10.53,5.26,0,6.34236062662523E-4,48.40887368421053,0.0,Country/Region,6,1,7.3403377772539E-4,0,1.2310485538387763,0,n/a,5,0.0,3,0.0,n/a,19,4,5,2,0,4,7,7,63.16,3,21.05,26.32,0.0,21.05,31.58,36.84,26.32,15.79,15.79,21.05,0,2,10.53,0,36.84
PALAU,24,241,199,83.33,0.7772833333333334,23,12,33.33,7.488266821923399E-4,0.0,95.83,5,33.33,6.39562808663693E-4,10.041666666666666,4.17,0.0,1,8.011402896789764E-4,40.627725000000005,0.0,Country/Region,3,0,6.432805106611599E-4,0,0.8540865648526904,0,n/a,3,0.0,2,0.0,n/a,22,7,9,3,0,4,12,5,50.0,4,20.83,40.91,4.17,18.18,12.5,22.73,12.5,18.18,8.33,29.17,0,1,12.5,0,50.0
TURKMENISTAN,18,213,200,61.11,0.8794500000000001,9,5,61.11,5.616200116442549E-4,0.0,50.0,3,33.33,5.652567562048407E-4,11.833333333333334,11.11,0.0,0,6.008552172592324E-4,44.51121666666667,0.0,Country/Region,2,0,5.685425260200293E-4,0,1.0064754540172784,3,n/a,0,0.0,0,16.67,n/a,14,1,8,0,0,2,13,2,27.78,2,16.67,57.14,0.0,14.29,11.11,14.29,0.0,14.29,0.0,5.56,0,2,0.0,0,72.22
COMOROS,13,211,201,92.31,0.8298846153846154,12,11,15.38,4.0561445285418405E-4,0.0,92.31,6,15.38,5.599491810292083E-4,16.23076923076923,7.69,7.69,0,4.339509902427789E-4,50.77446923076923,0.0,Country/Region,3,1,5.632040985456629E-4,0,1.3804961265285747,0,n/a,4,0.0,2,0.0,n/a,10,7,5,2,0,3,2,1,84.62,1,46.15,50.0,0.0,30.0,23.08,10.0,30.77,10.0,15.38,53.85,0,1,15.38,0,15.38
COOK ISLANDS,9,209,202,88.89,1.6776333333333335,9,7,0.0,2.8081000582212744E-4,0.0,100.0,4,0.0,5.546416058535761E-4,23.22222222222222,33.33,11.11,0,3.004276086296162E-4,72.0638888888889,0.0,Country/Region,1,1,5.578656710712965E-4,0,1.9751490130479923,0,n/a,1,0.0,1,0.0,n/a,6,3,5,2,0,1,2,0,77.78,0,44.44,83.33,0.0,16.67,11.11,0.0,11.11,0.0,11.11,33.33,0,3,22.22,0,22.22
SAINT LUCIA,11,182,203,72.73,0.823318181818182,11,4,9.09,3.432122293381558E-4,0.0,100.0,2,9.09,4.829893409825399E-4,16.545454545454547,9.09,0.0,0,3.671892994361975E-4,41.8244,0.0,Country/Region,0,0,4.85796900167349E-4,0,1.4072614542725583,0,n/a,1,0.0,1,0.0,n/a,10,2,7,2,1,0,7,1,36.36,2,18.18,70.0,0.0,0.0,0.0,10.0,9.09,20.0,9.09,18.18,0,1,18.18,0,63.64
KIRIBATI,9,134,204,88.89,1.0672555555555556,8,5,22.22,2.8081000582212744E-4,0.0,88.89,2,22.22,3.556075367673646E-4,14.88888888888889,11.11,0.0,1,3.004276086296162E-4,59.335233333333335,0.0,Country/Region,0,0,3.576746407825537E-4,0,1.266363482049909,0,n/a,3,0.0,2,0.0,n/a,7,2,3,2,0,1,4,1,55.56,2,22.22,42.86,11.11,14.29,0.0,14.29,33.33,28.57,22.22,22.22,0,1,22.22,0,44.44
EQUATORIAL GUINEA,20,103,205,50.0,1.1380700000000001,20,8,30.0,6.240222351602832E-4,0.0,100.0,5,5.0,2.733401215450638E-4,5.15,5.0,0.0,0,6.676169080658136E-4,29.784045000000003,0.0,Country/Region,2,0,2.7492901492987335E-4,0,0.43802945815681554,0,n/a,2,0.0,2,0.0,n/a,16,6,5,1,0,10,12,1,40.0,0,25.0,31.25,0.0,62.5,10.0,6.25,10.0,0.0,10.0,30.0,0,1,5.0,0,60.0
ANTIGUA & BARBUDA,24,99,206,70.83,0.9753541666666669,21,16,45.83,7.488266821923399E-4,4.17,87.5,10,45.83,2.6272497119379914E-4,4.125,4.17,0.0,2,8.011402896789764E-4,30.132045833333336,0.0,Country/Region,2,0,2.642521599811404E-4,0,0.3508488378440513,0,n/a,3,0.0,0,0.0,n/a,11,12,2,2,0,5,8,1,66.67,3,41.67,18.18,8.33,45.45,8.33,9.09,12.5,27.27,0.0,50.0,1,1,8.33,0,33.33
SAINT VINCENT & GRENADINES,15,76,207,80.0,0.42608,12,5,33.33,4.6801667637021247E-4,0.0,80.0,1,13.33,2.0168785667402765E-4,5.066666666666666,0.0,0.0,1,5.007126810493603E-4,32.082793333333335,0.0,Country/Region,3,0,2.0286024402592598E-4,0,0.4309416028468347,0,n/a,1,0.0,0,0.0,n/a,8,2,2,0,0,3,10,2,33.33,1,6.67,25.0,6.67,37.5,20.0,25.0,6.67,12.5,0.0,13.33,0,0,0.0,0,66.67
TUVALU,3,20,208,66.67,0.4678333333333334,3,2,0.0,9.360333527404249E-5,0.0,100.0,0,33.33,5.307575175632307E-5,6.666666666666667,0.0,0.0,1,1.0014253620987205E-4,36.695100000000004,0.0,Country/Region,0,0,5.338427474366473E-5,0,0.5670284247984667,0,n/a,0,0.0,0,0.0,n/a,2,1,1,1,0,1,1,0,66.67,0,0.0,50.0,33.33,50.0,0.0,0.0,0.0,0.0,0.0,33.33,0,0,33.33,0,33.33
NIUE,1,16,209,100.0,0.7474000000000001,1,1,0.0,3.120111175801416E-5,0.0,100.0,0,0.0,4.2460601405058454E-5,16.0,0.0,0.0,0,3.338084540329069E-5,58.5598,0.0,Country/Region,1,0,4.2707419794931784E-5,0,1.3608682195163202,0,n/a,0,0.0,0,0.0,n/a,1,0,0,0,0,1,0,0,100.0,0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0
SERBIA & MONTENEGRO,1,12,210,100.0,0.8307,1,0,0.0,3.120111175801416E-5,0.0,100.0,0,0.0,3.184545105379384E-5,12.0,0.0,0.0,0,3.338084540329069E-5,62.7323,0.0,Country/Region,0,0,3.2030564846198836E-5,0,1.02065116463724,0,n/a,0,0.0,0,0.0,n/a,1,0,1,0,0,0,1,0,0.0,0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,100.0
NAURU,1,1,211,100.0,0.4303,0,0,100.0,3.120111175801416E-5,0.0,0.0,0,0.0,2.6537875878161534E-6,1.0,0.0,0.0,0,3.338084540329069E-5,52.1361,0.0,Country/Region,0,0,2.6692137371832365E-6,0,0.08505426371977001,0,n/a,0,0.0,0,0.0,n/a,1,0,0,0,0,0,1,1,0.0,0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0,0,0.0,0,100.0

Filter Summary:
Dataset: InCites Dataset + ESCI
Schema:  Web of Science
"Time Period:  [2017, 2017]"
Include Early Access documents:  true
Funding Data Source:  All Sources
Location Type:  Country/Region
Domestic/International Collaboration:  All

"Exported date  Jan 24, 2023. "
"InCites dataset updated  2022-12-16. Includes Web of Science content indexed through 2022-11-30. "

