Name,Web of Science Documents,Times Cited,Rank,% Docs Cited,Category Normalized Citation Impact,International Collaborations,All Open Access Documents,% First Author (2008-2022),% Global Baseline (Docs),% Documents in Top 1%,% International Collaborations,Gold Documents,% Last Author (2008-2022),% Global Baseline (Cites),Citation Impact,% Documents in Top 10%,% Industry Collaborations,Gold - Hybrid Documents,% Baseline for All Items (Docs),Average Percentile,% Highly Cited Papers,Location Type,Free to Read Documents,Industry Collaborations,% Baseline for All Items (Cites),Highly Cited Papers,Impact Relative to World,Domestic Collaborations,% Baseline for Pinned Items (Docs),Green Submitted Documents,% Hot Papers,Green Accepted Documents,% Domestic Collaborations,% Baseline for Pinned Items (Cites),Documents in JIF Journals,Green Published Documents,Documents in Q1 Journals,Green Only Documents,Citations From Patents,Documents in Q2 Journals,Non-Open Access Documents,Documents in Q3 Journals,% All Open Access Documents,Documents in Q4 Journals,% Gold Documents,% Documents in Q1 Journals,% Gold - Hybrid Documents,% Documents in Q2 Journals,% Free to Read Documents,% Documents in Q3 Journals,% Green Submitted Documents,% Documents in Q4 Journals,% Green Accepted Documents,% Green Published Documents,Documents in Top 1%,Documents in Top 10%,% Green Only Documents,Hot Papers,% Non-Open Access Documents
CONGO PEOPLES REP,139,2233,162,84.89,0.8910107913669065,121,76,30.94,0.0047062790904760145,1.44,87.05,41,33.09,0.005158005436948893,16.06474820143885,9.35,4.32,7,0.005040655241664968,43.84102086330935,0.72,Country/Region,14,6,0.005191410055321879,1,1.095983756549208,0,n/a,22,0.0,15,0.0,n/a,113,53,59,14,2,25,63,17,54.68,12,29.5,52.21,5.04,22.12,10.07,15.04,15.83,10.62,10.79,38.13,2,13,10.07,0,45.32
BERMUDA,54,2178,163,87.04,1.7807037037037037,46,30,24.07,0.0018283386394655021,3.7,85.19,12,25.93,0.005030960968058526,40.333333333333336,22.22,0.0,5,0.0019582401658266783,57.35867592592593,1.85,Country/Region,8,0,0.005063542812579961,1,2.7516570833558935,0,n/a,14,0.0,10,0.0,n/a,47,15,27,5,0,15,24,3,55.56,2,22.22,57.45,9.26,31.91,14.81,6.38,25.93,4.26,18.52,27.78,2,12,9.26,0,44.44
SOMALIA,20,2156,164,75.0,3.6232100000000003,18,9,25.0,6.77162459061297E-4,10.0,90.0,5,20.0,0.004980143180502379,107.8,20.0,0.0,0,7.252741354913623E-4,49.297335000000004,10.0,Country/Region,4,0,0.005012395915483194,2,7.354428931878478,0,n/a,3,0.0,1,0.0,n/a,16,5,8,0,3,5,11,3,45.0,0,25.0,50.0,0.0,31.25,20.0,18.75,15.0,0.0,5.0,25.0,2,4,0.0,0,55.0
GRENADA,172,2008,165,75.58,0.7360005813953489,161,42,44.19,0.005823597147927155,0.58,93.6,17,36.63,0.004638278064215574,11.674418604651162,4.65,5.81,4,0.006237357565225717,36.746452325581394,0.0,Country/Region,3,10,0.004668316789559486,0,0.7964627267987652,0,n/a,17,0.0,6,0.0,n/a,139,29,41,18,2,45,130,36,24.42,17,9.88,29.5,2.33,32.37,1.74,25.9,9.88,12.23,3.49,16.86,1,8,10.47,0,75.58
TOGO,166,1423,166,74.7,0.6054427710843374,118,59,60.24,0.005620448410208766,0.0,71.08,35,42.17,0.003286986895108945,8.572289156626505,4.82,0.6,2,0.006019775324578308,33.52062891566265,0.0,Country/Region,11,1,0.003308274298577265,0,0.584826450704287,1,n/a,24,0.0,8,0.6,n/a,108,34,49,11,1,18,107,16,35.54,25,21.08,45.37,1.2,16.67,6.63,14.81,14.46,23.15,4.82,20.48,0,8,6.63,0,64.46
GUYANA,52,1382,167,75.0,1.463871153846154,37,26,40.38,0.0017606223935593725,3.85,71.15,15,19.23,0.0031922810182997627,26.576923076923077,15.38,1.92,1,0.001885712752277542,40.46646346153846,1.92,Country/Region,2,1,0.0032129550812605625,1,1.8131548422748782,0,n/a,11,0.0,8,0.0,n/a,31,19,19,8,0,5,26,4,50.0,3,28.85,61.29,1.92,16.13,3.85,12.9,21.15,9.68,15.38,36.54,2,8,15.38,0,50.0
KOSOVO,170,1281,168,53.53,0.5551088235294117,82,45,75.29,0.005755880902021025,0.0,48.24,34,44.12,0.0029589811754283614,7.535294117647059,5.29,0.59,1,0.00616483015167658,28.00575647058824,0.59,Country/Region,3,1,0.0029781443264072223,1,0.5140796388593436,4,n/a,20,0.0,6,2.35,n/a,64,27,19,7,3,13,125,15,26.47,17,20.0,29.69,0.59,20.31,1.76,23.44,11.76,26.56,3.53,15.88,0,9,4.12,0,73.53
SWAZILAND,77,1264,169,81.82,1.1133155844155844,69,36,37.66,0.0026070754673859936,2.6,89.61,17,20.78,0.0029197128850440663,16.415584415584416,6.49,5.19,2,0.002792305421641745,46.8809974025974,0.0,Country/Region,8,4,0.0029386217241051745,0,1.1199188215182514,0,n/a,14,0.0,9,0.0,n/a,65,23,31,9,0,14,41,8,46.75,12,22.08,47.69,2.6,21.54,10.39,12.31,18.18,18.46,11.69,29.87,2,5,11.69,0,53.25
BHUTAN,82,1093,170,78.05,0.7922085365853658,65,30,62.2,0.002776366082151318,0.0,79.27,18,23.17,0.0025247200817667442,13.329268292682928,9.76,0.0,1,0.0029736239555145857,44.41790487804878,0.0,Country/Region,7,0,0.002541070842125756,0,0.9093613763680684,0,n/a,10,0.0,4,0.0,n/a,44,18,21,4,0,10,52,6,36.59,7,21.95,47.73,1.22,22.73,8.54,13.64,12.2,15.91,4.88,21.95,0,8,4.88,0,63.41
ANGOLA,117,1029,171,73.5,0.9216547008547009,101,52,47.01,0.003961400385508588,0.85,86.32,32,33.33,0.0023768865179670446,8.794871794871796,5.13,2.56,3,0.0042428536926244695,36.15114273504274,0.0,Country/Region,4,3,0.0023922798687533425,0,0.6000116844189901,0,n/a,22,0.0,8,0.0,n/a,87,32,46,13,0,15,65,19,44.44,7,27.35,52.87,2.56,17.24,3.42,21.84,18.8,8.05,6.84,27.35,1,6,11.11,0,55.56
SOLOMON ISLANDS,49,1020,172,89.8,1.4504632653061225,47,28,28.57,0.0016590480247001779,2.04,95.92,18,10.2,0.002356097423057712,20.816326530612244,20.41,2.04,2,0.0017769216319538379,55.084863265306126,0.0,Country/Region,5,1,0.0023713561381228463,0,1.420150223489464,0,n/a,14,0.0,12,0.0,n/a,33,21,22,3,0,4,21,5,57.14,2,36.73,66.67,4.08,12.12,10.2,15.15,28.57,6.06,24.49,42.86,1,10,6.12,0,42.86
TAJIKISTAN,117,1000,173,71.79,0.411748717948718,80,36,42.74,0.003961400385508588,0.0,68.38,13,41.03,0.0023098994343703056,8.547008547008547,2.56,0.0,0,0.0042428536926244695,28.892737606837606,0.0,Country/Region,13,0,0.002324858958943967,0,0.583101734129242,11,n/a,12,0.0,2,9.4,n/a,81,16,20,10,2,11,81,18,30.77,32,11.11,24.69,0.0,13.58,11.11,22.22,10.26,39.51,1.71,13.68,0,3,8.55,0,69.23
GUINEA BISSAU,50,977,174,90.0,1.196018,49,32,52.0,0.0016929061476532428,0.0,98.0,13,40.0,0.002256771747379789,19.54,16.0,4.0,5,0.001813185338728406,54.876408,0.0,Country/Region,10,2,0.002271387202888256,0,1.3330755225315905,0,n/a,8,0.0,7,0.0,n/a,49,18,31,4,2,13,18,5,64.0,0,26.0,63.27,10.0,26.53,20.0,10.2,16.0,0.0,14.0,36.0,0,8,8.0,0,36.0
NORTH KOREA,67,937,175,86.57,0.7801014925373135,45,27,64.18,0.0022684942378553455,1.49,67.16,8,37.31,0.002164375770004976,13.985074626865671,8.96,0.0,2,0.0024296683538960638,42.66101492537314,0.0,Country/Region,7,0,0.002178392844530497,0,0.9541023882217116,1,n/a,16,0.0,0,1.49,n/a,60,3,20,10,1,23,40,10,40.3,7,11.94,33.33,2.99,38.33,10.45,16.67,23.88,11.67,0.0,4.48,1,6,14.93,0,59.7
CENT AFR REPUBL,44,822,176,90.91,1.2339454545454545,41,27,27.27,0.0014897574099348534,0.0,93.18,14,20.45,0.0018987373350523914,18.681818181818183,13.64,0.0,0,0.0015956030980809972,51.67310227272728,0.0,Country/Region,8,0,0.0019110340642519413,0,1.2745278676851302,0,n/a,8,0.0,2,0.0,n/a,40,20,24,5,1,11,17,2,61.36,3,31.82,60.0,0.0,27.5,18.18,5.0,18.18,7.5,4.55,45.45,0,6,11.36,0,38.64
VATICAN,37,820,177,59.46,1.3890594594594596,20,14,51.35,0.0012527505492633997,5.41,54.05,2,10.81,0.0018941175361836505,22.16216216216216,8.11,2.7,0,0.0013417571506590203,40.01758378378379,0.0,Country/Region,8,1,0.0019063843463340531,0,1.5119670370907967,0,n/a,9,0.0,1,0.0,n/a,16,6,13,4,10,3,23,0,37.84,0,5.41,81.25,0.0,18.75,21.62,0.0,24.32,0.0,2.7,16.22,2,3,10.81,0,62.16
VANUATU,54,817,178,75.93,0.9810759259259259,45,18,33.33,0.0018283386394655021,1.85,83.33,9,22.22,0.0018871878378805397,15.12962962962963,12.96,1.85,0,0.0019582401658266783,41.86126296296297,0.0,Country/Region,4,1,0.0018994097694572212,0,1.0321872530311134,1,n/a,6,0.0,5,1.85,n/a,38,11,23,5,1,8,36,3,33.33,4,16.67,60.53,0.0,21.05,7.41,7.89,11.11,10.53,9.26,20.37,1,7,9.26,0,66.67
BURUNDI,59,790,179,79.66,0.8897881355932203,53,29,38.98,0.0019976292542308264,1.69,89.83,15,18.64,0.0018248205531525416,13.389830508474576,10.17,0.0,2,0.002139558699699519,46.03466440677966,0.0,Country/Region,5,0,0.001836638577565734,0,0.9134931065350143,0,n/a,8,0.0,8,0.0,n/a,37,16,21,7,0,9,30,4,49.15,3,25.42,56.76,3.39,24.32,8.47,10.81,13.56,8.11,13.56,27.12,1,6,11.86,0,50.85
DOMINICA,37,755,180,81.08,1.7250783783783785,30,21,32.43,0.0012527505492633997,0.0,81.08,16,24.32,0.0017439740729495808,20.405405405405407,24.32,5.41,1,0.0013417571506590203,49.34541621621622,0.0,Country/Region,2,2,0.0017552685140026952,0,1.392115991467746,0,n/a,9,0.0,2,0.0,n/a,26,19,18,2,1,3,16,4,56.76,1,43.24,69.23,2.7,11.54,5.41,15.38,24.32,3.85,5.41,51.35,0,9,5.41,0,43.24
BAHAMAS,72,737,181,73.61,0.8528847222222223,54,30,44.44,0.0024377848526206695,1.39,75.0,9,37.5,0.0017023958831309154,10.23611111111111,9.72,0.0,3,0.0026109868877689044,41.39607361111111,0.0,Country/Region,8,0,0.001713421052741704,0,0.6983372143365335,1,n/a,4,0.0,5,1.39,n/a,48,13,23,10,4,10,42,10,41.67,5,12.5,47.92,4.17,20.83,11.11,20.83,5.56,10.42,6.94,18.06,1,7,13.89,0,58.33
CAPE VERDE,46,658,182,73.91,1.2472956521739131,42,19,30.43,0.0015574736558409833,2.17,91.3,10,19.57,0.0015199138278156612,14.304347826086957,10.87,2.17,0,0.0016681305116301333,46.73437391304348,0.0,Country/Region,5,1,0.0015297571949851303,0,0.9758841326885616,0,n/a,9,0.0,2,0.0,n/a,31,12,24,4,0,2,27,3,41.3,2,21.74,77.42,0.0,6.45,10.87,9.68,19.57,6.45,4.35,26.09,1,5,8.7,0,58.7
SURINAME,36,527,183,83.33,1.0593583333333334,33,18,36.11,0.0012188924263103348,0.0,91.67,9,33.33,0.0012173170019131512,14.63888888888889,11.11,2.78,2,0.0013054934438844522,46.33706388888889,0.0,Country/Region,3,1,0.0012252006713634707,0,0.9987074951298593,0,n/a,6,0.0,2,0.0,n/a,33,14,18,4,0,9,18,3,50.0,3,25.0,54.55,5.56,27.27,8.33,9.09,16.67,9.09,5.56,38.89,0,4,11.11,0,50.0
LESOTHO,55,517,184,70.91,0.5689,38,23,60.0,0.0018621967624185669,0.0,69.09,10,23.64,0.001194218007569448,9.4,5.45,0.0,0,0.0019945038726012464,38.92954363636364,0.0,Country/Region,7,0,0.001201952081774031,0,0.6412952871953405,0,n/a,9,0.0,5,0.0,n/a,31,9,17,6,0,6,32,6,41.82,2,18.18,54.84,0.0,19.35,12.73,19.35,16.36,6.45,9.09,16.36,0,3,10.91,0,58.18
PALAU,19,510,185,89.47,1.4175315789473684,18,8,31.58,6.433043361082322E-4,0.0,94.74,3,47.37,0.001178048711528856,26.842105263157894,21.05,0.0,0,6.890104287167943E-4,59.130336842105265,0.0,Country/Region,3,0,0.0011856780690614232,0,1.8312463408153616,0,n/a,2,0.0,0,0.0,n/a,15,5,10,2,0,4,11,0,42.11,1,15.79,66.67,0.0,26.67,15.79,0.0,10.53,6.67,0.0,26.32,0,4,10.53,0,57.89
ERITREA,46,427,186,71.74,0.45818260869565214,24,12,63.04,0.0015574736558409833,0.0,52.17,6,19.57,9.863270584761206E-4,9.282608695652174,0.0,0.0,3,0.0016681305116301333,31.657054347826087,0.0,Country/Region,2,0,9.92714775469074E-4,0,0.6332865116383218,0,n/a,3,0.0,4,0.0,n/a,26,8,8,1,0,9,34,2,26.09,7,13.04,30.77,6.52,34.62,4.35,7.69,6.52,26.92,8.7,17.39,0,0,2.17,0,73.91
MALDIVES,24,421,187,83.33,1.0840958333333333,20,9,54.17,8.125949508735565E-4,0.0,83.33,4,20.83,9.724676618698987E-4,17.541666666666668,16.67,0.0,1,8.703289625896348E-4,54.06606666666667,0.0,Country/Region,1,0,9.787656217154102E-4,0,1.1967434215835033,0,n/a,2,0.0,2,0.0,n/a,20,2,7,3,0,8,15,3,37.5,2,16.67,35.0,4.17,40.0,4.17,15.0,8.33,10.0,8.33,8.33,0,4,12.5,0,62.5
CHAD,46,417,188,65.22,0.8382173913043478,43,19,34.78,0.0015574736558409833,0.0,93.48,12,17.39,9.632280641324175E-4,9.065217391304348,8.7,2.17,1,0.0016681305116301333,35.169782608695655,0.0,Country/Region,0,1,9.694661858796343E-4,0,0.6184554457919911,0,n/a,5,0.0,7,0.0,n/a,32,12,18,6,0,2,27,6,41.3,6,26.09,56.25,2.17,6.25,0.0,18.75,10.87,18.75,15.22,26.09,0,4,13.04,0,58.7
MAURITANIA,44,378,189,63.64,0.44364090909090914,36,14,59.09,0.0014897574099348534,0.0,81.82,10,38.64,8.731419861919755E-4,8.590909090909092,4.55,0.0,0,0.0015956030980809972,30.136345454545452,0.0,Country/Region,1,0,8.787966864808196E-4,0,0.5860967566727241,0,n/a,8,0.0,1,0.0,n/a,34,10,20,3,0,4,30,1,31.82,9,22.73,58.82,0.0,11.76,2.27,2.94,18.18,26.47,2.27,22.73,0,2,6.82,0,68.18
ANDORRA,22,315,190,81.82,0.8699818181818183,21,8,59.09,7.448787049674267E-4,0.0,95.45,3,22.73,7.276183218266462E-4,14.318181818181818,4.55,0.0,0,7.978015490404986E-4,47.21136363636364,0.0,Country/Region,3,0,7.323305720673497E-4,0,0.9768279277878734,0,n/a,4,0.0,2,0.0,n/a,16,3,8,2,0,3,14,4,36.36,1,13.64,50.0,0.0,18.75,13.64,25.0,18.18,6.25,9.09,13.64,0,1,9.09,0,63.64
TONGA,13,309,191,76.92,1.2529384615384616,10,5,30.77,4.401555983898431E-4,0.0,76.92,2,7.69,7.137589252204245E-4,23.76923076923077,23.08,0.0,1,4.714281880693855E-4,49.38863846153846,0.0,Country/Region,1,0,7.183814183136858E-4,0,1.6216059226134223,0,n/a,0,0.0,3,0.0,n/a,8,3,3,1,0,3,8,2,38.46,0,15.38,37.5,7.69,37.5,7.69,25.0,0.0,0.0,23.08,23.08,0,3,7.69,0,61.54
EQUATORIAL GUINEA,16,255,192,68.75,0.6982875000000001,16,7,37.5,5.417299672490376E-4,0.0,100.0,6,12.5,5.89024355764428E-4,15.9375,6.25,0.0,0,5.802193083930899E-4,42.590981250000006,0.0,Country/Region,1,0,5.928390345307116E-4,0,1.087302514859121,0,n/a,2,0.0,3,0.0,n/a,16,6,13,0,0,2,9,1,43.75,0,37.5,81.25,0.0,12.5,6.25,6.25,12.5,0.0,18.75,37.5,0,1,0.0,0,56.25
MICRONESIA,20,254,193,70.0,0.48776,16,4,10.0,6.77162459061297E-4,0.0,80.0,3,30.0,5.867144563300576E-4,12.7,0.0,0.0,0,7.252741354913623E-4,36.948150000000005,0.0,Country/Region,0,0,5.905141755717677E-4,0,0.8664308667426407,0,n/a,0,0.0,1,0.0,n/a,14,3,7,1,0,2,16,4,20.0,1,15.0,50.0,0.0,14.29,0.0,28.57,0.0,7.14,5.0,15.0,0,0,5.0,0,80.0
SAN MARINO,21,234,194,76.19,0.5966190476190476,17,3,52.38,7.110205820143619E-4,0.0,80.95,1,33.33,5.405164676426516E-4,11.142857142857142,9.52,0.0,0,7.615378422659305E-4,40.93138571428572,0.0,Country/Region,1,0,5.440169963928883E-4,0,0.7601980608090662,0,n/a,0,0.0,1,0.0,n/a,17,2,10,1,2,1,18,6,14.29,0,4.76,58.82,0.0,5.88,4.76,35.29,0.0,0.0,4.76,9.52,0,2,4.76,0,85.71
COOK ISLANDS,8,194,195,87.5,1.3298250000000003,6,2,50.0,2.708649836245188E-4,0.0,75.0,1,12.5,4.481204902678393E-4,24.25,25.0,12.5,0,2.9010965419654496E-4,56.66975,0.0,Country/Region,0,1,4.510226380351297E-4,0,1.654405395158192,0,n/a,1,0.0,2,0.0,n/a,6,0,4,1,0,1,6,1,25.0,0,12.5,66.67,0.0,16.67,0.0,16.67,12.5,0.0,25.0,0.0,0,2,12.5,0,75.0
NETHERLANDS ANTILLES,22,190,196,68.18,0.7957954545454545,12,6,45.45,7.448787049674267E-4,0.0,54.55,5,27.27,4.388808925303581E-4,8.636363636363637,9.09,0.0,0,7.978015490404986E-4,36.22644090909091,0.0,Country/Region,0,0,4.417232021993538E-4,0,0.5891977977133205,0,n/a,2,0.0,0,0.0,n/a,10,6,6,1,0,3,16,1,27.27,0,22.73,60.0,0.0,30.0,0.0,10.0,9.09,0.0,0.0,27.27,0,2,4.55,0,72.73
SAINT VINCENT & GRENADINES,10,190,196,90.0,1.19292,8,4,20.0,3.385812295306485E-4,0.0,80.0,2,10.0,4.388808925303581E-4,19.0,20.0,10.0,0,3.6263706774568115E-4,53.09704000000001,0.0,Country/Region,0,1,4.417232021993538E-4,0,1.2962351549693052,0,n/a,2,0.0,1,0.0,n/a,8,3,3,2,0,2,6,3,40.0,0,20.0,37.5,0.0,25.0,0.0,37.5,20.0,0.0,10.0,30.0,0,2,20.0,0,60.0
DJIBOUTI,15,184,198,80.0,0.6014666666666667,15,3,53.33,5.078718442959728E-4,13.33,100.0,2,40.0,4.250214959241362E-4,12.266666666666667,20.0,0.0,0,5.439556016185218E-4,51.477046666666666,0.0,Country/Region,1,0,4.277740484456899E-4,0,0.8368676088222883,0,n/a,0,0.0,0,0.0,n/a,10,3,3,0,0,5,12,1,20.0,1,13.33,30.0,0.0,50.0,6.67,10.0,0.0,10.0,0.0,20.0,2,3,0.0,0,80.0
TURKMENISTAN,26,174,199,65.38,1.1026576923076923,19,6,80.77,8.803111967796862E-4,0.0,73.08,5,15.38,4.0192250158043314E-4,6.6923076923076925,19.23,0.0,0,9.42856376138771E-4,46.25177307692308,0.0,Country/Region,0,0,4.045254588562503E-4,0,0.45656865782319656,1,n/a,1,0.0,0,3.85,n/a,12,1,5,1,0,4,20,1,23.08,2,19.23,41.67,0.0,33.33,0.0,8.33,3.85,16.67,0.0,3.85,0,5,3.85,0,76.92
ANTIGUA & BARBUDA,17,169,200,58.82,0.462164705882353,15,5,35.29,5.755880902021024E-4,0.0,88.24,3,29.41,3.903730044085817E-4,9.941176470588236,5.88,0.0,0,6.16483015167658E-4,30.174252941176473,0.0,Country/Region,2,0,3.929011640615305E-4,0,0.6782159169963238,0,n/a,0,0.0,0,0.0,n/a,12,2,6,0,1,5,12,1,29.41,0,17.65,50.0,0.0,41.67,11.76,8.33,0.0,0.0,0.0,11.76,0,1,0.0,0,70.59
MARSHALL ISLANDS,8,147,201,100.0,1.7667750000000002,6,6,37.5,2.708649836245188E-4,0.0,75.0,1,25.0,3.3955521685243495E-4,18.375,25.0,0.0,0,2.9010965419654496E-4,65.8243875,0.0,Country/Region,1,0,3.4175426696476317E-4,0,1.2535958406611043,0,n/a,3,0.0,2,0.0,n/a,6,2,2,4,0,2,2,1,75.0,1,12.5,33.33,0.0,33.33,12.5,16.67,37.5,16.67,25.0,25.0,0,2,50.0,0,25.0
KIRIBATI,8,89,202,87.5,0.4911375,7,4,12.5,2.708649836245188E-4,0.0,87.5,1,25.0,2.055810496589572E-4,11.125,0.0,0.0,0,2.9010965419654496E-4,35.048662500000006,0.0,Country/Region,2,0,2.0691244734601306E-4,0,0.7589797946859747,0,n/a,0,0.0,1,0.0,n/a,6,3,3,1,0,1,4,2,50.0,0,12.5,50.0,0.0,16.67,25.0,33.33,0.0,0.0,12.5,37.5,0,0,12.5,0,50.0
COMOROS,8,66,203,62.5,0.4099375,8,5,12.5,2.708649836245188E-4,0.0,100.0,3,0.0,1.5245336266844019E-4,8.25,0.0,0.0,0,2.9010965419654496E-4,31.14635,0.0,Country/Region,1,0,1.5344069129030185E-4,0,0.5628389488682509,0,n/a,2,0.0,0,0.0,n/a,8,2,3,1,0,4,3,1,62.5,0,37.5,37.5,0.0,50.0,12.5,12.5,25.0,0.0,0.0,25.0,0,0,12.5,0,37.5
SAMOA,13,65,204,69.23,1.3395153846153849,10,6,38.46,4.401555983898431E-4,7.69,76.92,2,30.77,1.5014346323406985E-4,5.0,15.38,0.0,1,4.714281880693855E-4,37.79481538461538,0.0,Country/Region,3,0,1.5111583233135787E-4,0,0.3411145144656066,0,n/a,0,0.0,1,0.0,n/a,6,2,1,0,0,3,7,1,46.15,1,15.38,16.67,7.69,50.0,23.08,16.67,0.0,16.67,7.69,15.38,1,2,0.0,0,53.85
SOUTH SUDAN,9,64,205,44.44,0.3667666666666667,7,4,55.56,3.047231065775837E-4,0.0,77.78,4,0.0,1.4783356379969955E-4,7.111111111111111,0.0,0.0,0,3.2637336097111305E-4,23.696988888888892,0.0,Country/Region,0,0,1.487909733724139E-4,0,0.4851406427955294,0,n/a,1,0.0,1,0.0,n/a,2,4,2,0,0,0,5,0,44.44,0,44.44,100.0,0.0,0.0,0.0,0.0,11.11,0.0,11.11,44.44,0,0,0.0,0,55.56
SAO TOME & PRINCIPE,5,55,206,100.0,0.4746600000000001,5,4,0.0,1.6929061476532426E-4,0.0,100.0,2,0.0,1.270444688903668E-4,11.0,0.0,0.0,0,1.8131853387284058E-4,41.766020000000005,0.0,Country/Region,2,0,1.278672427419182E-4,0,0.7504519318243346,0,n/a,1,0.0,0,0.0,n/a,5,2,2,0,0,2,1,1,80.0,0,40.0,40.0,0.0,40.0,40.0,20.0,20.0,0.0,0.0,40.0,0,0,0.0,0,20.0
TIMOR-LESTE,15,51,207,53.33,0.79166,13,3,53.33,5.078718442959728E-4,0.0,86.67,2,26.67,1.178048711528856E-4,3.4,6.67,0.0,0,5.439556016185218E-4,28.779333333333334,0.0,Country/Region,1,0,1.1856780690614233E-4,0,0.23195786983661248,0,n/a,0,0.0,0,0.0,n/a,10,2,5,0,0,4,12,1,20.0,0,13.33,50.0,0.0,40.0,6.67,10.0,0.0,0.0,0.0,13.33,0,1,0.0,0,80.0
NAURU,4,18,208,75.0,0.25585,2,1,50.0,1.354324918122594E-4,0.0,50.0,1,25.0,4.15781898186655E-5,4.5,0.0,0.0,0,1.4505482709827248E-4,28.674500000000002,0.0,Country/Region,0,0,4.1847461260991406E-5,0,0.30700306301904595,1,n/a,1,0.0,0,25.0,n/a,4,1,2,0,0,1,3,1,25.0,0,25.0,50.0,0.0,25.0,0.0,25.0,25.0,0.0,0.0,25.0,0,0,0.0,0,75.0
TUVALU,3,2,209,33.33,0.028033333333333337,3,1,33.33,1.0157436885919456E-4,0.0,100.0,0,33.33,4.619798868740611E-6,0.6666666666666666,0.0,0.0,0,1.0879112032370435E-4,4.494066666666667,0.0,Country/Region,1,0,4.649717917887935E-6,0,0.04548193526208088,0,n/a,0,0.0,0,0.0,n/a,2,0,1,0,0,0,2,1,33.33,0,0.0,50.0,0.0,0.0,33.33,50.0,0.0,0.0,0.0,0.0,0,0,0.0,0,66.67

Filter Summary:
Dataset: InCites Dataset + ESCI
Schema:  Web of Science
"Time Period:  [2015, 2015]"
Include Early Access documents:  true
Funding Data Source:  All Sources
Location Type:  Country/Region
Domestic/International Collaboration:  All

"Exported date  Jan 24, 2023. "
"InCites dataset updated  2022-12-16. Includes Web of Science content indexed through 2022-11-30. "

